attribution_id,gate,engine_lane,feature_family,input_source,directional_effect,weight_class,confidence,proof_loop_status,notes
2026_1288_austria_spielberg_spielberg__post_qualifying__stable_baseline__20260627T203018Z__ATTR,post_qualifying,stable_baseline,bundle_lock,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1288_austria_spielberg_spielberg/post_qualifying/stable_baseline/forecast_rows.csv,locked,source,high,ready_for_scoring,
