lane,rows,result,reason,required_status,heavy_endpoint
weather,4670,pass,evidence_bearing,required_lightweight,False
race_control,1629,pass,evidence_bearing,required_lightweight,False
intervals,54155,pass,evidence_bearing,required_lightweight,False
position,11989,pass,evidence_bearing,required_lightweight,False
stints,2411,pass,evidence_bearing,required_lightweight,False
pit,70,pass,evidence_bearing,required_lightweight,False
starting_grid,66,pass,evidence_bearing,required_lightweight,False
drivers,589,pass,evidence_bearing,required_lightweight,False
team_radio,125,pass,evidence_bearing,opportunistic,False
