source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1287_spain_barcelona_catalunya/post_qualifying/experimental_challenger/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1287_spain_barcelona_catalunya/post_qualifying/experimental_challenger/forecast_rows.csv,2026-06-14T09:04:16Z,566f20e686485607045935ae02b1415f0730d96dd32740bafb34e4123b425686,forecast_source,True,Actual forecast source copied into immutable bundle.
