path,lane,rows,sha256,result,reason
data/openf1_weather.csv,weather,5017,6407ac7b2f0800d3acaf4731d0ad50932f62a0ddd5ef9c8bd3646ab8c91dace9,pass,evidence_bearing
data/openf1_race_control.csv,race_control,2734,6bbc462630c2c9949b1d5a2bb83c314edbeba7f6a3e3b3825aadbc88ec9e81cf,pass,evidence_bearing
data/openf1_intervals.csv,intervals,146051,f6ba3029743c215bb44726b52b55f8f4c6511843c561d43dbffd967bfc747bc7,pass,evidence_bearing
data/openf1_position.csv,position,17862,fe20b2945bae94fda760c8d3af9567d6248be42369391979bfb7aeda4c373c3a,pass,evidence_bearing
data/openf1_stints.csv,stints,2795,2bf6df512c25f38c3bb86e7ab864437ae0031d74354167c98c3ce443c3caf92a,pass,evidence_bearing
data/openf1_pit.csv,pit,380,466d5e5df8c4fa45781932940c6ea7a8d9f5ba9a659cd880276b4f0428b21223,pass,evidence_bearing
data/openf1_starting_grid.csv,starting_grid,110,1a91f3717eb4f9bde2fe74ef10c6f4407008a2567f24e105dd13b3cfbd2b9e90,pass,evidence_bearing
data/openf1_drivers.csv,drivers,789,de0031894842e29be2a62d165c1744ccdb7e5a07e3e17716689c5c209525d3ca,pass,evidence_bearing
data/openf1_team_radio.csv,team_radio,310,a012f440085e46d3af54f67e2c69d42fb45d952cfe8380b3ddee4dbfdbf5ec73,pass,evidence_bearing
