meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1293,11354,2026-09-04T10:20:56+00:00,,,Other,,,,,BLUE HEAD PADDING MATERIAL MUST BE USED
1293,11354,2026-09-04T10:27:09+00:00,,,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9
1293,11354,2026-09-04T10:30:00.053000+00:00,,,SessionStatus,,,,,SESSION STARTED
1293,11354,2026-09-04T10:30:00+00:00,,,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1293,11354,2026-09-04T10:33:14+00:00,,,Flag,CLEAR,Sector,9,,CLEAR IN TRACK SECTOR 9
1293,11354,2026-09-04T10:44:50+00:00,,,Other,,,,,CAR 46 (BRO) TIME 1:29.296 DELETED - TRACK LIMITS AT TURN 1 LAP 5 12:43:11
1293,11354,2026-09-04T10:45:57+00:00,,,Other,,,,,CAR 41 (LIN) TIME 2:34.639 DELETED - TRACK LIMITS AT TURN 4 LAP 9 12:43:44
1293,11354,2026-09-04T10:47:23+00:00,,,Flag,YELLOW,Sector,8,,YELLOW IN TRACK SECTOR 8
1293,11354,2026-09-04T10:47:23+00:00,,,Flag,YELLOW,Sector,7,,YELLOW IN TRACK SECTOR 7
1293,11354,2026-09-04T10:47:27+00:00,,,Flag,DOUBLE YELLOW,Sector,8,,DOUBLE YELLOW IN TRACK SECTOR 8
1293,11354,2026-09-04T10:47:51+00:00,,,SafetyCar,,,,,VSC DEPLOYED
1293,11354,2026-09-04T10:47:58+00:00,,,Flag,CLEAR,Sector,7,,CLEAR IN TRACK SECTOR 7
1293,11354,2026-09-04T10:48:08+00:00,,,Other,,,,,MARSHALS ON TRACK AT TURN 6
1293,11354,2026-09-04T10:48:15+00:00,,,Other,,,,,CAR 46 (BRO) TIME 1:43.115 DELETED - TRACK LIMITS AT TURN 1 LAP 7 12:46:37
1293,11354,2026-09-04T10:49:29+00:00,,,Other,,,,,CAR 16 (LEC) LAP DELETED - DOUBLE YELLOW AT TURN 6 LAP 11 12:47:26 (PIT)
1293,11354,2026-09-04T10:49:31+00:00,,,Other,,,,,CAR 22 (TSU) LAP DELETED - DOUBLE YELLOW AT TURN 7 LAP 10 12:47:26 (PIT)
1293,11354,2026-09-04T10:49:35.947000+00:00,,,SessionStatus,,,,,SESSION ABORTED
1293,11354,2026-09-04T10:49:36+00:00,,,Flag,RED,Track,,,RED FLAG
1293,11354,2026-09-04T10:49:36+00:00,,,Flag,CLEAR,Sector,8,,CLEAR IN TRACK SECTOR 8
1293,11354,2026-09-04T10:49:52+00:00,,,Other,,,,,CAR 31 (OCO) TIME 2:32.705 DELETED - DOUBLE YELLOW AT TURN 6 LAP 7 12:47:26
1293,11354,2026-09-04T10:49:55+00:00,,,Other,,,,,CAR 1 (NOR) LAP DELETED - DOUBLE YELLOW AT TURN 5 LAP 10 12:47:28 (PIT)
1293,11354,2026-09-04T10:50:16+00:00,,,Other,,,,,CAR 77 (BOT) LAP DELETED - DOUBLE YELLOW AT TURN 5 LAP 11 12:47:32 (PIT)
1293,11354,2026-09-04T10:50:23+00:00,,,Other,,,,,CAR 87 (BEA) TIME 2:03.592 DELETED - DOUBLE YELLOW AT TURN 5 LAP 10 12:47:39
1293,11354,2026-09-04T10:50:26+00:00,,,Other,,,,,CAR 43 (COL) LAP DELETED - DOUBLE YELLOW AT TURN 5 LAP 10 12:47:47 (PIT)
1293,11354,2026-09-04T10:50:29+00:00,,,Other,,,,,CAR 41 (LIN) LAP DELETED - DOUBLE YELLOW AT TURN 5 LAP 11 12:47:48 (PIT)
1293,11354,2026-09-04T10:51:33+00:00,,,Flag,CLEAR,Track,,,TRACK CLEAR
1293,11354,2026-09-04T10:51:36+00:00,,,Other,,,,,OVERTAKE ENABLED
1293,11354,2026-09-04T10:51:55+00:00,,,Flag,DOUBLE YELLOW,Sector,8,,DOUBLE YELLOW IN TRACK SECTOR 8
1293,11354,2026-09-04T10:51:55+00:00,,,Flag,YELLOW,Sector,7,,YELLOW IN TRACK SECTOR 7
1293,11354,2026-09-04T10:52:00+00:00,,,Flag,YELLOW,Sector,9,,YELLOW IN TRACK SECTOR 9
1293,11354,2026-09-04T10:52:10+00:00,,,Flag,CLEAR,Sector,7,,CLEAR IN TRACK SECTOR 7
