date,session_key,gap_to_leader,interval,meeting_key,driver_number,source_closure_retrieved_utc
2026-05-03T18:07:20.068000+00:00,11280,53.467,5.17,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:20.087000+00:00,11280,29.108,5.051,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:20.254000+00:00,11280,11.875,11.176,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:20.817000+00:00,11280,24.168,1.639,1284,63,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:20.880000+00:00,11280,54.343,0.876,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:20.958000+00:00,11280,82.747,5.601,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:21.052000+00:00,11280,+1 LAP,13.683,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:21.099000+00:00,11280,48.383,9.717,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:21.786000+00:00,11280,38.899,9.778,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:21.880000+00:00,11280,48.404,9.736,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:22.171000+00:00,11280,0.492,0.492,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:22.636000+00:00,11280,22.494,4.602,1284,81,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:22.743000+00:00,11280,+1 LAP,5.004,1284,18,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:23.103000+00:00,11280,67.15,3.533,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:23.118000+00:00,11280,17.896,6.018,1284,16,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:23.153000+00:00,11280,53.477,5.157,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:23.511000+00:00,11280,29.16,5.067,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:23.612000+00:00,11280,11.879,11.256,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:23.795000+00:00,11280,63.714,9.624,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:23.910000+00:00,11280,+1 LAP,33.971,1284,77,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:24.072000+00:00,11280,54.393,0.916,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:24.403000+00:00,11280,24.287,1.793,1284,63,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:24.695000+00:00,11280,77.355,10.277,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:24.901000+00:00,11280,48.473,9.789,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:25.047000+00:00,11280,+1 LAP,13.607,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:25.345000+00:00,11280,82.834,5.573,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:25.849000+00:00,11280,29.172,5.004,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:25.910000+00:00,11280,38.916,9.883,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:26.088000+00:00,11280,63.883,9.676,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:26.252000+00:00,11280,53.518,5.135,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:26.274000+00:00,11280,+1 LAP,5.253,1284,18,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:26.283000+00:00,11280,17.901,6.026,1284,16,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:26.301000+00:00,11280,11.887,11.309,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:27.008000+00:00,11280,53.536,5.132,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:27.096000+00:00,11280,48.582,9.801,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:27.144000+00:00,11280,54.415,0.897,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:27.268000+00:00,11280,67.17,3.456,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:27.674000+00:00,11280,22.436,4.54,1284,81,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:27.888000+00:00,11280,54.396,0.86,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:27.961000+00:00,11280,0.785,0.785,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:28.264000+00:00,11280,+1 LAP,34.114,1284,77,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:28.945000+00:00,11280,77.382,10.274,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:29.288000+00:00,11280,29.158,4.871,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:29.587000+00:00,11280,67.261,3.378,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:29.635000+00:00,11280,24.321,1.885,1284,63,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:29.687000+00:00,11280,11.884,11.383,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:29.717000+00:00,11280,17.928,6.049,1284,16,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:29.834000+00:00,11280,38.833,9.725,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:30.017000+00:00,11280,53.596,5.123,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:30.245000+00:00,11280,82.925,5.57,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:30.338000+00:00,11280,+1 LAP,5.262,1284,18,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:30.551000+00:00,11280,63.976,9.633,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:30.673000+00:00,11280,54.25,0.654,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:30.772000+00:00,11280,+1 LAP,13.535,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:30.918000+00:00,11280,22.45,4.549,1284,81,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:31.624000+00:00,11280,48.754,9.855,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:31.664000+00:00,11280,0.868,0.868,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:32.129000+00:00,11280,53.65,5.068,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:32.421000+00:00,11280,18.001,6.114,1284,16,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:32.443000+00:00,11280,+1 LAP,34.286,1284,77,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:32.719000+00:00,11280,24.312,1.862,1284,63,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:32.839000+00:00,11280,54.353,0.703,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:33.195000+00:00,11280,38.829,9.669,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:33.438000+00:00,11280,11.77,11.278,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:33.475000+00:00,11280,77.512,10.362,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:33.602000+00:00,11280,63.941,9.548,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:33.867000+00:00,11280,67.322,3.346,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:34.204000+00:00,11280,22.475,4.547,1284,81,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:34.436000+00:00,11280,29.202,4.881,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:34.586000+00:00,11280,83.018,5.636,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:34.717000+00:00,11280,+1 LAP,13.763,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:35.605000+00:00,11280,38.943,9.771,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:35.730000+00:00,11280,48.73,9.814,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:35.855000+00:00,11280,18.092,6.208,1284,16,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:35.995000+00:00,11280,0.956,0.956,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:36.027000+00:00,11280,24.295,1.82,1284,63,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:36.105000+00:00,11280,+1 LAP,34.347,1284,77,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:36.683000+00:00,11280,63.957,9.542,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:36.761000+00:00,11280,53.809,5.055,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:36.980000+00:00,11280,22.565,4.564,1284,81,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:36.980000+00:00,11280,67.315,3.374,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:37.542000+00:00,11280,63.955,9.559,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:37.589000+00:00,11280,54.591,0.782,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:37.636000+00:00,11280,29.23,4.918,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:37.730000+00:00,11280,77.67,10.5,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:38.699000+00:00,11280,24.287,1.722,1284,63,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:38.792000+00:00,11280,+1 LAP,34.463,1284,77,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:39.074000+00:00,11280,11.962,11.177,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:39.105000+00:00,11280,38.969,9.811,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:39.246000+00:00,11280,+1 LAP,13.901,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:39.339000+00:00,11280,83.321,5.809,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:39.699000+00:00,11280,18.018,6.248,1284,16,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:39.699000+00:00,11280,48.691,9.858,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:39.777000+00:00,11280,+1 LAP,5.063,1284,18,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:40.105000+00:00,11280,67.373,3.416,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:40.120000+00:00,11280,77.91,10.649,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:40.402000+00:00,11280,63.941,9.691,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:40.480000+00:00,11280,22.664,4.572,1284,81,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:40.792000+00:00,11280,1.007,1.007,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:40.871000+00:00,11280,67.405,3.45,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:40.886000+00:00,11280,53.867,5.137,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:40.980000+00:00,11280,29.253,4.958,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:41.667000+00:00,11280,54.674,0.807,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:42.011000+00:00,11280,24.258,1.594,1284,63,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:42.495000+00:00,11280,+1 LAP,34.497,1284,77,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:42.574000+00:00,11280,64.038,9.685,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:42.746000+00:00,11280,11.974,11.106,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:43.152000+00:00,11280,48.804,9.975,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:43.699000+00:00,11280,29.289,5.002,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:43.730000+00:00,11280,83.656,5.986,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:43.933000+00:00,11280,67.521,3.58,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:44.136000+00:00,11280,+1 LAP,13.846,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:44.136000+00:00,11280,+1 LAP,4.901,1284,18,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:44.245000+00:00,11280,39.034,9.832,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:44.341000+00:00,11280,22.68,4.662,1284,81,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:44.575000+00:00,11280,78.018,10.696,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:44.845000+00:00,11280,53.887,5.196,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:44.952000+00:00,11280,0.989,0.989,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:45.252000+00:00,11280,18.139,6.177,1284,16,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:45.670000+00:00,11280,48.99,10.047,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:45.887000+00:00,11280,54.896,1.009,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:45.983000+00:00,11280,24.296,1.616,1284,63,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:45.998000+00:00,11280,83.749,5.839,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:46.087000+00:00,11280,67.56700000000001,3.529,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:47.099000+00:00,11280,64.139,9.548,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:47.130000+00:00,11280,12.035,11.079,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:47.130000+00:00,11280,29.338,5.08,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:47.442000+00:00,11280,39.043,9.813,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:47.661000+00:00,11280,78.004,10.689,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:48.364000+00:00,11280,+1 LAP,35.071,1284,77,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:48.411000+00:00,11280,+1 LAP,13.814,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:48.474000+00:00,11280,54.018,5.214,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:48.974000+00:00,11280,18.155,6.181,1284,16,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:49.067000+00:00,11280,+1 LAP,4.954,1284,18,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:49.192000+00:00,11280,49.055,10.086,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:49.224000+00:00,11280,0.843,0.843,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:49.364000+00:00,11280,55.009,0.991,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:49.880000+00:00,11280,22.781,4.642,1284,81,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:50.567000+00:00,11280,83.951,5.933,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:50.567000+00:00,11280,67.612,3.473,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:50.802000+00:00,11280,39.053,9.8,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:50.864000+00:00,11280,78.062,,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:51.005000+00:00,11280,54.199,5.209,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:51.052000+00:00,11280,29.243,4.947,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:51.395000+00:00,11280,64.147,9.473,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:51.724000+00:00,11280,24.46,1.679,1284,63,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:52.145000+00:00,11280,78.094,,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:52.192000+00:00,11280,+1 LAP,35.106,1284,77,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:52.208000+00:00,11280,55.139,0.94,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:52.208000+00:00,11280,12.065,11.058,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:52.849000+00:00,11280,+1 LAP,13.552,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:53.130000+00:00,11280,18.103,6.068,1284,16,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:53.208000+00:00,11280,0.663,0.663,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:53.364000+00:00,11280,+1 LAP,4.972,1284,18,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:53.505000+00:00,11280,39.078,9.789,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:53.520000+00:00,11280,22.741,4.586,1284,81,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:53.692000+00:00,11280,84.014,6.01,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:54.520000+00:00,11280,49.273,10.239,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:54.536000+00:00,11280,54.412,5.357,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:54.567000+00:00,11280,67.57300000000001,3.426,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:54.614000+00:00,11280,78.193,10.672,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:55.005000+00:00,11280,+1 LAP,35.089,1284,77,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:55.302000+00:00,11280,64.346,9.45,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:55.364000+00:00,11280,0.667,0.667,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:55.364000+00:00,11280,24.544,1.803,1284,63,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:55.364000+00:00,11280,55.247,0.835,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:56.020000+00:00,11280,12.053,11.064,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:56.589000+00:00,11280,29.48,5.02,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:56.861000+00:00,11280,78.357,10.79,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:56.896000+00:00,11280,84.136,6.074,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:56.906000+00:00,11280,39.109,9.771,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:57.023000+00:00,11280,+1 LAP,13.324,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:57.662000+00:00,11280,84.174,6.08,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:57.753000+00:00,11280,49.282,,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:57.802000+00:00,11280,22.68,4.577,1284,81,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:57.835000+00:00,11280,+1 LAP,35.047,1284,77,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:57.971000+00:00,11280,18.186,6.121,1284,16,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:58.064000+00:00,11280,+1 LAP,5.228,1284,18,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:58.634000+00:00,11280,67.63,3.284,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:58.886000+00:00,11280,64.511,9.502,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:59.453000+00:00,11280,+1 LAP,13.503,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:59.587000+00:00,11280,24.562,1.882,1284,63,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:59.724000+00:00,11280,0.727,0.727,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:07:59.876000+00:00,11280,54.619,5.346,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:00.299000+00:00,11280,29.499,4.955,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:00.485000+00:00,11280,12.1,11.257,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:00.818000+00:00,11280,84.328,6.135,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:00.818000+00:00,11280,55.547,0.928,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:00.902000+00:00,11280,39.222,9.979,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:01.025000+00:00,11280,49.297,10.244,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:01.287000+00:00,11280,+1 LAP,35.015,1284,77,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:01.360000+00:00,11280,64.622,9.483,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:01.370000+00:00,11280,78.436,10.824,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:01.987000+00:00,11280,67.641,3.13,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:02.177000+00:00,11280,18.208,6.155,1284,16,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:02.550000+00:00,11280,22.688,4.502,1284,81,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:02.551000+00:00,11280,+1 LAP,5.421,1284,18,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:02.836000+00:00,11280,0.748,0.748,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:02.951000+00:00,11280,84.463,6.106,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:03.051000+00:00,11280,54.63,5.348,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:03.718000+00:00,11280,49.299,10.221,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:03.918000+00:00,11280,+1 LAP,13.421,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:03.952000+00:00,11280,55.557,0.927,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:04.349000+00:00,11280,67.705,3.083,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:04.415000+00:00,11280,24.64,1.952,1284,63,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:04.562000+00:00,11280,29.537,4.975,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:04.666000+00:00,11280,12.124,11.461,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:04.693000+00:00,11280,+1 LAP,5.247,1284,18,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:04.834000+00:00,11280,64.694,9.447,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:05.423000+00:00,11280,78.405,10.832,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:05.551000+00:00,11280,+1 LAP,35.183,1284,77,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:05.861000+00:00,11280,0.726,0.726,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:06.077000+00:00,11280,0.0,0.0,1284,12,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:06.388000+00:00,11280,54.643,5.346,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:06.446000+00:00,11280,39.33,9.85,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:06.634000+00:00,11280,18.242,6.142,1284,16,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:06.734000+00:00,11280,0.706,0.706,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:06.765000+00:00,11280,22.687,4.479,1284,81,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:06.765000+00:00,11280,12.131,11.464,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:07.046000+00:00,11280,49.28,10.171,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:07.122000+00:00,11280,+1 LAP,13.439,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:07.243000+00:00,11280,55.516,0.873,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:07.576000+00:00,11280,84.67699999999999,6.241,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:07.861000+00:00,11280,67.695,3.001,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:08.621000+00:00,11280,24.626,1.939,1284,63,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:09.056000+00:00,11280,54.636,5.337,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:09.151000+00:00,11280,+1 LAP,5.229,1284,18,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:09.335000+00:00,11280,78.332,10.702,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:09.418000+00:00,11280,29.627,4.987,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:09.488000+00:00,11280,0.603,0.603,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:09.897000+00:00,11280,55.45,0.814,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:10.187000+00:00,11280,64.87,9.323,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:10.245000+00:00,11280,39.404,9.905,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:10.252000+00:00,11280,+1 LAP,13.386,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:10.803000+00:00,11280,18.277,6.153,1284,16,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:10.952000+00:00,11280,49.29,10.068,1284,55,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:10.968000+00:00,11280,+1 LAP,13.346,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:11.095000+00:00,11280,22.689,4.447,1284,81,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:11.251000+00:00,11280,12.336,11.609,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:11.452000+00:00,11280,+1 LAP,35.484,1284,77,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:11.653000+00:00,11280,0.683,0.683,1284,1,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:11.797000+00:00,11280,84.78999999999999,6.385,1284,14,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:12.350000+00:00,11280,+1 LAP,5.222,1284,18,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:12.363000+00:00,11280,54.599,5.319,1284,23,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:12.872000+00:00,11280,78.498,10.857,1284,41,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:13.010000+00:00,11280,24.592,1.903,1284,63,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:13.019000+00:00,11280,18.332,6.201,1284,16,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:13.088000+00:00,11280,67.852,2.982,1284,5,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:13.137000+00:00,11280,55.348,0.749,1284,87,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:13.286000+00:00,11280,64.882,9.325,1284,31,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:13.618000+00:00,11280,29.645,5.019,1284,44,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:13.910000+00:00,11280,+1 LAP,13.169,1284,11,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:14.371000+00:00,11280,12.303,11.555,1284,3,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:14.551000+00:00,11280,39.511,9.974,1284,43,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:15.182000+00:00,11280,22.681,4.404,1284,81,2026-07-03T20:54:17.558990Z
2026-05-03T18:08:15.369000+00:00,11280,+1 LAP,35.573,1284,77,2026-07-03T20:54:17.558990Z
