meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1290,11334,12,1,2026-07-19T13:03:52.073000+00:00,34.297,49.689,37.953,307,205,False,121.939,"[2048, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2051, 2049, 2051, 2051, 2049, 2049, 2049, 2051, 2051, 2051]","[2049, 2049, 2049, 2051, 2049, 2049, 2051, 2051]",287
1290,11334,3,1,2026-07-19T13:03:52.073000+00:00,34.345,51.029,40.391,299,194,False,125.765,"[2048, 2049, 2051, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",288
1290,11334,63,1,2026-07-19T13:03:52.073000+00:00,,,,,,False,,"[2048, 2049, 2049, 2049, 2051, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",300
1290,11334,44,1,2026-07-19T13:03:52.073000+00:00,34.603,53.401,43.1,324,202,False,131.104,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2051, 2051]",293
1290,11334,16,1,2026-07-19T13:03:52.073000+00:00,34.373,50.445,39.336,323,204,False,124.154,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2051]",295
1290,11334,81,1,2026-07-19T13:03:52.073000+00:00,,,42.63,,202,False,129.266,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 0]","[0, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",297
1290,11334,41,1,2026-07-19T13:03:52.073000+00:00,35.17,54.179,46.102,324,201,False,135.451,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",303
1290,11334,5,1,2026-07-19T13:03:52.073000+00:00,35.654,54.783,48.145,325,199,False,138.582,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",293
1290,11334,30,1,2026-07-19T13:03:52.073000+00:00,35.255,53.516,44.556,328,203,False,133.327,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]",302
1290,11334,10,1,2026-07-19T13:03:52.073000+00:00,35.887,55.345,52.483,337,200,False,143.715,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]",284
1290,11334,27,1,2026-07-19T13:03:52.073000+00:00,36.315,55.944,53.926,311,194,False,146.185,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]",284
1290,11334,77,1,2026-07-19T13:03:52.073000+00:00,38.303,56.638,64.272,324,152,False,159.213,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2064, 2064]",273
1290,11334,11,1,2026-07-19T13:03:52.073000+00:00,37.728,56.924,61.499,326,184,False,156.151,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2064, 2064]",278
1290,11334,43,1,2026-07-19T13:03:52.073000+00:00,35.558,54.418,46.752,335,201,False,136.728,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",297
1290,11334,55,1,2026-07-19T13:03:52.073000+00:00,37.128,57.014,55.663,323,191,False,149.805,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 0]",292
1290,11334,18,1,2026-07-19T13:03:52.073000+00:00,38.597,57.231,61.001,296,139,False,156.829,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 0]",274
1290,11334,1,1,2026-07-19T13:03:52.073000+00:00,35.663,55.081,49.3,319,200,False,140.044,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]",290
1290,11334,87,1,2026-07-19T13:03:52.073000+00:00,36.14,57.067,60.936,323,166,False,154.143,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2064, 2064]",282
1290,11334,23,1,2026-07-19T13:03:52.073000+00:00,36.084,55.736,53.711,344,197,False,145.531,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 0]",280
1290,11334,6,1,2026-07-19T13:03:52.073000+00:00,37.673,56.074,60.868,335,184,False,154.615,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2064, 2064]",280
1290,11334,14,1,2026-07-19T13:03:52.073000+00:00,38.473,56.858,60.124,327,164,False,155.455,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",275
1290,11334,31,1,2026-07-19T13:03:52.073000+00:00,36.399,65.536,62.761,333,,False,164.696,"[2048, 2049, 2049, 2049, 2049, 2051, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2064, 2064]",300
1290,11334,12,2,2026-07-19T13:05:54.011000+00:00,47.708,76.685,43.606,139,112,False,167.999,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",186
1290,11334,16,2,2026-07-19T13:05:56.226000+00:00,46.114,77.706,43.317,174,119,False,167.137,"[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",165
1290,11334,3,2,2026-07-19T13:05:57.837000+00:00,45.495,78.753,42.436,185,67,False,166.684,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049]",240
