lane,rows,result,reason,required_status,heavy_endpoint
weather,6246,pass,evidence_bearing,required_lightweight,False
race_control,2807,pass,evidence_bearing,required_lightweight,False
intervals,125705,pass,evidence_bearing,required_lightweight,False
position,27652,pass,evidence_bearing,required_lightweight,False
stints,3596,pass,evidence_bearing,required_lightweight,False
pit,283,pass,evidence_bearing,required_lightweight,False
starting_grid,242,pass,evidence_bearing,required_lightweight,False
drivers,956,pass,evidence_bearing,required_lightweight,False
team_radio,256,pass,evidence_bearing,opportunistic,False
