source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1289_united_kingdom_silverstone_silverstone/post_event/control_room_overlay/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1289_united_kingdom_silverstone_silverstone/post_event/control_room_overlay/forecast_rows.csv,2026-07-06T12:45:30Z,14d0210cc864c8c130eb256f5a6f74ccf4e309213f5e47127842f333b4005291,forecast_source,True,Actual forecast source copied into immutable bundle.
