meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1292,11348,2026-08-22T10:28:07+00:00,11,20,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 12:28:06
1292,11348,2026-08-22T10:32:56+00:00,77,24,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 12:32:56
1292,11348,2026-08-22T10:33:35.672000+00:00,,24,SessionStatus,,,,,SESSION FINISHED
1292,11348,2026-08-22T10:33:36+00:00,,24,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1292,11348,2026-08-22T10:37:11+00:00,,24,Flag,DOUBLE YELLOW,Sector,11,,DOUBLE YELLOW IN TRACK SECTOR 11
1292,11348,2026-08-22T10:37:33+00:00,,24,Flag,CLEAR,Sector,11,,CLEAR IN TRACK SECTOR 11
1292,11348,2026-08-22T10:37:49+00:00,,24,Flag,DOUBLE YELLOW,Sector,18,,DOUBLE YELLOW IN TRACK SECTOR 18
1292,11348,2026-08-22T10:38:19+00:00,,24,Flag,DOUBLE YELLOW,Sector,3,,DOUBLE YELLOW IN TRACK SECTOR 3
1292,11348,2026-08-22T10:38:27+00:00,,24,Flag,DOUBLE YELLOW,Sector,16,,DOUBLE YELLOW IN TRACK SECTOR 16
1292,11348,2026-08-22T10:38:32+00:00,,24,Flag,YELLOW,Sector,2,,YELLOW IN TRACK SECTOR 2
1292,11348,2026-08-22T10:38:40+00:00,,24,Flag,DOUBLE YELLOW,Sector,11,,DOUBLE YELLOW IN TRACK SECTOR 11
1292,11348,2026-08-22T10:38:41+00:00,,24,Flag,YELLOW,Sector,1,,YELLOW IN TRACK SECTOR 1
1292,11348,2026-08-22T10:38:49+00:00,,24,Flag,CLEAR,Sector,18,,CLEAR IN TRACK SECTOR 18
1292,11348,2026-08-22T10:38:50+00:00,,24,Flag,DOUBLE YELLOW,Sector,2,,DOUBLE YELLOW IN TRACK SECTOR 2
1292,11348,2026-08-22T10:39:00+00:00,,24,Flag,DOUBLE YELLOW,Sector,15,,DOUBLE YELLOW IN TRACK SECTOR 15
1292,11348,2026-08-22T10:39:28+00:00,,24,Flag,DOUBLE YELLOW,Sector,8,,DOUBLE YELLOW IN TRACK SECTOR 8
1292,11348,2026-08-22T10:39:32+00:00,,24,Flag,DOUBLE YELLOW,Sector,17,,DOUBLE YELLOW IN TRACK SECTOR 17
1292,11348,2026-08-22T10:40:00+00:00,,24,Flag,CLEAR,Sector,15,,CLEAR IN TRACK SECTOR 15
1292,11348,2026-08-22T10:40:52+00:00,,24,Flag,CLEAR,Sector,11,,CLEAR IN TRACK SECTOR 11
1292,11348,2026-08-22T10:41:44+00:00,,24,Flag,DOUBLE YELLOW,Sector,18,,DOUBLE YELLOW IN TRACK SECTOR 18
1292,11348,2026-08-22T10:43:21+00:00,,24,Flag,CLEAR,Sector,18,,CLEAR IN TRACK SECTOR 18
1292,11348,2026-08-22T10:43:32+00:00,,24,Flag,DOUBLE YELLOW,Sector,10,,DOUBLE YELLOW IN TRACK SECTOR 10
1292,11348,2026-08-22T10:46:16+00:00,,24,Flag,CLEAR,Sector,2,,CLEAR IN TRACK SECTOR 2
1292,11348,2026-08-22T10:46:34+00:00,,24,Flag,DOUBLE YELLOW,Sector,7,,DOUBLE YELLOW IN TRACK SECTOR 7
1292,11348,2026-08-22T10:46:43+00:00,,24,Flag,DOUBLE YELLOW,Sector,14,,DOUBLE YELLOW IN TRACK SECTOR 14
1292,11348,2026-08-22T10:46:57+00:00,,24,Flag,CLEAR,Sector,14,,CLEAR IN TRACK SECTOR 14
