lane,rows,result,reason,required_status,heavy_endpoint
weather,3895,pass,evidence_bearing,required_lightweight,False
race_control,1752,pass,evidence_bearing,required_lightweight,False
intervals,18433,pass,evidence_bearing,required_lightweight,False
position,17085,pass,evidence_bearing,required_lightweight,False
stints,2456,pass,evidence_bearing,required_lightweight,False
pit,163,pass,evidence_bearing,required_lightweight,False
starting_grid,66,pass,evidence_bearing,required_lightweight,False
drivers,602,pass,evidence_bearing,required_lightweight,False
team_radio,168,pass,evidence_bearing,opportunistic,False
