timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-07-19T01:04:06.509411Z,sessions,sessions_by_year,"{""year"": 2026}",126,pass,,0.384
2026-07-19T01:04:07.031937Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.37
2026-07-19T01:04:07.471721Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.338
2026-07-19T01:04:07.985196Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.412
2026-07-19T01:04:08.417019Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.331
2026-07-19T01:04:08.857965Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.339
2026-07-19T01:04:08.960155Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-19T01:04:09.328329Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.368
2026-07-19T01:04:09.763465Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.334
2026-07-19T01:04:10.318584Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.453
2026-07-19T01:04:10.784982Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.365
2026-07-19T01:04:11.319761Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.433
2026-07-19T01:04:11.740949Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.319
2026-07-19T01:04:12.177122Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.335
2026-07-19T01:04:12.633128Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.354
2026-07-19T01:04:12.735139Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-19T01:04:13.048235Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.313
2026-07-19T01:04:13.479852Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.33
2026-07-19T01:04:13.889355Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.307
2026-07-19T01:04:14.470897Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.48
2026-07-19T01:04:14.891184Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.318
2026-07-19T01:04:15.313516Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.32
2026-07-19T01:04:15.732293Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.318
2026-07-19T01:04:16.166035Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.332
2026-07-19T01:04:16.268112Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-19T01:04:16.599583Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.331
2026-07-19T01:04:17.025103Z,drivers,drivers_by_session_key,"{""session_key"": 11467}",22,pass,,0.324
2026-07-19T01:04:17.433376Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11467}",1,pass,,0.306
2026-07-19T01:04:17.943061Z,weather,weather_by_session_key,"{""session_key"": 11470}",517,pass,,0.408
2026-07-19T01:04:18.357468Z,race_control,race_control_by_session_key,"{""session_key"": 11470}",57,pass,,0.312
2026-07-19T01:04:18.764029Z,intervals,intervals_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.305
2026-07-19T01:04:19.199024Z,position,position_by_session_key,"{""session_key"": 11470}",429,pass,,0.334
2026-07-19T01:04:19.604024Z,stints,stints_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.303
2026-07-19T01:04:19.705372Z,pit,skip_non_race_like_session,"{""session_key"": 11470}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-19T01:04:20.181925Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.476
2026-07-19T01:04:20.613494Z,drivers,drivers_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.33
2026-07-19T01:04:21.094183Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 1, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.376
2026-07-19T01:04:21.501673Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 3, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.306
2026-07-19T01:04:21.922621Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 5, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.32
2026-07-19T01:04:22.341827Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 6, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.318
2026-07-19T01:04:22.763166Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 10, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.32
2026-07-19T01:04:23.182400Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 11, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.318
2026-07-19T01:04:23.656077Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 12, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.372
2026-07-19T01:04:24.061624Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 14, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.304
2026-07-19T01:04:24.614484Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 16, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.452
2026-07-19T01:04:25.020662Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 18, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.305
2026-07-19T01:04:25.428507Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 23, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.307
