timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-08-21T06:18:14.799807Z,sessions,sessions_by_year,"{""year"": 2026}",131,pass,,0.69
2026-08-21T06:18:15.577072Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.614
2026-08-21T06:18:16.887217Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,1.208
2026-08-21T06:18:17.652523Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.663
2026-08-21T06:18:18.259952Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.506
2026-08-21T06:18:18.947673Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.585
2026-08-21T06:18:19.049794Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-21T06:18:19.766822Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.717
2026-08-21T06:18:20.462082Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.594
2026-08-21T06:18:21.066305Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.502
2026-08-21T06:18:21.768465Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.601
2026-08-21T06:18:22.367565Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.497
2026-08-21T06:18:22.960432Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.491
2026-08-21T06:18:23.603741Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.542
2026-08-21T06:18:24.214735Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.509
2026-08-21T06:18:24.316808Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-21T06:18:24.807922Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.491
2026-08-21T06:18:25.704692Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.796
2026-08-21T06:18:26.305368Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.499
2026-08-21T06:18:26.938981Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.532
2026-08-21T06:18:27.557028Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.516
2026-08-21T06:18:28.362338Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.703
2026-08-21T06:18:29.163447Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.7
2026-08-21T06:18:29.903928Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.638
2026-08-21T06:18:30.006072Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-21T06:18:30.498005Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.492
2026-08-21T06:18:31.150236Z,drivers,drivers_by_session_key,"{""session_key"": 11467}",22,pass,,0.551
2026-08-21T06:18:31.740406Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11467}",1,pass,,0.488
2026-08-21T06:18:32.377161Z,weather,weather_by_session_key,"{""session_key"": 11470}",517,pass,,0.535
2026-08-21T06:18:32.985250Z,race_control,race_control_by_session_key,"{""session_key"": 11470}",57,pass,,0.506
2026-08-21T06:18:33.580841Z,intervals,intervals_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.494
2026-08-21T06:18:34.421145Z,position,position_by_session_key,"{""session_key"": 11470}",429,pass,,0.739
2026-08-21T06:18:35.010055Z,stints,stints_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.487
2026-08-21T06:18:35.111407Z,pit,skip_non_race_like_session,"{""session_key"": 11470}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-21T06:18:35.598921Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.487
2026-08-21T06:18:36.198842Z,drivers,drivers_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.499
2026-08-21T06:18:36.791521Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 1, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.486
2026-08-21T06:18:37.440064Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 3, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.547
2026-08-21T06:18:38.029541Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 5, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.488
2026-08-21T06:18:38.617674Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 6, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.487
2026-08-21T06:18:39.207063Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 10, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.488
2026-08-21T06:18:39.809698Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 11, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.501
2026-08-21T06:18:40.397892Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 12, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.487
2026-08-21T06:18:40.999974Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 14, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.501
2026-08-21T06:18:41.589798Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 16, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.489
2026-08-21T06:18:42.178576Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 18, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.488
2026-08-21T06:18:42.776650Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 23, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.497
