lane,rows,result,reason,required_status,heavy_endpoint
weather,5609,pass,evidence_bearing,required_lightweight,False
race_control,2306,pass,evidence_bearing,required_lightweight,False
intervals,95596,pass,evidence_bearing,required_lightweight,False
position,19108,pass,evidence_bearing,required_lightweight,False
stints,3168,pass,evidence_bearing,required_lightweight,False
pit,308,pass,evidence_bearing,required_lightweight,False
starting_grid,198,pass,evidence_bearing,required_lightweight,False
drivers,759,pass,evidence_bearing,required_lightweight,False
team_radio,192,pass,evidence_bearing,opportunistic,False
