position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,91.52,1280,11236,2026-08-23T18:09:08.140483Z
2,12,91.809,1280,11236,2026-08-23T18:09:08.140483Z
3,1,92.141,1280,11236,2026-08-23T18:09:08.140483Z
4,44,92.161,1280,11236,2026-08-23T18:09:08.140483Z
5,81,92.224,1280,11236,2026-08-23T18:09:08.140483Z
6,16,92.528,1280,11236,2026-08-23T18:09:08.140483Z
7,10,92.888,1280,11236,2026-08-23T18:09:08.140483Z
8,3,93.254,1280,11236,2026-08-23T18:09:08.140483Z
9,87,93.409,1280,11236,2026-08-23T18:09:08.140483Z
10,6,93.723,1280,11236,2026-08-23T18:09:08.140483Z
11,27,93.635,1280,11236,2026-08-23T18:09:08.140483Z
12,31,93.639,1280,11236,2026-08-23T18:09:08.140483Z
13,30,93.714,1280,11236,2026-08-23T18:09:08.140483Z
14,5,93.774,1280,11236,2026-08-23T18:09:08.140483Z
15,41,94.048,1280,11236,2026-08-23T18:09:08.140483Z
16,43,94.327,1280,11236,2026-08-23T18:09:08.140483Z
17,55,94.761,1280,11236,2026-08-23T18:09:08.140483Z
18,14,95.581,1280,11236,2026-08-23T18:09:08.140483Z
19,18,96.151,1280,11236,2026-08-23T18:09:08.140483Z
20,77,97.378,1280,11236,2026-08-23T18:09:08.140483Z
21,11,,1280,11236,2026-08-23T18:09:08.140483Z
22,23,95.305,1280,11236,2026-08-23T18:09:08.140483Z
1,12,88.778,1281,11249,2026-08-23T18:10:16.039766Z
2,63,89.076,1281,11249,2026-08-23T18:10:16.039766Z
3,81,89.132,1281,11249,2026-08-23T18:10:16.039766Z
4,16,89.405,1281,11249,2026-08-23T18:10:16.039766Z
5,1,89.409,1281,11249,2026-08-23T18:10:16.039766Z
6,44,89.567,1281,11249,2026-08-23T18:10:16.039766Z
7,10,89.691,1281,11249,2026-08-23T18:10:16.039766Z
8,6,89.978,1281,11249,2026-08-23T18:10:16.039766Z
9,5,90.274,1281,11249,2026-08-23T18:10:16.039766Z
10,41,90.319,1281,11249,2026-08-23T18:10:16.039766Z
11,3,90.262,1281,11249,2026-08-23T18:10:16.039766Z
12,31,90.309,1281,11249,2026-08-23T18:10:16.039766Z
13,27,90.387,1281,11249,2026-08-23T18:10:16.039766Z
14,30,90.495,1281,11249,2026-08-23T18:10:16.039766Z
15,43,90.627,1281,11249,2026-08-23T18:10:16.039766Z
16,55,91.033,1281,11249,2026-08-23T18:10:16.039766Z
17,23,91.088,1281,11249,2026-08-23T18:10:16.039766Z
18,87,91.09,1281,11249,2026-08-23T18:10:16.039766Z
19,11,92.206,1281,11249,2026-08-23T18:10:16.039766Z
20,77,92.33,1281,11249,2026-08-23T18:10:16.039766Z
21,14,92.646,1281,11249,2026-08-23T18:10:16.039766Z
22,18,92.92,1281,11249,2026-08-23T18:10:16.039766Z
1,12,87.798,1284,11276,2026-08-23T18:13:01.332533Z
2,3,87.964,1284,11276,2026-08-23T18:13:01.332533Z
3,16,88.143,1284,11276,2026-08-23T18:13:01.332533Z
4,1,88.183,1284,11276,2026-08-23T18:13:01.332533Z
5,63,88.197,1284,11276,2026-08-23T18:13:01.332533Z
6,44,88.319,1284,11276,2026-08-23T18:13:01.332533Z
7,81,88.5,1284,11276,2026-08-23T18:13:01.332533Z
8,43,88.762,1284,11276,2026-08-23T18:13:01.332533Z
9,10,88.81,1284,11276,2026-08-23T18:13:01.332533Z
10,27,89.439,1284,11276,2026-08-23T18:13:01.332533Z
11,30,89.499,1284,11276,2026-08-23T18:13:01.332533Z
12,87,89.567,1284,11276,2026-08-23T18:13:01.332533Z
13,55,89.568,1284,11276,2026-08-23T18:13:01.332533Z
14,31,89.772,1284,11276,2026-08-23T18:13:01.332533Z
15,23,89.946,1284,11276,2026-08-23T18:13:01.332533Z
16,41,90.133,1284,11276,2026-08-23T18:13:01.332533Z
17,14,91.098,1284,11276,2026-08-23T18:13:01.332533Z
18,18,91.164,1284,11276,2026-08-23T18:13:01.332533Z
19,77,91.629,1284,11276,2026-08-23T18:13:01.332533Z
20,11,91.967,1284,11276,2026-08-23T18:13:01.332533Z
21,5,93.737,1284,11276,2026-08-23T18:13:01.332533Z
22,6,,1284,11276,2026-08-23T18:13:01.332533Z
1,63,72.965,1285,11282,2026-08-23T18:13:24.570513Z
2,12,73.033,1285,11282,2026-08-23T18:13:24.570513Z
3,1,73.28,1285,11282,2026-08-23T18:13:24.570513Z
4,81,73.299,1285,11282,2026-08-23T18:13:24.570513Z
5,44,73.326,1285,11282,2026-08-23T18:13:24.570513Z
6,16,73.41,1285,11282,2026-08-23T18:13:24.570513Z
7,3,73.504,1285,11282,2026-08-23T18:13:24.570513Z
8,6,73.605,1285,11282,2026-08-23T18:13:24.570513Z
9,41,73.737,1285,11282,2026-08-23T18:13:24.570513Z
10,55,74.536,1285,11282,2026-08-23T18:13:24.570513Z
11,27,74.595,1285,11282,2026-08-23T18:13:24.570513Z
12,5,74.627,1285,11282,2026-08-23T18:13:24.570513Z
13,43,74.702,1285,11282,2026-08-23T18:13:24.570513Z
14,31,74.928,1285,11282,2026-08-23T18:13:24.570513Z
15,14,,1285,11282,2026-08-23T18:13:24.570513Z
16,11,76.002,1285,11282,2026-08-23T18:13:24.570513Z
17,18,76.354,1285,11282,2026-08-23T18:13:24.570513Z
