path,lane,rows,sha256,result,reason
data/openf1_weather.csv,weather,6566,585346621c973716792459391936e10d3a95781a30eb385e162cf9fd0bce3e15,pass,evidence_bearing
data/openf1_race_control.csv,race_control,3312,8b5e36e631716889db7756bc5023c9603f38530b3541b51a804397af25c751be,pass,evidence_bearing
data/openf1_intervals.csv,intervals,110273,2da03f79b8c6e657c93e1698afa9c8a311cc1e926cb6fddf88b5081f5ec27787,pass,evidence_bearing
data/openf1_position.csv,position,25319,0bc34b72f9253e0ce72f558e9084eee8b7b7cfda16c3fb44c9e0507380840a17,pass,evidence_bearing
data/openf1_stints.csv,stints,3873,f5f4b641d6eeac95f469d98f7ec997be5f91860afaa5e8c153543bfc2fc4f773,pass,evidence_bearing
data/openf1_pit.csv,pit,207,ce122200fdfafa9c67cf76b8723b76f0f8e05d9c07e7abafab0e5aa9dff2d515,pass,evidence_bearing
data/openf1_starting_grid.csv,starting_grid,132,12452d5f58a88cf6696018683754a56f0c9c7861c11dc3e618fee00d5968af2f,pass,evidence_bearing
data/openf1_drivers.csv,drivers,1008,ff060d1907448c3983e18c9f065c7543ffb428cd927478fe9a26e6d42ac76cba,pass,evidence_bearing
data/openf1_team_radio.csv,team_radio,456,afc721338d87784dbeb1b571fe8c1bdfb2f44e9eed20a1b4e5f8d6694ebdd5ab,pass,evidence_bearing
