lane,rows,result,reason,required_status,heavy_endpoint
weather,6566,pass,evidence_bearing,required_lightweight,False
race_control,3312,pass,evidence_bearing,required_lightweight,False
intervals,110273,pass,evidence_bearing,required_lightweight,False
position,25319,pass,evidence_bearing,required_lightweight,False
stints,3873,pass,evidence_bearing,required_lightweight,False
pit,207,pass,evidence_bearing,required_lightweight,False
starting_grid,132,pass,evidence_bearing,required_lightweight,False
drivers,1008,pass,evidence_bearing,required_lightweight,False
team_radio,456,pass,evidence_bearing,opportunistic,False
