meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1293,11357,2026-09-05T14:47:00.056000+00:00,,,SessionStatus,,,,3,SESSION STARTED
1293,11357,2026-09-05T14:47:00+00:00,,,Flag,GREEN,Track,,3,GREEN LIGHT - PIT EXIT OPEN
1293,11357,2026-09-05T14:59:44+00:00,,,Other,,,,,CAR 3 (VER) TIME 7:27.050 DELETED - TRACK LIMITS AT TURN 1 LAP 16 16:58:11
1293,11357,2026-09-05T15:00:00.071000+00:00,,,SessionStatus,,,,3,SESSION FINISHED
1293,11357,2026-09-05T15:00:00+00:00,,,Flag,CHEQUERED,Track,,3,CHEQUERED FLAG
1293,11357,2026-09-05T15:00:49+00:00,,,Other,,,,,FIRST CAR TO TAKE THE FLAG - CAR 1 (NOR)
1293,11357,2026-09-05T15:00:58+00:00,,,Other,,,,,CAR 81 (PIA) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 19 16:59:32 (PIT)
1293,11357,2026-09-05T15:01:35+00:00,,,Other,,,,,CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 19 16:59:50 (PIT)
1293,11357,2026-09-05T15:03:33+00:00,,,Other,,,,,FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 12 (ANT) AND 30 (LAW) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1293,11357,2026-09-05T15:04:02+00:00,,,Other,,,,,FIA STEWARDS: Q2 INCIDENT INVOLVING CAR 30 (LAW) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
