lane,rows,result,reason,required_status,heavy_endpoint
weather,6050,pass,evidence_bearing,required_lightweight,False
race_control,2731,pass,evidence_bearing,required_lightweight,False
intervals,170030,pass,evidence_bearing,required_lightweight,False
position,19485,pass,evidence_bearing,required_lightweight,False
stints,3478,pass,evidence_bearing,required_lightweight,False
pit,354,pass,evidence_bearing,required_lightweight,False
starting_grid,154,pass,evidence_bearing,required_lightweight,False
drivers,896,pass,evidence_bearing,required_lightweight,False
team_radio,242,pass,evidence_bearing,opportunistic,False
