date,session_key,meeting_key,pit_duration,lap_number,lane_duration,stop_duration,driver_number,source_closure_retrieved_utc
2026-03-14T03:25:32.321000+00:00,11240,1280,23.373,13,23.373,3.5,63,2026-07-06T12:34:15.099865Z
2026-03-14T03:25:41.542000+00:00,11240,1280,23.2,13,23.2,2.8,16,2026-07-06T12:34:15.099865Z
2026-03-14T03:25:43.698000+00:00,11240,1280,22.529,13,22.529,2.4,1,2026-07-06T12:34:15.099865Z
2026-03-14T03:25:47.088000+00:00,11240,1280,27.854,13,27.854,2.7,44,2026-07-06T12:34:15.099865Z
2026-03-14T03:25:51.182000+00:00,11240,1280,33.682,13,33.682,13.7,12,2026-07-06T12:34:15.099865Z
2026-03-14T03:25:51.495000+00:00,11240,1280,23.514,13,23.514,2.7,81,2026-07-06T12:34:15.099865Z
2026-03-14T03:26:18.339000+00:00,11240,1280,24.1,13,24.1,,3,2026-07-06T12:34:15.099865Z
2026-03-14T03:26:21.813000+00:00,11240,1280,23.554,13,23.554,2.8,43,2026-07-06T12:34:15.099865Z
2026-03-14T03:26:23.218000+00:00,11240,1280,24.34,13,24.34,4.3,23,2026-07-06T12:34:15.099865Z
2026-03-14T03:26:27.213000+00:00,11240,1280,31.17,13,31.17,5.5,6,2026-07-06T12:34:15.099865Z
2026-03-14T03:26:33.855000+00:00,11240,1280,23.059,13,23.059,2.7,18,2026-07-06T12:34:15.099865Z
2026-03-14T03:26:42.810000+00:00,11240,1280,25.793,13,25.793,5.0,11,2026-07-06T12:34:15.099865Z
2026-05-03T17:06:24.855000+00:00,11280,1284,33.71,1,33.71,12.7,27,2026-07-06T12:39:13.725605Z
2026-05-03T17:14:40.156000+00:00,11280,1284,22.547,6,22.547,2.4,3,2026-07-06T12:39:13.725605Z
2026-05-03T17:15:01.436000+00:00,11280,1284,23.529,6,23.529,3.0,77,2026-07-06T12:39:13.725605Z
2026-05-03T17:40:30.702000+00:00,11280,1284,22.0,20,22.0,,63,2026-07-06T12:39:13.725605Z
2026-05-03T17:42:03.129000+00:00,11280,1284,23.386,21,23.386,3.7,16,2026-07-06T12:39:13.725605Z
2026-05-03T17:42:42.184000+00:00,11280,1284,23.827,21,23.827,3.3,77,2026-07-06T12:39:13.725605Z
2026-05-03T17:42:43.220000+00:00,11280,1284,22.63,21,22.63,2.8,18,2026-07-06T12:39:13.725605Z
2026-05-03T17:49:41.487000+00:00,11280,1284,22.128,26,22.128,2.2,12,2026-07-06T12:39:13.725605Z
2026-05-03T17:50:16.658000+00:00,11280,1284,23.474,26,23.474,4.6,87,2026-07-06T12:39:13.725605Z
2026-05-03T17:51:13.396000+00:00,11280,1284,22.565,27,22.565,2.8,1,2026-07-06T12:39:13.725605Z
2026-05-03T17:51:33.718000+00:00,11280,1284,23.779,27,23.779,3.8,44,2026-07-06T12:39:13.725605Z
2026-05-03T17:51:49.624000+00:00,11280,1284,23.016,27,23.016,3.3,23,2026-07-06T12:39:13.725605Z
2026-05-03T17:53:01.295000+00:00,11280,1284,23.024,28,23.024,3.4,81,2026-07-06T12:39:13.725605Z
2026-05-03T17:53:22.109000+00:00,11280,1284,23.595,28,23.595,4.2,55,2026-07-06T12:39:13.725605Z
2026-05-03T17:53:42.425000+00:00,11280,1284,22.731,28,22.731,2.5,41,2026-07-06T12:39:13.725605Z
2026-05-03T17:55:29.195000+00:00,11280,1284,23.2,29,23.2,,11,2026-07-06T12:39:13.725605Z
2026-05-03T17:57:25.955000+00:00,11280,1284,17.1,30,17.1,,77,2026-07-06T12:39:13.725605Z
2026-05-03T17:57:54.710000+00:00,11280,1284,23.093,31,23.093,2.9,43,2026-07-06T12:39:13.725605Z
2026-05-03T17:58:16.484000+00:00,11280,1284,24.027,31,24.027,3.9,31,2026-07-06T12:39:13.725605Z
2026-05-03T17:59:55.617000+00:00,11280,1284,23.986,32,23.986,3.1,5,2026-07-06T12:39:13.725605Z
2026-05-03T18:08:38.349000+00:00,11280,1284,22.09,37,22.09,2.8,18,2026-07-06T12:39:13.725605Z
