bundle_id,bundle_status,event_id,season,round,race_name,gate,engine_lane,engine_lane_config,forecast_timestamp_utc,forecast_lock_utc,session_scope,driver_number,driver_name,team_name,predicted_qualifying_position,predicted_race_finish_position,predicted_points_band,predicted_dnf_probability,predicted_top1_probability,predicted_top3_probability,predicted_top5_probability,predicted_top10_probability,predicted_mean_finish_position,confidence_score,risk_flags,source_snapshot_id,forecast_artifact_id,stable_vs_challenger_delta_note,method_e_attribution_note,promotion_gate_eligible,notes
2026_1288_austria_spielberg_spielberg__post_fp3__experimental_challenger__20260627T122856Z,locked,2026_1288_austria_spielberg_spielberg,2026,,Austria - Spielberg - Spielberg,post_fp3,experimental_challenger,Integrated_Recalibrated_Specialist_Challenger,2026-06-27T12:28:56Z,2026-06-27T12:28:56Z,,1,L NORRIS,McLaren,,1,,0.063,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1288_austria_spielberg_spielberg__post_fp3__experimental_challenger__20260627T122856Z,locked,2026_1288_austria_spielberg_spielberg,2026,,Austria - Spielberg - Spielberg,post_fp3,experimental_challenger,Integrated_Recalibrated_Specialist_Challenger,2026-06-27T12:28:56Z,2026-06-27T12:28:56Z,,3,M VERSTAPPEN,Red Bull Racing,,2,,0.0654,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1288_austria_spielberg_spielberg__post_fp3__experimental_challenger__20260627T122856Z,locked,2026_1288_austria_spielberg_spielberg,2026,,Austria - Spielberg - Spielberg,post_fp3,experimental_challenger,Integrated_Recalibrated_Specialist_Challenger,2026-06-27T12:28:56Z,2026-06-27T12:28:56Z,,6,I HADJAR,Red Bull Racing,,3,,0.0654,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1288_austria_spielberg_spielberg__post_fp3__experimental_challenger__20260627T122856Z,locked,2026_1288_austria_spielberg_spielberg,2026,,Austria - Spielberg - Spielberg,post_fp3,experimental_challenger,Integrated_Recalibrated_Specialist_Challenger,2026-06-27T12:28:56Z,2026-06-27T12:28:56Z,,12,K ANTONELLI,Mercedes,,4,,0.0662,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1288_austria_spielberg_spielberg__post_fp3__experimental_challenger__20260627T122856Z,locked,2026_1288_austria_spielberg_spielberg,2026,,Austria - Spielberg - Spielberg,post_fp3,experimental_challenger,Integrated_Recalibrated_Specialist_Challenger,2026-06-27T12:28:56Z,2026-06-27T12:28:56Z,,16,C LECLERC,Ferrari,,5,,0.0646,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1288_austria_spielberg_spielberg__post_fp3__experimental_challenger__20260627T122856Z,locked,2026_1288_austria_spielberg_spielberg,2026,,Austria - Spielberg - Spielberg,post_fp3,experimental_challenger,Integrated_Recalibrated_Specialist_Challenger,2026-06-27T12:28:56Z,2026-06-27T12:28:56Z,,5,G BORTOLETO,Audi,,6,,0.079,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1288_austria_spielberg_spielberg__post_fp3__experimental_challenger__20260627T122856Z,locked,2026_1288_austria_spielberg_spielberg,2026,,Austria - Spielberg - Spielberg,post_fp3,experimental_challenger,Integrated_Recalibrated_Specialist_Challenger,2026-06-27T12:28:56Z,2026-06-27T12:28:56Z,,38,D BEGANOVIC,Ferrari,,7,,0.0646,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1288_austria_spielberg_spielberg__post_fp3__experimental_challenger__20260627T122856Z,locked,2026_1288_austria_spielberg_spielberg,2026,,Austria - Spielberg - Spielberg,post_fp3,experimental_challenger,Integrated_Recalibrated_Specialist_Challenger,2026-06-27T12:28:56Z,2026-06-27T12:28:56Z,,11,S PEREZ,Cadillac,,8,,0.079,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1288_austria_spielberg_spielberg__post_fp3__experimental_challenger__20260627T122856Z,locked,2026_1288_austria_spielberg_spielberg,2026,,Austria - Spielberg - Spielberg,post_fp3,experimental_challenger,Integrated_Recalibrated_Specialist_Challenger,2026-06-27T12:28:56Z,2026-06-27T12:28:56Z,,10,P GASLY,Alpine,,9,,0.0902,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1288_austria_spielberg_spielberg__post_fp3__experimental_challenger__20260627T122856Z,locked,2026_1288_austria_spielberg_spielberg,2026,,Austria - Spielberg - Spielberg,post_fp3,experimental_challenger,Integrated_Recalibrated_Specialist_Challenger,2026-06-27T12:28:56Z,2026-06-27T12:28:56Z,,44,L HAMILTON,Ferrari,,10,,0.0646,,,,,,0.72,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
