meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1288,11309,27,1,,,37.84,24.633,224,198,True,,"[2064, 2064, 2064, 2051, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2051, 2051, 2051, 2051, 2051]",240
1288,11309,5,1,2026-06-26T15:00:11.516000+00:00,,36.76,24.975,215,206,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2051]","[2051, 2049, 2051, 2049, 2049, 2049, 2049, 2049]",262
1288,11309,43,1,2026-06-26T15:00:29.729000+00:00,,41.252,30.849,232,150,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",194
1288,11309,10,1,2026-06-26T15:00:36.327000+00:00,,40.046,26.744,213,182,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",225
1288,11309,30,1,2026-06-26T15:00:39.056000+00:00,,40.539,29.244,251,201,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",237
1288,11309,44,1,2026-06-26T15:00:46.375000+00:00,,41.192,23.948,225,188,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2051, 2049, 2051, 2049, 2049]",248
1288,11309,55,1,2026-06-26T15:00:52.992000+00:00,,39.339,24.93,238,203,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",274
1288,11309,23,1,2026-06-26T15:01:06.139000+00:00,,42.401,30.828,229,165,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2064, 2064, 2064, 2064]",187
1288,11309,6,1,2026-06-26T15:01:12.333000+00:00,,41.204,29.253,227,193,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",274
1288,11309,27,2,2026-06-26T15:01:27.291000+00:00,21.959,38.576,25.135,235,198,False,85.67,"[2049, 2051, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2051]",189
1288,11309,3,1,2026-06-26T15:01:30.781000+00:00,,41.105,29.301,265,102,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",262
1288,11309,77,1,2026-06-26T15:01:32.325000+00:00,,39.144,30.696,239,130,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",246
1288,11309,31,1,2026-06-26T15:01:35.708000+00:00,,43.843,29.83,272,159,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",170
1288,11309,5,2,2026-06-26T15:01:36.458000+00:00,17.329,31.609,21.989,302,219,False,70.927,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2049, 2051, 2048]",298
1288,11309,14,1,2026-06-26T15:01:38.737000+00:00,,40.262,29.132,258,171,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",263
1288,11309,87,1,2026-06-26T15:01:47.468000+00:00,,46.058,27.136,238,193,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",269
1288,11309,12,1,2026-06-26T15:02:01.016000+00:00,,43.698,26.061,219,186,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",171
1288,11309,43,2,2026-06-26T15:02:05.391000+00:00,17.411,31.749,21.738,308,209,False,70.898,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2051]",306
1288,11309,1,1,2026-06-26T15:02:06.716000+00:00,,41.051,31.659,185,191,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",242
1288,11309,81,1,2026-06-26T15:02:09.668000+00:00,,43.694,28.99,235,200,True,,"[2064, 2064, 2064, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",163
1288,11309,10,2,2026-06-26T15:02:10.550000+00:00,17.254,31.945,21.547,301,212,False,70.746,"[2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2049, 2051]",298
1288,11309,30,2,2026-06-26T15:02:16.465000+00:00,17.259,31.412,22.18,316,226,False,70.851,"[2049, 2049, 2049, 2049, 2051, 2051]","[2049, 2049, 2051, 2051, 2049, 2051, 2049]","[2049, 2051, 2051, 2049, 2049, 2049, 2049, 2048]",314
1288,11309,44,2,2026-06-26T15:02:23.923000+00:00,22.067,43.931,27.288,182,158,False,93.286,"[2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",264
1288,11309,55,2,2026-06-26T15:02:30.676000+00:00,17.512,31.773,22.011,302,214,False,71.296,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",306
1288,11309,5,3,2026-06-26T15:02:47.341000+00:00,25.916,39.415,25.343,171,203,False,90.674,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]",237
1288,11309,27,3,2026-06-26T15:02:52.941000+00:00,17.123,32.517,21.538,304,225,False,71.178,"[None, 2048, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2049, 2048]",298
1288,11309,6,2,2026-06-26T15:03:00.733000+00:00,17.124,30.782,21.229,314,222,False,69.135,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2048]",308
1288,11309,3,2,2026-06-26T15:03:07.435000+00:00,16.996,31.09,21.186,303,224,False,69.272,"[2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2051, 2051, 2049, 2049, 2051, 2051, 2049]",296
1288,11309,77,2,2026-06-26T15:03:10.216000+00:00,17.509,31.718,22.08,305,216,False,71.307,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",292
