meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1292,11353,2026-08-23T12:12:06+00:00,,1,Other,,,,,AWNINGS MAY BE USED
1292,11353,2026-08-23T12:14:21+00:00,,1,Other,,,,,LOW GRIP DELTA ACTIVE
1292,11353,2026-08-23T12:14:24+00:00,,1,Other,,,,,LOW GRIP CONDITIONS
1292,11353,2026-08-23T12:14:27+00:00,,1,Other,,,,,OVERTAKE DISABLED
1292,11353,2026-08-23T12:20:01+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1292,11353,2026-08-23T12:30:01+00:00,,1,Other,,,,,PIT EXIT CLOSED
1292,11353,2026-08-23T12:30:18+00:00,,1,Flag,CLEAR,Sector,18,,CLEAR IN TRACK SECTOR 18
1292,11353,2026-08-23T12:30:20+00:00,,1,Flag,YELLOW,Sector,14,,YELLOW IN TRACK SECTOR 14
1292,11353,2026-08-23T12:30:39+00:00,,1,Flag,DOUBLE YELLOW,Sector,7,,DOUBLE YELLOW IN TRACK SECTOR 7
1292,11353,2026-08-23T12:31:06+00:00,,1,Flag,DOUBLE YELLOW,Sector,16,,DOUBLE YELLOW IN TRACK SECTOR 16
1292,11353,2026-08-23T12:31:07+00:00,,1,Flag,DOUBLE YELLOW,Sector,13,,DOUBLE YELLOW IN TRACK SECTOR 13
1292,11353,2026-08-23T12:31:12+00:00,,1,Flag,DOUBLE YELLOW,Sector,15,,DOUBLE YELLOW IN TRACK SECTOR 15
1292,11353,2026-08-23T12:31:15+00:00,,1,Flag,DOUBLE YELLOW,Sector,3,,DOUBLE YELLOW IN TRACK SECTOR 3
1292,11353,2026-08-23T12:31:20+00:00,,1,Flag,DOUBLE YELLOW,Sector,4,,DOUBLE YELLOW IN TRACK SECTOR 4
1292,11353,2026-08-23T12:31:22+00:00,,1,Flag,DOUBLE YELLOW,Sector,5,,DOUBLE YELLOW IN TRACK SECTOR 5
1292,11353,2026-08-23T12:31:29+00:00,,1,Flag,DOUBLE YELLOW,Sector,14,,DOUBLE YELLOW IN TRACK SECTOR 14
1292,11353,2026-08-23T12:31:47+00:00,,1,Flag,DOUBLE YELLOW,Sector,12,,DOUBLE YELLOW IN TRACK SECTOR 12
1292,11353,2026-08-23T12:32:05+00:00,,1,Flag,DOUBLE YELLOW,Sector,8,,DOUBLE YELLOW IN TRACK SECTOR 8
1292,11353,2026-08-23T12:32:15+00:00,,1,Flag,DOUBLE YELLOW,Sector,11,,DOUBLE YELLOW IN TRACK SECTOR 11
1292,11353,2026-08-23T12:32:23+00:00,,1,Flag,DOUBLE YELLOW,Sector,6,,DOUBLE YELLOW IN TRACK SECTOR 6
1292,11353,2026-08-23T12:32:23+00:00,,1,Flag,DOUBLE YELLOW,Sector,10,,DOUBLE YELLOW IN TRACK SECTOR 10
1292,11353,2026-08-23T12:32:25+00:00,,1,Flag,CLEAR,Sector,10,,CLEAR IN TRACK SECTOR 10
1292,11353,2026-08-23T12:32:26+00:00,,1,Flag,DOUBLE YELLOW,Sector,10,,DOUBLE YELLOW IN TRACK SECTOR 10
1292,11353,2026-08-23T12:32:58+00:00,,1,Flag,DOUBLE YELLOW,Sector,9,,DOUBLE YELLOW IN TRACK SECTOR 9
1292,11353,2026-08-23T12:34:48+00:00,,1,Flag,CLEAR,Sector,16,,CLEAR IN TRACK SECTOR 16
1292,11353,2026-08-23T12:34:56+00:00,,1,Flag,CLEAR,Sector,4,,CLEAR IN TRACK SECTOR 4
1292,11353,2026-08-23T12:36:09+00:00,,1,Flag,CLEAR,Sector,3,,CLEAR IN TRACK SECTOR 3
1292,11353,2026-08-23T12:36:25+00:00,,1,Other,,,,,INCIDENT INVOLVING CAR 23 (ALB) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS
1292,11353,2026-08-23T12:36:38+00:00,,1,Other,,,,,INCIDENT INVOLVING CAR 3 (VER) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS
1292,11353,2026-08-23T12:36:56+00:00,,1,Other,,,,,INCIDENT INVOLVING CAR 55 (SAI) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS
1292,11353,2026-08-23T12:37:07+00:00,,1,Other,,,,,INCIDENT INVOLVING CAR 44 (HAM) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS
1292,11353,2026-08-23T12:37:49+00:00,,1,Flag,CLEAR,Sector,11,,CLEAR IN TRACK SECTOR 11
1292,11353,2026-08-23T12:38:44+00:00,,1,Flag,CLEAR,Sector,13,,CLEAR IN TRACK SECTOR 13
1292,11353,2026-08-23T12:39:02+00:00,,1,Flag,YELLOW,Sector,11,,YELLOW IN TRACK SECTOR 11
1292,11353,2026-08-23T12:39:02+00:00,,1,Other,,,,,INCIDENT INVOLVING CAR 43 (COL) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS
1292,11353,2026-08-23T12:39:07+00:00,,1,Flag,CLEAR,Sector,10,,CLEAR IN TRACK SECTOR 10
1292,11353,2026-08-23T12:39:28+00:00,,1,Flag,YELLOW,Sector,4,,YELLOW IN TRACK SECTOR 4
1292,11353,2026-08-23T12:39:33+00:00,,1,Flag,DOUBLE YELLOW,Sector,4,,DOUBLE YELLOW IN TRACK SECTOR 4
1292,11353,2026-08-23T12:39:53+00:00,,1,Flag,CLEAR,Sector,5,,CLEAR IN TRACK SECTOR 5
1292,11353,2026-08-23T12:40:08+00:00,,1,Flag,CLEAR,Sector,11,,CLEAR IN TRACK SECTOR 11
1292,11353,2026-08-23T12:40:14+00:00,,1,Flag,DOUBLE YELLOW,Sector,3,,DOUBLE YELLOW IN TRACK SECTOR 3
1292,11353,2026-08-23T12:40:26+00:00,,1,Flag,CLEAR,Sector,3,,CLEAR IN TRACK SECTOR 3
1292,11353,2026-08-23T12:40:37+00:00,,1,Flag,CLEAR,Sector,7,,CLEAR IN TRACK SECTOR 7
1292,11353,2026-08-23T12:40:54+00:00,,1,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS
1292,11353,2026-08-23T12:40:54+00:00,,1,Flag,CLEAR,Sector,6,,CLEAR IN TRACK SECTOR 6
1292,11353,2026-08-23T12:40:59+00:00,,1,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 3 (VER) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS
1292,11353,2026-08-23T12:41:00+00:00,,1,Flag,CLEAR,Sector,4,,CLEAR IN TRACK SECTOR 4
1292,11353,2026-08-23T12:41:05+00:00,,1,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 55 (SAI) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS
1292,11353,2026-08-23T12:41:09+00:00,,1,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 44 (HAM) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS
1292,11353,2026-08-23T12:41:12+00:00,,1,Flag,DOUBLE YELLOW,Sector,10,,DOUBLE YELLOW IN TRACK SECTOR 10
