position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,91.52,1280,11236,2026-06-14T20:26:10.853881Z
2,12,91.809,1280,11236,2026-06-14T20:26:10.853881Z
3,1,92.141,1280,11236,2026-06-14T20:26:10.853881Z
4,44,92.161,1280,11236,2026-06-14T20:26:10.853881Z
5,81,92.224,1280,11236,2026-06-14T20:26:10.853881Z
6,16,92.528,1280,11236,2026-06-14T20:26:10.853881Z
7,10,92.888,1280,11236,2026-06-14T20:26:10.853881Z
8,3,93.254,1280,11236,2026-06-14T20:26:10.853881Z
9,87,93.409,1280,11236,2026-06-14T20:26:10.853881Z
10,6,93.723,1280,11236,2026-06-14T20:26:10.853881Z
11,27,93.635,1280,11236,2026-06-14T20:26:10.853881Z
12,31,93.639,1280,11236,2026-06-14T20:26:10.853881Z
13,30,93.714,1280,11236,2026-06-14T20:26:10.853881Z
14,5,93.774,1280,11236,2026-06-14T20:26:10.853881Z
15,41,94.048,1280,11236,2026-06-14T20:26:10.853881Z
16,43,94.327,1280,11236,2026-06-14T20:26:10.853881Z
17,55,94.761,1280,11236,2026-06-14T20:26:10.853881Z
18,14,95.581,1280,11236,2026-06-14T20:26:10.853881Z
19,18,96.151,1280,11236,2026-06-14T20:26:10.853881Z
20,77,97.378,1280,11236,2026-06-14T20:26:10.853881Z
21,11,,1280,11236,2026-06-14T20:26:10.853881Z
22,23,95.305,1280,11236,2026-06-14T20:26:10.853881Z
1,63,72.578,1285,11287,2026-06-14T20:31:07.763101Z
2,12,72.646,1285,11287,2026-06-14T20:31:07.763101Z
3,1,72.729,1285,11287,2026-06-14T20:31:07.763101Z
4,81,72.781,1285,11287,2026-06-14T20:31:07.763101Z
5,44,72.868,1285,11287,2026-06-14T20:31:07.763101Z
6,3,72.907,1285,11287,2026-06-14T20:31:07.763101Z
7,6,72.935,1285,11287,2026-06-14T20:31:07.763101Z
8,16,72.976,1285,11287,2026-06-14T20:31:07.763101Z
9,41,73.28,1285,11287,2026-06-14T20:31:07.763101Z
10,43,73.697,1285,11287,2026-06-14T20:31:07.763101Z
11,27,73.886,1285,11287,2026-06-14T20:31:07.763101Z
12,30,73.897,1285,11287,2026-06-14T20:31:07.763101Z
13,5,74.071,1285,11287,2026-06-14T20:31:07.763101Z
14,10,74.187,1285,11287,2026-06-14T20:31:07.763101Z
15,55,74.273,1285,11287,2026-06-14T20:31:07.763101Z
16,87,74.416,1285,11287,2026-06-14T20:31:07.763101Z
17,31,74.845,1285,11287,2026-06-14T20:31:07.763101Z
18,23,74.851,1285,11287,2026-06-14T20:31:07.763101Z
19,14,75.196,1285,11287,2026-06-14T20:31:07.763101Z
20,11,75.429,1285,11287,2026-06-14T20:31:07.763101Z
21,77,76.272,1285,11287,2026-06-14T20:31:07.763101Z
22,18,76.195,1285,11287,2026-06-14T20:31:07.763101Z
1,63,74.679,1287,11303,2026-06-14T20:33:12.015216Z
2,44,74.743,1287,11303,2026-06-14T20:33:12.015216Z
3,12,74.998,1287,11303,2026-06-14T20:33:12.015216Z
4,1,75.001,1287,11303,2026-06-14T20:33:12.015216Z
5,3,75.021,1287,11303,2026-06-14T20:33:12.015216Z
6,6,75.077,1287,11303,2026-06-14T20:33:12.015216Z
7,81,75.09,1287,11303,2026-06-14T20:33:12.015216Z
8,30,76.542,1287,11303,2026-06-14T20:33:12.015216Z
9,27,76.657,1287,11303,2026-06-14T20:33:12.015216Z
10,16,,1287,11303,2026-06-14T20:33:12.015216Z
11,41,75.84,1287,11303,2026-06-14T20:33:12.015216Z
12,5,76.001,1287,11303,2026-06-14T20:33:12.015216Z
13,43,76.191,1287,11303,2026-06-14T20:33:12.015216Z
14,10,76.261,1287,11303,2026-06-14T20:33:12.015216Z
15,87,76.389,1287,11303,2026-06-14T20:33:12.015216Z
16,55,77.827,1287,11303,2026-06-14T20:33:12.015216Z
17,31,77.073,1287,11303,2026-06-14T20:33:12.015216Z
18,23,77.424,1287,11303,2026-06-14T20:33:12.015216Z
19,11,77.545,1287,11303,2026-06-14T20:33:12.015216Z
20,77,77.757,1287,11303,2026-06-14T20:33:12.015216Z
21,18,78.758,1287,11303,2026-06-14T20:33:12.015216Z
22,14,78.815,1287,11303,2026-06-14T20:33:12.015216Z
