meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1295,11373,2026-09-25T11:56:20+00:00,,,Flag,CLEAR,Sector,5,1,CLEAR IN TRACK SECTOR 5
1295,11373,2026-09-25T11:56:20+00:00,,,Flag,CLEAR,Sector,11,1,CLEAR IN TRACK SECTOR 11
1295,11373,2026-09-25T11:56:21+00:00,,,Flag,CLEAR,Sector,21,1,CLEAR IN TRACK SECTOR 21
1295,11373,2026-09-25T11:56:21+00:00,,,Flag,CLEAR,Sector,9,1,CLEAR IN TRACK SECTOR 9
1295,11373,2026-09-25T11:56:21+00:00,,,Flag,CLEAR,Sector,14,1,CLEAR IN TRACK SECTOR 14
1295,11373,2026-09-25T11:56:21+00:00,,,Flag,CLEAR,Sector,16,1,CLEAR IN TRACK SECTOR 16
1295,11373,2026-09-25T11:56:21+00:00,,,Flag,CLEAR,Sector,18,1,CLEAR IN TRACK SECTOR 18
1295,11373,2026-09-25T11:56:22+00:00,,,Flag,CLEAR,Sector,17,1,CLEAR IN TRACK SECTOR 17
1295,11373,2026-09-25T11:56:22+00:00,,,Flag,CLEAR,Sector,19,1,CLEAR IN TRACK SECTOR 19
1295,11373,2026-09-25T11:56:22+00:00,,,Flag,CLEAR,Sector,8,1,CLEAR IN TRACK SECTOR 8
1295,11373,2026-09-25T11:56:23+00:00,,,Flag,CLEAR,Sector,2,1,CLEAR IN TRACK SECTOR 2
1295,11373,2026-09-25T11:56:23+00:00,,,Flag,CLEAR,Sector,7,1,CLEAR IN TRACK SECTOR 7
1295,11373,2026-09-25T11:56:24+00:00,,,Flag,CLEAR,Sector,10,1,CLEAR IN TRACK SECTOR 10
1295,11373,2026-09-25T11:56:24+00:00,,,Flag,YELLOW,Sector,21,1,YELLOW IN TRACK SECTOR 21
1295,11373,2026-09-25T11:56:26+00:00,,,Flag,CLEAR,Sector,6,1,CLEAR IN TRACK SECTOR 6
1295,11373,2026-09-25T11:56:26+00:00,,,Flag,CLEAR,Sector,12,1,CLEAR IN TRACK SECTOR 12
1295,11373,2026-09-25T11:56:26+00:00,,,Flag,CLEAR,Sector,21,1,CLEAR IN TRACK SECTOR 21
1295,11373,2026-09-25T11:56:30+00:00,,,Flag,CLEAR,Sector,15,1,CLEAR IN TRACK SECTOR 15
1295,11373,2026-09-25T11:56:32+00:00,,,Flag,CLEAR,Sector,3,1,CLEAR IN TRACK SECTOR 3
1295,11373,2026-09-25T11:56:41+00:00,,,Flag,YELLOW,Sector,21,1,YELLOW IN TRACK SECTOR 21
1295,11373,2026-09-25T11:56:42+00:00,,,Flag,CLEAR,Sector,21,1,CLEAR IN TRACK SECTOR 21
1295,11373,2026-09-25T11:56:44+00:00,,,Flag,YELLOW,Sector,21,1,YELLOW IN TRACK SECTOR 21
1295,11373,2026-09-25T11:56:46+00:00,,,Flag,CLEAR,Sector,21,1,CLEAR IN TRACK SECTOR 21
1295,11373,2026-09-25T11:56:53+00:00,,,Flag,CLEAR,Sector,13,1,CLEAR IN TRACK SECTOR 13
1295,11373,2026-09-25T11:57:33+00:00,,,Other,,,,,START OF QUALIFYING WILL BE DELAYED
1295,11373,2026-09-25T11:59:21+00:00,,,Flag,CLEAR,Sector,4,1,CLEAR IN TRACK SECTOR 4
