source_name,found,row_count,path
drivers,True,602,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,18433,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,163,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,17085,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,1752,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,66,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,2456,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,3895,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
