position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,78.518,1279,11230,2026-07-05T18:47:13.896737Z
2,12,78.811,1279,11230,2026-07-05T18:47:13.896737Z
3,6,79.303,1279,11230,2026-07-05T18:47:13.896737Z
4,16,79.327,1279,11230,2026-07-05T18:47:13.896737Z
5,81,79.38,1279,11230,2026-07-05T18:47:13.896737Z
6,1,79.475,1279,11230,2026-07-05T18:47:13.896737Z
7,44,79.478,1279,11230,2026-07-05T18:47:13.896737Z
8,30,79.994,1279,11230,2026-07-05T18:47:13.896737Z
9,41,81.247,1279,11230,2026-07-05T18:47:13.896737Z
10,5,,1279,11230,2026-07-05T18:47:13.896737Z
11,27,80.303,1279,11230,2026-07-05T18:47:13.896737Z
12,87,80.311,1279,11230,2026-07-05T18:47:13.896737Z
13,31,80.491,1279,11230,2026-07-05T18:47:13.896737Z
14,10,80.501,1279,11230,2026-07-05T18:47:13.896737Z
15,23,80.941,1279,11230,2026-07-05T18:47:13.896737Z
16,43,81.27,1279,11230,2026-07-05T18:47:13.896737Z
17,14,81.969,1279,11230,2026-07-05T18:47:13.896737Z
18,11,82.605,1279,11230,2026-07-05T18:47:13.896737Z
19,77,83.244,1279,11230,2026-07-05T18:47:13.896737Z
20,3,,1279,11230,2026-07-05T18:47:13.896737Z
21,55,,1279,11230,2026-07-05T18:47:13.896737Z
22,18,,1279,11230,2026-07-05T18:47:13.896737Z
1,63,91.52,1280,11236,2026-07-05T18:48:02.029093Z
2,12,91.809,1280,11236,2026-07-05T18:48:02.029093Z
3,1,92.141,1280,11236,2026-07-05T18:48:02.029093Z
4,44,92.161,1280,11236,2026-07-05T18:48:02.029093Z
5,81,92.224,1280,11236,2026-07-05T18:48:02.029093Z
6,16,92.528,1280,11236,2026-07-05T18:48:02.029093Z
7,10,92.888,1280,11236,2026-07-05T18:48:02.029093Z
8,3,93.254,1280,11236,2026-07-05T18:48:02.029093Z
9,87,93.409,1280,11236,2026-07-05T18:48:02.029093Z
10,6,93.723,1280,11236,2026-07-05T18:48:02.029093Z
11,27,93.635,1280,11236,2026-07-05T18:48:02.029093Z
12,31,93.639,1280,11236,2026-07-05T18:48:02.029093Z
13,30,93.714,1280,11236,2026-07-05T18:48:02.029093Z
14,5,93.774,1280,11236,2026-07-05T18:48:02.029093Z
15,41,94.048,1280,11236,2026-07-05T18:48:02.029093Z
16,43,94.327,1280,11236,2026-07-05T18:48:02.029093Z
17,55,94.761,1280,11236,2026-07-05T18:48:02.029093Z
18,14,95.581,1280,11236,2026-07-05T18:48:02.029093Z
19,18,96.151,1280,11236,2026-07-05T18:48:02.029093Z
20,77,97.378,1280,11236,2026-07-05T18:48:02.029093Z
21,11,,1280,11236,2026-07-05T18:48:02.029093Z
22,23,95.305,1280,11236,2026-07-05T18:48:02.029093Z
1,12,92.064,1280,11241,2026-07-05T18:48:12.975732Z
2,63,92.286,1280,11241,2026-07-05T18:48:12.975732Z
3,44,92.415,1280,11241,2026-07-05T18:48:12.975732Z
4,16,92.428,1280,11241,2026-07-05T18:48:12.975732Z
5,81,92.55,1280,11241,2026-07-05T18:48:12.975732Z
6,1,92.608,1280,11241,2026-07-05T18:48:12.975732Z
7,10,92.873,1280,11241,2026-07-05T18:48:12.975732Z
8,3,93.002,1280,11241,2026-07-05T18:48:12.975732Z
9,6,93.121,1280,11241,2026-07-05T18:48:12.975732Z
10,87,93.292,1280,11241,2026-07-05T18:48:12.975732Z
11,27,93.354,1280,11241,2026-07-05T18:48:12.975732Z
12,43,93.357,1280,11241,2026-07-05T18:48:12.975732Z
13,31,93.538,1280,11241,2026-07-05T18:48:12.975732Z
14,30,93.765,1280,11241,2026-07-05T18:48:12.975732Z
15,41,93.784,1280,11241,2026-07-05T18:48:12.975732Z
16,5,93.965,1280,11241,2026-07-05T18:48:12.975732Z
17,55,94.317,1280,11241,2026-07-05T18:48:12.975732Z
18,14,95.203,1280,11241,2026-07-05T18:48:12.975732Z
19,77,95.436,1280,11241,2026-07-05T18:48:12.975732Z
20,18,95.995,1280,11241,2026-07-05T18:48:12.975732Z
21,11,96.906,1280,11241,2026-07-05T18:48:12.975732Z
22,23,94.772,1280,11241,2026-07-05T18:48:12.975732Z
1,12,88.778,1281,11249,2026-07-05T18:49:09.057191Z
2,63,89.076,1281,11249,2026-07-05T18:49:09.057191Z
3,81,89.132,1281,11249,2026-07-05T18:49:09.057191Z
4,16,89.405,1281,11249,2026-07-05T18:49:09.057191Z
5,1,89.409,1281,11249,2026-07-05T18:49:09.057191Z
6,44,89.567,1281,11249,2026-07-05T18:49:09.057191Z
7,10,89.691,1281,11249,2026-07-05T18:49:09.057191Z
8,6,89.978,1281,11249,2026-07-05T18:49:09.057191Z
9,5,90.274,1281,11249,2026-07-05T18:49:09.057191Z
10,41,90.319,1281,11249,2026-07-05T18:49:09.057191Z
11,3,90.262,1281,11249,2026-07-05T18:49:09.057191Z
12,31,90.309,1281,11249,2026-07-05T18:49:09.057191Z
13,27,90.387,1281,11249,2026-07-05T18:49:09.057191Z
14,30,90.495,1281,11249,2026-07-05T18:49:09.057191Z
15,43,90.627,1281,11249,2026-07-05T18:49:09.057191Z
16,55,91.033,1281,11249,2026-07-05T18:49:09.057191Z
17,23,91.088,1281,11249,2026-07-05T18:49:09.057191Z
18,87,91.09,1281,11249,2026-07-05T18:49:09.057191Z
19,11,92.206,1281,11249,2026-07-05T18:49:09.057191Z
20,77,92.33,1281,11249,2026-07-05T18:49:09.057191Z
21,14,92.646,1281,11249,2026-07-05T18:49:09.057191Z
22,18,92.92,1281,11249,2026-07-05T18:49:09.057191Z
1,63,72.965,1285,11282,2026-07-05T18:54:02.326201Z
2,12,73.033,1285,11282,2026-07-05T18:54:02.326201Z
3,1,73.28,1285,11282,2026-07-05T18:54:02.326201Z
4,81,73.299,1285,11282,2026-07-05T18:54:02.326201Z
5,44,73.326,1285,11282,2026-07-05T18:54:02.326201Z
6,16,73.41,1285,11282,2026-07-05T18:54:02.326201Z
7,3,73.504,1285,11282,2026-07-05T18:54:02.326201Z
8,6,73.605,1285,11282,2026-07-05T18:54:02.326201Z
9,41,73.737,1285,11282,2026-07-05T18:54:02.326201Z
10,55,74.536,1285,11282,2026-07-05T18:54:02.326201Z
11,27,74.595,1285,11282,2026-07-05T18:54:02.326201Z
12,5,74.627,1285,11282,2026-07-05T18:54:02.326201Z
13,43,74.702,1285,11282,2026-07-05T18:54:02.326201Z
14,31,74.928,1285,11282,2026-07-05T18:54:02.326201Z
15,14,,1285,11282,2026-07-05T18:54:02.326201Z
16,11,76.002,1285,11282,2026-07-05T18:54:02.326201Z
17,18,76.354,1285,11282,2026-07-05T18:54:02.326201Z
18,30,,1285,11282,2026-07-05T18:54:02.326201Z
19,87,75.197,1285,11282,2026-07-05T18:54:02.326201Z
20,10,76.642,1285,11282,2026-07-05T18:54:02.326201Z
21,77,76.866,1285,11282,2026-07-05T18:54:02.326201Z
22,23,,1285,11282,2026-07-05T18:54:02.326201Z
1,63,72.578,1285,11287,2026-07-05T18:54:13.098237Z
2,12,72.646,1285,11287,2026-07-05T18:54:13.098237Z
3,1,72.729,1285,11287,2026-07-05T18:54:13.098237Z
4,81,72.781,1285,11287,2026-07-05T18:54:13.098237Z
5,44,72.868,1285,11287,2026-07-05T18:54:13.098237Z
6,3,72.907,1285,11287,2026-07-05T18:54:13.098237Z
7,6,72.935,1285,11287,2026-07-05T18:54:13.098237Z
8,16,72.976,1285,11287,2026-07-05T18:54:13.098237Z
9,41,73.28,1285,11287,2026-07-05T18:54:13.098237Z
10,43,73.697,1285,11287,2026-07-05T18:54:13.098237Z
11,27,73.886,1285,11287,2026-07-05T18:54:13.098237Z
12,30,73.897,1285,11287,2026-07-05T18:54:13.098237Z
13,5,74.071,1285,11287,2026-07-05T18:54:13.098237Z
14,10,74.187,1285,11287,2026-07-05T18:54:13.098237Z
15,55,74.273,1285,11287,2026-07-05T18:54:13.098237Z
16,87,74.416,1285,11287,2026-07-05T18:54:13.098237Z
17,31,74.845,1285,11287,2026-07-05T18:54:13.098237Z
18,23,74.851,1285,11287,2026-07-05T18:54:13.098237Z
19,14,75.196,1285,11287,2026-07-05T18:54:13.098237Z
20,11,75.429,1285,11287,2026-07-05T18:54:13.098237Z
21,77,76.272,1285,11287,2026-07-05T18:54:13.098237Z
22,18,76.195,1285,11287,2026-07-05T18:54:13.098237Z
1,12,72.051,1286,11295,2026-07-05T18:55:09.466546Z
2,3,72.094,1286,11295,2026-07-05T18:55:09.466546Z
3,44,72.279,1286,11295,2026-07-05T18:55:09.466546Z
4,16,72.351,1286,11295,2026-07-05T18:55:09.466546Z
5,6,72.434,1286,11295,2026-07-05T18:55:09.466546Z
6,63,72.445,1286,11295,2026-07-05T18:55:09.466546Z
7,81,72.624,1286,11295,2026-07-05T18:55:09.466546Z
8,1,72.765,1286,11295,2026-07-05T18:55:09.466546Z
9,10,73.226,1286,11295,2026-07-05T18:55:09.466546Z
10,30,73.412,1286,11295,2026-07-05T18:55:09.466546Z
11,23,73.787,1286,11295,2026-07-05T18:55:09.466546Z
12,55,73.815,1286,11295,2026-07-05T18:55:09.466546Z
13,27,73.902,1286,11295,2026-07-05T18:55:09.466546Z
14,43,73.995,1286,11295,2026-07-05T18:55:09.466546Z
15,41,74.248,1286,11295,2026-07-05T18:55:09.466546Z
16,5,,1286,11295,2026-07-05T18:55:09.466546Z
17,31,74.722,1286,11295,2026-07-05T18:55:09.466546Z
18,11,74.747,1286,11295,2026-07-05T18:55:09.466546Z
19,87,74.814,1286,11295,2026-07-05T18:55:09.466546Z
20,77,75.283,1286,11295,2026-07-05T18:55:09.466546Z
21,14,75.349,1286,11295,2026-07-05T18:55:09.466546Z
22,18,76.061,1286,11295,2026-07-05T18:55:09.466546Z
1,63,74.679,1287,11303,2026-07-05T18:56:06.637483Z
2,44,74.743,1287,11303,2026-07-05T18:56:06.637483Z
3,12,74.998,1287,11303,2026-07-05T18:56:06.637483Z
4,1,75.001,1287,11303,2026-07-05T18:56:06.637483Z
5,3,75.021,1287,11303,2026-07-05T18:56:06.637483Z
6,6,75.077,1287,11303,2026-07-05T18:56:06.637483Z
7,81,75.09,1287,11303,2026-07-05T18:56:06.637483Z
8,30,76.542,1287,11303,2026-07-05T18:56:06.637483Z
9,27,76.657,1287,11303,2026-07-05T18:56:06.637483Z
10,16,,1287,11303,2026-07-05T18:56:06.637483Z
11,41,75.84,1287,11303,2026-07-05T18:56:06.637483Z
12,5,76.001,1287,11303,2026-07-05T18:56:06.637483Z
13,43,76.191,1287,11303,2026-07-05T18:56:06.637483Z
14,10,76.261,1287,11303,2026-07-05T18:56:06.637483Z
15,87,76.389,1287,11303,2026-07-05T18:56:06.637483Z
16,55,77.827,1287,11303,2026-07-05T18:56:06.637483Z
17,31,77.073,1287,11303,2026-07-05T18:56:06.637483Z
18,23,77.424,1287,11303,2026-07-05T18:56:06.637483Z
19,11,77.545,1287,11303,2026-07-05T18:56:06.637483Z
20,77,77.757,1287,11303,2026-07-05T18:56:06.637483Z
21,18,78.758,1287,11303,2026-07-05T18:56:06.637483Z
22,14,78.815,1287,11303,2026-07-05T18:56:06.637483Z
1,63,66.113,1288,11311,2026-07-05T18:57:10.577636Z
2,16,66.349,1288,11311,2026-07-05T18:57:10.577636Z
3,44,66.408,1288,11311,2026-07-05T18:57:10.577636Z
4,12,66.414,1288,11311,2026-07-05T18:57:10.577636Z
5,3,66.475,1288,11311,2026-07-05T18:57:10.577636Z
6,1,66.502,1288,11311,2026-07-05T18:57:10.577636Z
7,81,66.511,1288,11311,2026-07-05T18:57:10.577636Z
8,6,66.632,1288,11311,2026-07-05T18:57:10.577636Z
9,30,66.955,1288,11311,2026-07-05T18:57:10.577636Z
10,41,67.007,1288,11311,2026-07-05T18:57:10.577636Z
11,10,67.223,1288,11311,2026-07-05T18:57:10.577636Z
12,5,67.293,1288,11311,2026-07-05T18:57:10.577636Z
