timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-08-22T23:12:44.609642Z,sessions,sessions_by_year,"{""year"": 2026}",131,pass,,0.335
2026-08-22T23:12:45.112148Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.36
2026-08-22T23:12:45.536909Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.323
2026-08-22T23:12:46.167255Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.529
2026-08-22T23:12:46.766148Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.498
2026-08-22T23:12:47.468759Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.601
2026-08-22T23:12:47.570501Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-22T23:12:47.938695Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.368
2026-08-22T23:12:48.363874Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.324
2026-08-22T23:12:48.778983Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.313
2026-08-22T23:12:49.273641Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.393
2026-08-22T23:12:49.861430Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.486
2026-08-22T23:12:50.418527Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.455
2026-08-22T23:12:50.859908Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.34
2026-08-22T23:12:51.349289Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.388
2026-08-22T23:12:51.450924Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-22T23:12:51.783983Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.333
2026-08-22T23:12:52.207065Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.322
2026-08-22T23:12:52.641033Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.332
2026-08-22T23:12:53.096029Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.354
2026-08-22T23:12:53.518059Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.32
2026-08-22T23:12:53.985206Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.365
2026-08-22T23:12:54.413772Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.328
2026-08-22T23:12:54.859391Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.344
2026-08-22T23:12:54.960991Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-22T23:12:55.401305Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.44
2026-08-22T23:12:55.816263Z,drivers,drivers_by_session_key,"{""session_key"": 11467}",22,pass,,0.314
2026-08-22T23:12:56.396572Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11467}",1,pass,,0.479
2026-08-22T23:12:56.861484Z,weather,weather_by_session_key,"{""session_key"": 11470}",517,pass,,0.363
2026-08-22T23:12:57.283521Z,race_control,race_control_by_session_key,"{""session_key"": 11470}",57,pass,,0.32
2026-08-22T23:12:57.700830Z,intervals,intervals_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.316
2026-08-22T23:12:58.147779Z,position,position_by_session_key,"{""session_key"": 11470}",429,pass,,0.346
2026-08-22T23:12:58.565787Z,stints,stints_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.316
2026-08-22T23:12:58.666921Z,pit,skip_non_race_like_session,"{""session_key"": 11470}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-22T23:12:58.975448Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.308
2026-08-22T23:13:01.553662Z,drivers,drivers_by_session_key,"{""session_key"": 11470}",22,pass,,2.477
2026-08-22T23:13:01.963192Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.308
2026-08-22T23:13:02.414151Z,weather,weather_by_session_key,"{""session_key"": 11469}",558,pass,,0.35
2026-08-22T23:13:02.837237Z,race_control,race_control_by_session_key,"{""session_key"": 11469}",51,pass,,0.321
2026-08-22T23:13:03.246743Z,intervals,intervals_by_session_key,"{""session_key"": 11469}",0,http_404,"{""detail"":""No results found.""}",0.308
2026-08-22T23:13:03.669127Z,position,position_by_session_key,"{""session_key"": 11469}",364,pass,,0.321
2026-08-22T23:13:04.263065Z,stints,stints_by_session_key,"{""session_key"": 11469}",265,pass,,0.492
2026-08-22T23:13:04.364815Z,pit,skip_non_race_like_session,"{""session_key"": 11469}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-22T23:13:04.679471Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11469}",0,http_404,"{""detail"":""No results found.""}",0.315
2026-08-22T23:13:05.100293Z,drivers,drivers_by_session_key,"{""session_key"": 11469}",22,pass,,0.32
2026-08-22T23:13:05.512393Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11469}",0,http_404,"{""detail"":""No results found.""}",0.311
2026-08-22T23:13:05.959051Z,weather,weather_by_session_key,"{""session_key"": 11468}",559,pass,,0.345
2026-08-22T23:13:06.377521Z,race_control,race_control_by_session_key,"{""session_key"": 11468}",46,pass,,0.317
2026-08-22T23:13:06.789435Z,intervals,intervals_by_session_key,"{""session_key"": 11468}",0,http_404,"{""detail"":""No results found.""}",0.31
2026-08-22T23:13:07.211597Z,position,position_by_session_key,"{""session_key"": 11468}",341,pass,,0.321
2026-08-22T23:13:07.636535Z,stints,stints_by_session_key,"{""session_key"": 11468}",290,pass,,0.323
2026-08-22T23:13:07.738206Z,pit,skip_non_race_like_session,"{""session_key"": 11468}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-22T23:13:08.046181Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11468}",0,http_404,"{""detail"":""No results found.""}",0.308
2026-08-22T23:13:08.621124Z,drivers,drivers_by_session_key,"{""session_key"": 11468}",22,pass,,0.474
2026-08-22T23:13:09.034568Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11468}",1,pass,,0.312
2026-08-22T23:13:09.558637Z,weather,weather_by_session_key,"{""session_key"": 11227}",82,pass,,0.422
2026-08-22T23:13:09.976993Z,race_control,race_control_by_session_key,"{""session_key"": 11227}",45,pass,,0.317
2026-08-22T23:13:10.393896Z,intervals,intervals_by_session_key,"{""session_key"": 11227}",0,http_404,"{""detail"":""No results found.""}",0.315
2026-08-22T23:13:10.852511Z,position,position_by_session_key,"{""session_key"": 11227}",717,pass,,0.358
2026-08-22T23:13:11.275176Z,stints,stints_by_session_key,"{""session_key"": 11227}",83,pass,,0.321
2026-08-22T23:13:11.376744Z,pit,skip_non_race_like_session,"{""session_key"": 11227}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-22T23:13:11.687665Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11227}",0,http_404,"{""detail"":""No results found.""}",0.311
