lane,rows,result,reason,required_status,heavy_endpoint
weather,5676,pass,evidence_bearing,required_lightweight,False
race_control,3405,pass,evidence_bearing,required_lightweight,False
intervals,185250,pass,evidence_bearing,required_lightweight,False
position,22384,pass,evidence_bearing,required_lightweight,False
stints,3324,pass,evidence_bearing,required_lightweight,False
pit,390,pass,evidence_bearing,required_lightweight,False
starting_grid,220,pass,evidence_bearing,required_lightweight,False
drivers,897,pass,evidence_bearing,required_lightweight,False
team_radio,322,pass,evidence_bearing,opportunistic,False
