source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1293_italy_monza_monza/pre_weekend/experimental_challenger/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1293_italy_monza_monza/pre_weekend/experimental_challenger/forecast_rows.csv,2026-09-04T09:11:32Z,d0a9e735f0c7ee3934c43d19e25c325636f435dc71ca92fc74f294b5e4d7f24d,forecast_source,True,Actual forecast source copied into immutable bundle.
