source_name,found,row_count,path
drivers,True,992,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,142501,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,121,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,22744,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,3611,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,220,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3292,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,6647,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
