event_id,race_name,gate,engine_lane,driver_number,driver_name,team_name,grid_position,predicted_position,predicted_rank_score_low_better,win_probability,podium_probability,top10_probability,dnf_probability,confidence_score,source_readiness_score,reliability_eol_score,performance_degradation_score,track_position_score,forecast_generation_utc,forecast_status,forecast_basis,stable_output_overwrite_allowed,promotion_eligible_from_this_row,blind_validation_note
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,1,L NORRIS,McLaren,4,1,3.38425,0.3528,0.6048,0.8232,0.063,0.84,1.0,0.063,0.335,0.8571,2026-07-04T23:58:00Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,12,K ANTONELLI,Mercedes,3,2,3.61335,0.28885,0.5372,0.8232,0.0662,0.84,1.0,0.0662,0.357,0.9048,2026-07-04T23:58:00Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,63,G RUSSELL,Mercedes,1,3,4.02435,0.23649,0.47716,0.8232,0.0662,0.84,1.0,0.0662,0.357,1.0,2026-07-04T23:58:00Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,44,L HAMILTON,Ferrari,2,4,4.1063,0.19362,0.42383,0.8179,0.0646,0.84,1.0,0.0646,0.346,0.9524,2026-07-04T23:58:00Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,3,M VERSTAPPEN,Red Bull Racing,5,5,4.284825,0.15852,0.37646,0.80222,0.0654,0.84,1.0,0.0654,0.3515,0.8095,2026-07-04T23:58:00Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,6,I HADJAR,Red Bull Racing,6,6,5.107825,0.12979,0.33439,0.77628,0.0654,0.84,1.0,0.0654,0.3515,0.7619,2026-07-04T23:58:00Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,38,D BEGANOVIC,Ferrari,,7,5.4403,0.10626,0.29702,0.73487,0.0646,0.84,1.0,0.0646,0.346,0.2857,2026-07-04T23:58:00Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,34,J CRAWFORD,Aston Martin,,8,6.22775,0.087,0.26382,0.67235,0.079,0.84,1.0,0.079,0.445,0.3333,2026-07-04T23:58:00Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,81,O PIASTRI,McLaren,7,9,7.72425,0.07123,0.23433,0.58553,0.063,0.84,1.0,0.063,0.335,0.7143,2026-07-04T23:58:00Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1289_united_kingdom_silverstone_silverstone,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,46,L BROWNING,Williams,,10,7.87785,0.05832,0.20814,0.47796,0.0822,0.84,1.0,0.0822,0.467,0.0952,2026-07-04T23:58:00Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
