date,session_key,meeting_key,pit_duration,lap_number,lane_duration,stop_duration,driver_number,source_closure_retrieved_utc
2026-03-13T07:30:03.471000+00:00,11236,1280,,1,,,77,2026-07-24T14:15:04.076955Z
2026-03-13T07:30:10.065000+00:00,11236,1280,,1,,,6,2026-07-24T14:15:04.076955Z
2026-03-13T07:30:17.746000+00:00,11236,1280,,1,,,3,2026-07-24T14:15:04.076955Z
2026-03-13T07:30:25.659000+00:00,11236,1280,,1,,,27,2026-07-24T14:15:04.076955Z
2026-03-13T07:30:31.427000+00:00,11236,1280,,1,,,5,2026-07-24T14:15:04.076955Z
2026-03-13T07:30:35.833000+00:00,11236,1280,,1,,,31,2026-07-24T14:15:04.076955Z
2026-03-13T07:30:39.895000+00:00,11236,1280,,1,,,87,2026-07-24T14:15:04.076955Z
2026-03-13T07:30:43.255000+00:00,11236,1280,,1,,,18,2026-07-24T14:15:04.076955Z
2026-03-13T07:30:53.261000+00:00,11236,1280,,1,,,30,2026-07-24T14:15:04.076955Z
2026-03-13T07:30:57.493000+00:00,11236,1280,,1,,,41,2026-07-24T14:15:04.076955Z
2026-03-13T07:31:02.441000+00:00,11236,1280,,1,,,16,2026-07-24T14:15:04.076955Z
2026-03-13T07:31:23.968000+00:00,11236,1280,,1,,,44,2026-07-24T14:15:04.076955Z
2026-03-13T07:31:29.351000+00:00,11236,1280,,1,,,81,2026-07-24T14:15:04.076955Z
2026-03-13T07:31:44.586000+00:00,11236,1280,,1,,,1,2026-07-24T14:15:04.076955Z
2026-03-13T07:32:58.933000+00:00,11236,1280,,1,,,10,2026-07-24T14:15:04.076955Z
2026-03-13T07:33:00.841000+00:00,11236,1280,,1,,,43,2026-07-24T14:15:04.076955Z
2026-03-13T07:33:17.842000+00:00,11236,1280,,1,,,55,2026-07-24T14:15:04.076955Z
2026-03-13T07:33:27.139000+00:00,11236,1280,,1,,,23,2026-07-24T14:15:04.076955Z
2026-03-13T07:33:37.702000+00:00,11236,1280,,1,,,12,2026-07-24T14:15:04.076955Z
2026-03-13T07:33:46.124000+00:00,11236,1280,,1,,,63,2026-07-24T14:15:04.076955Z
2026-03-13T07:34:23.758000+00:00,11236,1280,,1,,,14,2026-07-24T14:15:04.076955Z
2026-03-13T07:49:16.001000+00:00,11236,1280,270.0,9,270.0,,27,2026-07-24T14:15:04.076955Z
2026-03-13T07:49:17.940000+00:00,11236,1280,619.4,5,619.4,,81,2026-07-24T14:15:04.076955Z
2026-03-13T07:49:24.141000+00:00,11236,1280,622.0,5,622.0,,1,2026-07-24T14:15:04.076955Z
2026-03-13T07:49:31.792000+00:00,11236,1280,271.4,9,271.4,,5,2026-07-24T14:15:04.076955Z
2026-03-13T07:49:36.675000+00:00,11236,1280,363.6,8,363.6,,87,2026-07-24T14:15:04.076955Z
2026-03-13T07:49:41.071000+00:00,11236,1280,333.7,7,333.7,,10,2026-07-24T14:15:04.076955Z
2026-03-13T07:49:49.349000+00:00,11236,1280,340.7,7,340.7,,43,2026-07-24T14:15:04.076955Z
2026-03-13T07:49:57.351000+00:00,11236,1280,417.2,8,417.2,,6,2026-07-24T14:15:04.076955Z
2026-03-13T07:50:11.096000+00:00,11236,1280,424.7,8,424.7,,3,2026-07-24T14:15:04.076955Z
2026-03-13T07:50:19.243000+00:00,11236,1280,396.3,8,396.3,,41,2026-07-24T14:15:04.076955Z
2026-03-13T07:50:26.648000+00:00,11236,1280,407.6,8,407.6,,30,2026-07-24T14:15:04.076955Z
2026-03-13T07:50:32.151000+00:00,11236,1280,420.3,8,420.3,,31,2026-07-24T14:15:04.076955Z
2026-03-13T07:50:44.679000+00:00,11236,1280,407.3,8,407.3,,16,2026-07-24T14:15:04.076955Z
2026-03-13T07:50:54.102000+00:00,11236,1280,603.5,6,603.5,,44,2026-07-24T14:15:04.076955Z
2026-03-13T07:51:10.872000+00:00,11236,1280,713.1,4,713.1,,12,2026-07-24T14:15:04.076955Z
2026-03-13T07:51:24.233000+00:00,11236,1280,727.5,4,727.5,,63,2026-07-24T14:15:04.076955Z
2026-03-13T07:58:44.003000+00:00,11236,1280,156.1,11,156.1,,16,2026-07-24T14:15:04.076955Z
2026-03-13T08:06:28.551000+00:00,11236,1280,367.1,9,367.1,,12,2026-07-24T14:15:04.076955Z
2026-03-13T08:06:37.080000+00:00,11236,1280,355.2,9,355.2,,63,2026-07-24T14:15:04.076955Z
2026-03-13T08:06:42.755000+00:00,11236,1280,439.3,13,439.3,,3,2026-07-24T14:15:04.076955Z
2026-03-13T08:06:48.641000+00:00,11236,1280,371.5,12,371.5,,16,2026-07-24T14:15:04.076955Z
2026-03-13T08:06:57.481000+00:00,11236,1280,409.1,11,409.1,,44,2026-07-24T14:15:04.076955Z
2026-03-13T08:10:51.003000+00:00,11236,1280,590.8,13,590.8,,10,2026-07-24T14:15:04.076955Z
2026-03-13T08:10:59.315000+00:00,11236,1280,639.5,11,639.5,,1,2026-07-24T14:15:04.076955Z
2026-03-13T08:11:01.128000+00:00,11236,1280,621.7,14,621.7,,87,2026-07-24T14:15:04.076955Z
2026-03-13T08:11:05.440000+00:00,11236,1280,649.5,11,649.5,,81,2026-07-24T14:15:04.076955Z
2026-03-13T08:11:14.754000+00:00,11236,1280,726.6,13,726.6,,6,2026-07-24T14:15:04.076955Z
2026-03-14T03:25:32.321000+00:00,11240,1280,23.373,13,23.373,3.5,63,2026-07-24T14:15:08.496604Z
2026-03-14T03:25:41.542000+00:00,11240,1280,23.2,13,23.2,2.8,16,2026-07-24T14:15:08.496604Z
2026-03-14T03:25:43.698000+00:00,11240,1280,22.529,13,22.529,2.4,1,2026-07-24T14:15:08.496604Z
2026-03-14T03:25:47.088000+00:00,11240,1280,27.854,13,27.854,2.7,44,2026-07-24T14:15:08.496604Z
2026-03-14T03:25:51.182000+00:00,11240,1280,33.682,13,33.682,13.7,12,2026-07-24T14:15:08.496604Z
2026-03-14T03:25:51.495000+00:00,11240,1280,23.514,13,23.514,2.7,81,2026-07-24T14:15:08.496604Z
2026-03-14T03:26:18.339000+00:00,11240,1280,24.1,13,24.1,,3,2026-07-24T14:15:08.496604Z
2026-03-14T03:26:21.813000+00:00,11240,1280,23.554,13,23.554,2.8,43,2026-07-24T14:15:08.496604Z
2026-03-14T03:26:23.218000+00:00,11240,1280,24.34,13,24.34,4.3,23,2026-07-24T14:15:08.496604Z
2026-03-14T03:26:27.213000+00:00,11240,1280,31.17,13,31.17,5.5,6,2026-07-24T14:15:08.496604Z
2026-03-14T03:26:33.855000+00:00,11240,1280,23.059,13,23.059,2.7,18,2026-07-24T14:15:08.496604Z
2026-03-14T03:26:42.810000+00:00,11240,1280,25.793,13,25.793,5.0,11,2026-07-24T14:15:08.496604Z
2026-05-03T17:06:24.855000+00:00,11280,1284,33.71,1,33.71,12.7,27,2026-07-24T14:19:09.049032Z
2026-05-03T17:14:40.156000+00:00,11280,1284,22.547,6,22.547,2.4,3,2026-07-24T14:19:09.049032Z
2026-05-03T17:15:01.436000+00:00,11280,1284,23.529,6,23.529,3.0,77,2026-07-24T14:19:09.049032Z
2026-05-03T17:40:30.702000+00:00,11280,1284,22.0,20,22.0,,63,2026-07-24T14:19:09.049032Z
2026-05-03T17:42:03.129000+00:00,11280,1284,23.386,21,23.386,3.7,16,2026-07-24T14:19:09.049032Z
2026-05-03T17:42:42.184000+00:00,11280,1284,23.827,21,23.827,3.3,77,2026-07-24T14:19:09.049032Z
2026-05-03T17:42:43.220000+00:00,11280,1284,22.63,21,22.63,2.8,18,2026-07-24T14:19:09.049032Z
2026-05-03T17:49:41.487000+00:00,11280,1284,22.128,26,22.128,2.2,12,2026-07-24T14:19:09.049032Z
2026-05-03T17:50:16.658000+00:00,11280,1284,23.474,26,23.474,4.6,87,2026-07-24T14:19:09.049032Z
2026-05-03T17:51:13.396000+00:00,11280,1284,22.565,27,22.565,2.8,1,2026-07-24T14:19:09.049032Z
2026-05-03T17:51:33.718000+00:00,11280,1284,23.779,27,23.779,3.8,44,2026-07-24T14:19:09.049032Z
2026-05-03T17:51:49.624000+00:00,11280,1284,23.016,27,23.016,3.3,23,2026-07-24T14:19:09.049032Z
2026-05-03T17:53:01.295000+00:00,11280,1284,23.024,28,23.024,3.4,81,2026-07-24T14:19:09.049032Z
2026-05-03T17:53:22.109000+00:00,11280,1284,23.595,28,23.595,4.2,55,2026-07-24T14:19:09.049032Z
2026-05-03T17:53:42.425000+00:00,11280,1284,22.731,28,22.731,2.5,41,2026-07-24T14:19:09.049032Z
2026-05-03T17:55:29.195000+00:00,11280,1284,23.2,29,23.2,,11,2026-07-24T14:19:09.049032Z
2026-05-03T17:57:25.955000+00:00,11280,1284,17.1,30,17.1,,77,2026-07-24T14:19:09.049032Z
2026-05-03T17:57:54.710000+00:00,11280,1284,23.093,31,23.093,2.9,43,2026-07-24T14:19:09.049032Z
2026-05-03T17:58:16.484000+00:00,11280,1284,24.027,31,24.027,3.9,31,2026-07-24T14:19:09.049032Z
2026-05-03T17:59:55.617000+00:00,11280,1284,23.986,32,23.986,3.1,5,2026-07-24T14:19:09.049032Z
2026-05-03T18:08:38.349000+00:00,11280,1284,22.09,37,22.09,2.8,18,2026-07-24T14:19:09.049032Z
2026-05-03T18:14:48.371000+00:00,11280,1284,23.16,41,23.16,3.1,14,2026-07-24T14:19:09.049032Z
2026-05-24T20:11:35.201000+00:00,11291,1285,24.1,1,24.1,,81,2026-07-24T14:20:00.656605Z
2026-05-24T20:12:53.655000+00:00,11291,1285,23.4,2,23.4,,1,2026-07-24T14:20:00.656605Z
2026-05-24T20:13:06.553000+00:00,11291,1285,24.9,2,24.9,,27,2026-07-24T14:20:00.656605Z
2026-05-24T20:13:10.208000+00:00,11291,1285,24.7,2,24.7,,55,2026-07-24T14:20:00.656605Z
2026-05-24T20:13:12.614000+00:00,11291,1285,28.1,2,28.1,,5,2026-07-24T14:20:00.656605Z
2026-05-24T20:13:13.091000+00:00,11291,1285,25.7,2,25.7,,11,2026-07-24T14:20:00.656605Z
2026-05-24T20:14:43.855000+00:00,11291,1285,28.2,3,28.2,,77,2026-07-24T14:20:00.656605Z
2026-05-24T20:23:13.509000+00:00,11291,1285,24.8,9,24.8,,77,2026-07-24T14:20:00.656605Z
2026-05-24T20:26:37.176000+00:00,11291,1285,36.6,12,36.6,,81,2026-07-24T14:20:00.656605Z
2026-05-24T20:29:29.471000+00:00,11291,1285,24.2,14,24.2,,18,2026-07-24T14:20:00.656605Z
2026-05-24T20:30:15.392000+00:00,11291,1285,28.8,15,28.8,,1,2026-07-24T14:20:00.656605Z
2026-05-24T20:30:47.863000+00:00,11291,1285,25.1,15,25.1,,11,2026-07-24T14:20:00.656605Z
2026-05-24T20:31:52.896000+00:00,11291,1285,24.8,16,24.8,,31,2026-07-24T14:20:00.656605Z
2026-05-24T20:34:34.135000+00:00,11291,1285,24.7,18,24.7,,5,2026-07-24T14:20:00.656605Z
2026-05-24T20:37:09.895000+00:00,11291,1285,31.0,20,31.0,,27,2026-07-24T14:20:00.656605Z
2026-05-24T20:37:15.069000+00:00,11291,1285,24.7,20,24.7,,14,2026-07-24T14:20:00.656605Z
2026-05-24T20:49:34.153000+00:00,11291,1285,25.6,30,25.6,,43,2026-07-24T14:20:00.656605Z
2026-05-24T20:49:46.801000+00:00,11291,1285,24.9,29,24.9,,11,2026-07-24T14:20:00.656605Z
2026-05-24T20:49:47.971000+00:00,11291,1285,24.1,30,24.1,,30,2026-07-24T14:20:00.656605Z
2026-05-24T20:49:55.410000+00:00,11291,1285,25.6,30,25.6,,10,2026-07-24T14:20:00.656605Z
2026-05-24T20:50:09.459000+00:00,11291,1285,25.6,30,25.6,,55,2026-07-24T14:20:00.656605Z
2026-05-24T20:50:16.912000+00:00,11291,1285,25.1,31,25.1,,12,2026-07-24T14:20:00.656605Z
2026-05-24T20:50:19.553000+00:00,11291,1285,44.9,30,44.9,,87,2026-07-24T14:20:00.656605Z
2026-05-24T20:50:23.022000+00:00,11291,1285,25.1,31,25.1,,3,2026-07-24T14:20:00.656605Z
2026-05-24T20:50:34.865000+00:00,11291,1285,25.9,31,25.9,,44,2026-07-24T14:20:00.656605Z
2026-05-24T20:50:38.006000+00:00,11291,1285,24.9,31,24.9,,6,2026-07-24T14:20:00.656605Z
2026-05-24T20:50:40.850000+00:00,11291,1285,30.1,31,30.1,,16,2026-07-24T14:20:00.656605Z
2026-05-24T20:51:02.188000+00:00,11291,1285,24.4,29,24.4,,77,2026-07-24T14:20:00.656605Z
2026-05-24T20:51:29.219000+00:00,11291,1285,35.3,30,35.3,,31,2026-07-24T14:20:00.656605Z
2026-05-24T21:17:51.300000+00:00,11291,1285,24.1,49,24.1,,18,2026-07-24T14:20:00.656605Z
2026-05-24T21:18:25.134000+00:00,11291,1285,34.7,52,34.7,,6,2026-07-24T14:20:00.656605Z
2026-05-24T21:18:48.229000+00:00,11291,1285,31.1,49,31.1,,77,2026-07-24T14:20:00.656605Z
2026-05-24T21:18:50.366000+00:00,11291,1285,36.1,51,36.1,,81,2026-07-24T14:20:00.656605Z
2026-05-24T21:31:49.681000+00:00,11291,1285,34.8,62,34.8,,6,2026-07-24T14:20:00.656605Z
2026-07-04T11:08:06.286000+00:00,11321,1289,48.6,2,48.6,,11,2026-07-24T14:23:07.032391Z
2026-07-04T11:27:18.703000+00:00,11321,1289,30.9,14,30.9,,18,2026-07-24T14:23:07.032391Z
