lane,rows,result,reason,required_status,heavy_endpoint
weather,5459,pass,evidence_bearing,required_lightweight,False
race_control,3613,pass,evidence_bearing,required_lightweight,False
intervals,230499,pass,evidence_bearing,required_lightweight,False
position,24973,pass,evidence_bearing,required_lightweight,False
stints,3508,pass,evidence_bearing,required_lightweight,False
pit,612,pass,evidence_bearing,required_lightweight,False
starting_grid,176,pass,evidence_bearing,required_lightweight,False
drivers,884,pass,evidence_bearing,required_lightweight,False
team_radio,410,pass,evidence_bearing,opportunistic,False
