date,session_key,driver_number,position,meeting_key
2026-08-21T10:30:55.308000+00:00,11343,10,8,1292
2026-08-21T10:30:55.308000+00:00,11343,11,9,1292
2026-08-21T10:30:55.308000+00:00,11343,14,10,1292
2026-08-21T10:30:55.308000+00:00,11343,16,11,1292
2026-08-21T10:30:55.308000+00:00,11343,18,12,1292
2026-08-21T10:30:55.308000+00:00,11343,22,13,1292
2026-08-21T10:30:55.308000+00:00,11343,23,14,1292
2026-08-21T10:30:55.308000+00:00,11343,30,15,1292
2026-08-21T10:30:55.308000+00:00,11343,31,16,1292
2026-08-21T10:30:55.308000+00:00,11343,41,17,1292
2026-08-21T10:30:55.308000+00:00,11343,43,18,1292
2026-08-21T10:30:55.308000+00:00,11343,55,19,1292
2026-08-21T10:30:55.308000+00:00,11343,63,20,1292
2026-08-21T10:30:55.308000+00:00,11343,77,21,1292
2026-08-21T10:30:55.308000+00:00,11343,81,4,1292
2026-08-21T10:31:00.576000+00:00,11343,1,6,1292
2026-08-21T10:31:00.576000+00:00,11343,3,7,1292
2026-08-21T10:31:00.576000+00:00,11343,5,8,1292
2026-08-21T10:31:00.576000+00:00,11343,10,9,1292
2026-08-21T10:31:00.576000+00:00,11343,11,10,1292
2026-08-21T10:31:00.576000+00:00,11343,14,11,1292
2026-08-21T10:31:00.576000+00:00,11343,16,12,1292
2026-08-21T10:31:00.576000+00:00,11343,18,13,1292
2026-08-21T10:31:00.576000+00:00,11343,22,14,1292
2026-08-21T10:31:00.576000+00:00,11343,23,15,1292
2026-08-21T10:31:00.576000+00:00,11343,30,16,1292
2026-08-21T10:31:00.576000+00:00,11343,31,5,1292
2026-08-21T10:31:05.711000+00:00,11343,1,7,1292
2026-08-21T10:31:05.711000+00:00,11343,3,8,1292
2026-08-21T10:31:05.711000+00:00,11343,5,9,1292
2026-08-21T10:31:05.711000+00:00,11343,10,10,1292
2026-08-21T10:31:05.711000+00:00,11343,11,11,1292
2026-08-21T10:31:05.711000+00:00,11343,14,12,1292
2026-08-21T10:31:05.711000+00:00,11343,16,13,1292
2026-08-21T10:31:05.711000+00:00,11343,18,14,1292
2026-08-21T10:31:05.711000+00:00,11343,22,15,1292
2026-08-21T10:31:05.711000+00:00,11343,23,16,1292
2026-08-21T10:31:05.711000+00:00,11343,30,17,1292
2026-08-21T10:31:05.711000+00:00,11343,41,18,1292
2026-08-21T10:31:05.711000+00:00,11343,43,19,1292
2026-08-21T10:31:05.711000+00:00,11343,55,20,1292
2026-08-21T10:31:05.711000+00:00,11343,63,6,1292
2026-08-21T10:31:09.729000+00:00,11343,1,8,1292
2026-08-21T10:31:09.729000+00:00,11343,3,9,1292
2026-08-21T10:31:09.729000+00:00,11343,5,10,1292
2026-08-21T10:31:09.729000+00:00,11343,10,11,1292
2026-08-21T10:31:09.729000+00:00,11343,11,12,1292
2026-08-21T10:31:09.729000+00:00,11343,14,13,1292
2026-08-21T10:31:09.729000+00:00,11343,16,14,1292
2026-08-21T10:31:09.729000+00:00,11343,18,15,1292
2026-08-21T10:31:09.729000+00:00,11343,22,16,1292
2026-08-21T10:31:09.729000+00:00,11343,23,17,1292
2026-08-21T10:31:09.729000+00:00,11343,30,18,1292
2026-08-21T10:31:09.729000+00:00,11343,41,7,1292
2026-08-21T10:31:15.304000+00:00,11343,1,9,1292
2026-08-21T10:31:15.304000+00:00,11343,3,10,1292
2026-08-21T10:31:15.304000+00:00,11343,5,11,1292
2026-08-21T10:31:15.304000+00:00,11343,10,8,1292
2026-08-21T10:31:19.795000+00:00,11343,1,10,1292
2026-08-21T10:31:19.795000+00:00,11343,3,11,1292
2026-08-21T10:31:19.795000+00:00,11343,5,12,1292
2026-08-21T10:31:19.795000+00:00,11343,11,13,1292
2026-08-21T10:31:19.795000+00:00,11343,14,14,1292
2026-08-21T10:31:19.795000+00:00,11343,16,15,1292
2026-08-21T10:31:19.795000+00:00,11343,18,16,1292
2026-08-21T10:31:19.795000+00:00,11343,22,17,1292
2026-08-21T10:31:19.795000+00:00,11343,23,18,1292
2026-08-21T10:31:19.795000+00:00,11343,30,19,1292
2026-08-21T10:31:19.795000+00:00,11343,43,20,1292
2026-08-21T10:31:19.795000+00:00,11343,55,21,1292
2026-08-21T10:31:19.795000+00:00,11343,77,22,1292
2026-08-21T10:31:19.795000+00:00,11343,87,9,1292
2026-08-21T10:31:22.033000+00:00,11343,1,11,1292
2026-08-21T10:31:22.033000+00:00,11343,3,12,1292
2026-08-21T10:31:22.033000+00:00,11343,5,13,1292
2026-08-21T10:31:22.033000+00:00,11343,11,14,1292
2026-08-21T10:31:22.033000+00:00,11343,14,15,1292
2026-08-21T10:31:22.033000+00:00,11343,16,16,1292
2026-08-21T10:31:22.033000+00:00,11343,18,17,1292
2026-08-21T10:31:22.033000+00:00,11343,22,18,1292
2026-08-21T10:31:22.033000+00:00,11343,23,10,1292
2026-08-21T10:31:23.505000+00:00,11343,1,12,1292
2026-08-21T10:31:23.505000+00:00,11343,3,13,1292
2026-08-21T10:31:23.505000+00:00,11343,5,14,1292
2026-08-21T10:31:23.505000+00:00,11343,11,15,1292
2026-08-21T10:31:23.505000+00:00,11343,14,16,1292
2026-08-21T10:31:23.505000+00:00,11343,16,17,1292
2026-08-21T10:31:23.505000+00:00,11343,18,18,1292
2026-08-21T10:31:23.505000+00:00,11343,22,11,1292
2026-08-21T10:31:27.814000+00:00,11343,1,13,1292
2026-08-21T10:31:27.814000+00:00,11343,3,14,1292
2026-08-21T10:31:27.814000+00:00,11343,5,15,1292
2026-08-21T10:31:27.814000+00:00,11343,11,16,1292
2026-08-21T10:31:27.814000+00:00,11343,14,17,1292
2026-08-21T10:31:27.814000+00:00,11343,16,12,1292
2026-08-21T10:31:33.965000+00:00,11343,1,14,1292
2026-08-21T10:31:33.965000+00:00,11343,3,15,1292
2026-08-21T10:31:33.965000+00:00,11343,5,16,1292
2026-08-21T10:31:33.965000+00:00,11343,11,17,1292
2026-08-21T10:31:33.965000+00:00,11343,14,18,1292
2026-08-21T10:31:33.965000+00:00,11343,18,19,1292
2026-08-21T10:31:33.965000+00:00,11343,30,20,1292
2026-08-21T10:31:33.965000+00:00,11343,43,13,1292
2026-08-21T10:31:55.489000+00:00,11343,3,16,1292
2026-08-21T10:31:55.489000+00:00,11343,5,17,1292
2026-08-21T10:31:55.489000+00:00,11343,11,18,1292
2026-08-21T10:31:55.489000+00:00,11343,14,15,1292
2026-08-21T10:32:14.603000+00:00,11343,3,17,1292
2026-08-21T10:32:14.603000+00:00,11343,5,18,1292
2026-08-21T10:32:14.603000+00:00,11343,11,16,1292
2026-08-21T10:32:58.763000+00:00,11343,3,18,1292
2026-08-21T10:32:58.763000+00:00,11343,5,19,1292
2026-08-21T10:32:58.763000+00:00,11343,18,20,1292
2026-08-21T10:32:58.763000+00:00,11343,30,21,1292
2026-08-21T10:32:58.763000+00:00,11343,55,17,1292
2026-08-21T10:33:47.079000+00:00,11343,12,3,1292
2026-08-21T10:33:47.079000+00:00,11343,27,2,1292
2026-08-21T10:33:47.079000+00:00,11343,44,1,1292
2026-08-21T10:33:50.307000+00:00,11343,3,19,1292
2026-08-21T10:33:50.307000+00:00,11343,5,20,1292
2026-08-21T10:33:50.307000+00:00,11343,18,18,1292
2026-08-21T10:34:19.482000+00:00,11343,10,3,1292
2026-08-21T10:34:19.482000+00:00,11343,12,4,1292
2026-08-21T10:34:19.482000+00:00,11343,31,6,1292
2026-08-21T10:34:19.482000+00:00,11343,41,8,1292
2026-08-21T10:34:19.482000+00:00,11343,63,7,1292
2026-08-21T10:34:19.482000+00:00,11343,81,5,1292
2026-08-21T10:34:48.516000+00:00,11343,10,4,1292
2026-08-21T10:34:48.516000+00:00,11343,12,5,1292
2026-08-21T10:34:48.516000+00:00,11343,16,13,1292
2026-08-21T10:34:48.516000+00:00,11343,22,12,1292
2026-08-21T10:34:48.516000+00:00,11343,23,11,1292
2026-08-21T10:34:48.516000+00:00,11343,27,3,1292
2026-08-21T10:34:48.516000+00:00,11343,31,7,1292
2026-08-21T10:34:48.516000+00:00,11343,41,9,1292
2026-08-21T10:34:48.516000+00:00,11343,43,2,1292
2026-08-21T10:34:48.516000+00:00,11343,63,8,1292
2026-08-21T10:34:48.516000+00:00,11343,81,6,1292
2026-08-21T10:34:48.516000+00:00,11343,87,10,1292
2026-08-21T10:36:04.070000+00:00,11343,3,20,1292
2026-08-21T10:36:04.070000+00:00,11343,5,19,1292
2026-08-21T10:36:05.070000+00:00,11343,10,5,1292
2026-08-21T10:36:05.070000+00:00,11343,12,6,1292
2026-08-21T10:36:05.070000+00:00,11343,27,4,1292
2026-08-21T10:36:05.070000+00:00,11343,43,3,1292
2026-08-21T10:36:05.070000+00:00,11343,44,2,1292
2026-08-21T10:36:05.070000+00:00,11343,81,1,1292
2026-08-21T10:36:14.228000+00:00,11343,3,21,1292
2026-08-21T10:36:14.228000+00:00,11343,30,22,1292
2026-08-21T10:36:14.228000+00:00,11343,77,20,1292
2026-08-21T10:37:52.740000+00:00,11343,3,22,1292
2026-08-21T10:37:52.740000+00:00,11343,30,21,1292
2026-08-21T10:38:40.118000+00:00,11343,10,6,1292
2026-08-21T10:38:40.118000+00:00,11343,12,7,1292
2026-08-21T10:38:40.118000+00:00,11343,27,5,1292
2026-08-21T10:38:40.118000+00:00,11343,31,8,1292
2026-08-21T10:38:40.118000+00:00,11343,43,4,1292
2026-08-21T10:38:40.118000+00:00,11343,44,3,1292
2026-08-21T10:38:40.118000+00:00,11343,63,2,1292
2026-08-21T10:38:45.658000+00:00,11343,10,7,1292
2026-08-21T10:38:45.658000+00:00,11343,12,1,1292
2026-08-21T10:38:45.658000+00:00,11343,27,6,1292
2026-08-21T10:38:45.658000+00:00,11343,43,5,1292
2026-08-21T10:38:45.658000+00:00,11343,44,4,1292
2026-08-21T10:38:45.658000+00:00,11343,63,3,1292
2026-08-21T10:38:45.658000+00:00,11343,81,2,1292
2026-08-21T10:39:03.573000+00:00,11343,10,8,1292
2026-08-21T10:39:03.573000+00:00,11343,27,7,1292
2026-08-21T10:39:03.573000+00:00,11343,31,9,1292
2026-08-21T10:39:03.573000+00:00,11343,41,4,1292
2026-08-21T10:39:03.573000+00:00,11343,43,6,1292
2026-08-21T10:39:03.573000+00:00,11343,44,5,1292
2026-08-21T10:39:16.926000+00:00,11343,10,9,1292
2026-08-21T10:39:16.926000+00:00,11343,22,4,1292
2026-08-21T10:39:16.926000+00:00,11343,23,12,1292
2026-08-21T10:39:16.926000+00:00,11343,27,8,1292
2026-08-21T10:39:16.926000+00:00,11343,31,10,1292
2026-08-21T10:39:16.926000+00:00,11343,41,5,1292
2026-08-21T10:39:16.926000+00:00,11343,43,7,1292
2026-08-21T10:39:16.926000+00:00,11343,44,6,1292
2026-08-21T10:39:16.926000+00:00,11343,87,11,1292
2026-08-21T10:39:57.730000+00:00,11343,12,2,1292
2026-08-21T10:39:57.730000+00:00,11343,63,1,1292
2026-08-21T10:39:57.730000+00:00,11343,81,3,1292
2026-08-21T10:40:01.758000+00:00,11343,12,1,1292
2026-08-21T10:40:01.758000+00:00,11343,63,2,1292
2026-08-21T10:40:21.122000+00:00,11343,22,5,1292
2026-08-21T10:40:21.122000+00:00,11343,41,3,1292
2026-08-21T10:40:21.122000+00:00,11343,81,4,1292
2026-08-21T10:40:28.841000+00:00,11343,41,4,1292
2026-08-21T10:40:28.841000+00:00,11343,63,3,1292
2026-08-21T10:40:28.841000+00:00,11343,81,2,1292
2026-08-21T10:40:45.075000+00:00,11343,1,15,1292
2026-08-21T10:40:45.075000+00:00,11343,5,20,1292
2026-08-21T10:40:45.075000+00:00,11343,10,10,1292
2026-08-21T10:40:45.075000+00:00,11343,11,17,1292
2026-08-21T10:40:45.075000+00:00,11343,14,16,1292
2026-08-21T10:40:45.075000+00:00,11343,16,14,1292
2026-08-21T10:40:45.075000+00:00,11343,18,19,1292
2026-08-21T10:40:45.075000+00:00,11343,23,13,1292
2026-08-21T10:40:45.075000+00:00,11343,27,9,1292
2026-08-21T10:40:45.075000+00:00,11343,30,6,1292
2026-08-21T10:40:45.075000+00:00,11343,31,11,1292
2026-08-21T10:40:45.075000+00:00,11343,43,8,1292
2026-08-21T10:40:45.075000+00:00,11343,44,7,1292
2026-08-21T10:40:45.075000+00:00,11343,55,18,1292
2026-08-21T10:40:45.075000+00:00,11343,77,21,1292
2026-08-21T10:40:45.075000+00:00,11343,87,12,1292
2026-08-21T10:40:59.003000+00:00,11343,31,12,1292
2026-08-21T10:40:59.003000+00:00,11343,87,11,1292
2026-08-21T10:41:14.343000+00:00,11343,63,2,1292
2026-08-21T10:41:14.343000+00:00,11343,81,3,1292
2026-08-21T10:41:28.793000+00:00,11343,10,11,1292
2026-08-21T10:41:28.793000+00:00,11343,16,7,1292
2026-08-21T10:41:28.793000+00:00,11343,23,14,1292
2026-08-21T10:41:28.793000+00:00,11343,27,10,1292
2026-08-21T10:41:28.793000+00:00,11343,31,13,1292
2026-08-21T10:41:28.793000+00:00,11343,43,9,1292
2026-08-21T10:41:28.793000+00:00,11343,44,8,1292
2026-08-21T10:41:28.793000+00:00,11343,87,12,1292
2026-08-21T10:41:33.824000+00:00,11343,16,8,1292
2026-08-21T10:41:33.824000+00:00,11343,22,6,1292
2026-08-21T10:41:33.824000+00:00,11343,30,7,1292
2026-08-21T10:41:33.824000+00:00,11343,41,5,1292
2026-08-21T10:41:33.824000+00:00,11343,44,4,1292
2026-08-21T10:41:47.580000+00:00,11343,1,16,1292
2026-08-21T10:41:47.580000+00:00,11343,10,12,1292
2026-08-21T10:41:47.580000+00:00,11343,11,18,1292
2026-08-21T10:41:47.580000+00:00,11343,14,17,1292
2026-08-21T10:41:47.580000+00:00,11343,23,15,1292
2026-08-21T10:41:47.580000+00:00,11343,27,11,1292
2026-08-21T10:41:47.580000+00:00,11343,31,14,1292
2026-08-21T10:41:47.580000+00:00,11343,43,10,1292
2026-08-21T10:41:47.580000+00:00,11343,55,9,1292
2026-08-21T10:41:47.580000+00:00,11343,87,13,1292
2026-08-21T10:41:51.740000+00:00,11343,27,9,1292
2026-08-21T10:41:51.740000+00:00,11343,43,11,1292
2026-08-21T10:41:51.740000+00:00,11343,55,10,1292
2026-08-21T10:41:53.289000+00:00,11343,22,4,1292
2026-08-21T10:41:53.289000+00:00,11343,41,6,1292
2026-08-21T10:41:53.289000+00:00,11343,44,5,1292
2026-08-21T10:42:17.141000+00:00,11343,10,13,1292
2026-08-21T10:42:17.141000+00:00,11343,16,9,1292
2026-08-21T10:42:17.141000+00:00,11343,27,10,1292
2026-08-21T10:42:17.141000+00:00,11343,30,8,1292
2026-08-21T10:42:17.141000+00:00,11343,41,7,1292
2026-08-21T10:42:17.141000+00:00,11343,43,12,1292
2026-08-21T10:42:17.141000+00:00,11343,55,11,1292
2026-08-21T10:42:17.141000+00:00,11343,87,6,1292
2026-08-21T10:42:45.584000+00:00,11343,16,3,1292
2026-08-21T10:42:45.584000+00:00,11343,22,5,1292
2026-08-21T10:42:45.584000+00:00,11343,30,9,1292
2026-08-21T10:42:45.584000+00:00,11343,41,8,1292
2026-08-21T10:42:45.584000+00:00,11343,44,6,1292
2026-08-21T10:42:45.584000+00:00,11343,81,4,1292
2026-08-21T10:42:45.584000+00:00,11343,87,7,1292
2026-08-21T10:43:05.651000+00:00,11343,27,11,1292
2026-08-21T10:43:05.651000+00:00,11343,30,10,1292
2026-08-21T10:43:05.651000+00:00,11343,41,9,1292
2026-08-21T10:43:05.651000+00:00,11343,55,7,1292
2026-08-21T10:43:05.651000+00:00,11343,87,8,1292
2026-08-21T10:43:09.229000+00:00,11343,27,6,1292
2026-08-21T10:43:09.229000+00:00,11343,30,11,1292
2026-08-21T10:43:09.229000+00:00,11343,41,10,1292
2026-08-21T10:43:09.229000+00:00,11343,44,7,1292
2026-08-21T10:43:09.229000+00:00,11343,55,8,1292
2026-08-21T10:43:09.229000+00:00,11343,87,9,1292
2026-08-21T10:43:32.523000+00:00,11343,10,14,1292
2026-08-21T10:43:32.523000+00:00,11343,31,12,1292
2026-08-21T10:43:32.523000+00:00,11343,43,13,1292
2026-08-21T10:43:34.480000+00:00,11343,16,4,1292
2026-08-21T10:43:34.480000+00:00,11343,63,3,1292
2026-08-21T10:43:34.480000+00:00,11343,81,2,1292
2026-08-21T10:43:40.234000+00:00,11343,1,11,1292
2026-08-21T10:43:40.234000+00:00,11343,10,15,1292
2026-08-21T10:43:40.234000+00:00,11343,23,16,1292
2026-08-21T10:43:40.234000+00:00,11343,30,12,1292
2026-08-21T10:43:40.234000+00:00,11343,31,13,1292
2026-08-21T10:43:40.234000+00:00,11343,43,14,1292
2026-08-21T10:43:43.738000+00:00,11343,1,12,1292
2026-08-21T10:43:43.738000+00:00,11343,10,16,1292
2026-08-21T10:43:43.738000+00:00,11343,14,7,1292
2026-08-21T10:43:43.738000+00:00,11343,23,17,1292
2026-08-21T10:43:43.738000+00:00,11343,30,13,1292
2026-08-21T10:43:43.738000+00:00,11343,31,14,1292
2026-08-21T10:43:43.738000+00:00,11343,41,11,1292
2026-08-21T10:43:43.738000+00:00,11343,43,15,1292
2026-08-21T10:43:43.738000+00:00,11343,44,8,1292
2026-08-21T10:43:43.738000+00:00,11343,55,9,1292
2026-08-21T10:43:43.738000+00:00,11343,87,10,1292
2026-08-21T10:44:01.508000+00:00,11343,16,2,1292
2026-08-21T10:44:01.508000+00:00,11343,63,4,1292
2026-08-21T10:44:01.508000+00:00,11343,81,3,1292
2026-08-21T10:44:01.675000+00:00,11343,10,17,1292
2026-08-21T10:44:01.675000+00:00,11343,23,16,1292
2026-08-21T10:44:25.770000+00:00,11343,22,6,1292
2026-08-21T10:44:25.770000+00:00,11343,27,4,1292
2026-08-21T10:44:25.770000+00:00,11343,63,5,1292
2026-08-21T10:44:33.981000+00:00,11343,14,8,1292
2026-08-21T10:44:33.981000+00:00,11343,22,7,1292
2026-08-21T10:44:33.981000+00:00,11343,27,5,1292
2026-08-21T10:44:33.981000+00:00,11343,44,3,1292
2026-08-21T10:44:33.981000+00:00,11343,63,6,1292
2026-08-21T10:44:33.981000+00:00,11343,81,4,1292
2026-08-21T10:44:39.941000+00:00,11343,14,9,1292
2026-08-21T10:44:39.941000+00:00,11343,22,8,1292
2026-08-21T10:44:39.941000+00:00,11343,41,6,1292
2026-08-21T10:44:39.941000+00:00,11343,55,10,1292
2026-08-21T10:44:39.941000+00:00,11343,63,7,1292
2026-08-21T10:44:39.941000+00:00,11343,87,11,1292
2026-08-21T10:44:55.745000+00:00,11343,1,2,1292
2026-08-21T10:44:55.745000+00:00,11343,14,10,1292
2026-08-21T10:44:55.745000+00:00,11343,16,3,1292
2026-08-21T10:44:55.745000+00:00,11343,22,9,1292
2026-08-21T10:44:55.745000+00:00,11343,27,6,1292
2026-08-21T10:44:55.745000+00:00,11343,41,7,1292
2026-08-21T10:44:55.745000+00:00,11343,44,4,1292
2026-08-21T10:44:55.745000+00:00,11343,55,11,1292
2026-08-21T10:44:55.745000+00:00,11343,63,8,1292
2026-08-21T10:44:55.745000+00:00,11343,81,5,1292
2026-08-21T10:44:55.745000+00:00,11343,87,12,1292
2026-08-21T10:44:58.542000+00:00,11343,14,11,1292
2026-08-21T10:44:58.542000+00:00,11343,16,4,1292
2026-08-21T10:44:58.542000+00:00,11343,22,10,1292
2026-08-21T10:44:58.542000+00:00,11343,27,7,1292
2026-08-21T10:44:58.542000+00:00,11343,30,3,1292
2026-08-21T10:44:58.542000+00:00,11343,41,8,1292
2026-08-21T10:44:58.542000+00:00,11343,44,5,1292
2026-08-21T10:44:58.542000+00:00,11343,55,12,1292
2026-08-21T10:44:58.542000+00:00,11343,63,9,1292
2026-08-21T10:44:58.542000+00:00,11343,81,6,1292
2026-08-21T10:44:58.542000+00:00,11343,87,13,1292
2026-08-21T10:45:09.198000+00:00,11343,1,3,1292
2026-08-21T10:45:09.198000+00:00,11343,16,5,1292
2026-08-21T10:45:09.198000+00:00,11343,27,8,1292
2026-08-21T10:45:09.198000+00:00,11343,30,4,1292
2026-08-21T10:45:09.198000+00:00,11343,41,9,1292
2026-08-21T10:45:09.198000+00:00,11343,44,6,1292
2026-08-21T10:45:09.198000+00:00,11343,63,2,1292
2026-08-21T10:45:09.198000+00:00,11343,81,7,1292
2026-08-21T10:45:20.297000+00:00,11343,23,14,1292
2026-08-21T10:45:20.297000+00:00,11343,31,15,1292
2026-08-21T10:45:20.297000+00:00,11343,43,16,1292
2026-08-21T10:45:25.217000+00:00,11343,3,12,1292
2026-08-21T10:45:25.217000+00:00,11343,5,21,1292
2026-08-21T10:45:25.217000+00:00,11343,10,18,1292
2026-08-21T10:45:25.217000+00:00,11343,11,19,1292
2026-08-21T10:45:25.217000+00:00,11343,18,20,1292
2026-08-21T10:45:25.217000+00:00,11343,23,15,1292
2026-08-21T10:45:25.217000+00:00,11343,31,16,1292
2026-08-21T10:45:25.217000+00:00,11343,43,17,1292
2026-08-21T10:45:25.217000+00:00,11343,55,13,1292
2026-08-21T10:45:25.217000+00:00,11343,77,22,1292
2026-08-21T10:45:25.217000+00:00,11343,87,14,1292
2026-08-21T10:45:33.571000+00:00,11343,23,16,1292
2026-08-21T10:45:33.571000+00:00,11343,31,17,1292
2026-08-21T10:45:33.571000+00:00,11343,43,15,1292
2026-08-21T10:45:41.685000+00:00,11343,5,18,1292
2026-08-21T10:45:41.685000+00:00,11343,10,19,1292
2026-08-21T10:45:41.685000+00:00,11343,11,20,1292
2026-08-21T10:45:41.685000+00:00,11343,18,21,1292
2026-08-21T10:45:46.642000+00:00,11343,3,13,1292
2026-08-21T10:45:46.642000+00:00,11343,14,12,1292
2026-08-21T10:45:46.642000+00:00,11343,22,11,1292
2026-08-21T10:45:46.642000+00:00,11343,55,14,1292
2026-08-21T10:45:46.642000+00:00,11343,87,10,1292
2026-08-21T10:46:30.012000+00:00,11343,16,6,1292
2026-08-21T10:46:30.012000+00:00,11343,30,5,1292
2026-08-21T10:46:30.012000+00:00,11343,44,7,1292
2026-08-21T10:46:30.012000+00:00,11343,81,4,1292
2026-08-21T10:46:35.579000+00:00,11343,5,19,1292
2026-08-21T10:46:35.579000+00:00,11343,10,20,1292
2026-08-21T10:46:35.579000+00:00,11343,11,21,1292
2026-08-21T10:46:35.579000+00:00,11343,18,22,1292
2026-08-21T10:46:35.579000+00:00,11343,31,18,1292
2026-08-21T10:46:35.579000+00:00,11343,77,17,1292
2026-08-21T10:46:41.560000+00:00,11343,3,8,1292
2026-08-21T10:46:41.560000+00:00,11343,14,13,1292
2026-08-21T10:46:41.560000+00:00,11343,22,12,1292
2026-08-21T10:46:41.560000+00:00,11343,27,9,1292
2026-08-21T10:46:41.560000+00:00,11343,41,10,1292
2026-08-21T10:46:41.560000+00:00,11343,87,11,1292
2026-08-21T10:46:50.660000+00:00,11343,43,14,1292
2026-08-21T10:46:50.660000+00:00,11343,55,15,1292
2026-08-21T10:46:58.040000+00:00,11343,5,9,1292
2026-08-21T10:46:58.040000+00:00,11343,14,14,1292
2026-08-21T10:46:58.040000+00:00,11343,22,13,1292
2026-08-21T10:46:58.040000+00:00,11343,23,17,1292
2026-08-21T10:46:58.040000+00:00,11343,27,10,1292
2026-08-21T10:46:58.040000+00:00,11343,31,19,1292
2026-08-21T10:46:58.040000+00:00,11343,41,11,1292
2026-08-21T10:46:58.040000+00:00,11343,43,15,1292
2026-08-21T10:46:58.040000+00:00,11343,55,16,1292
2026-08-21T10:46:58.040000+00:00,11343,77,18,1292
2026-08-21T10:46:58.040000+00:00,11343,87,12,1292
2026-08-21T10:47:04.023000+00:00,11343,10,21,1292
2026-08-21T10:47:04.023000+00:00,11343,11,22,1292
2026-08-21T10:47:04.023000+00:00,11343,18,18,1292
2026-08-21T10:47:04.023000+00:00,11343,31,20,1292
2026-08-21T10:47:04.023000+00:00,11343,77,19,1292
2026-08-21T10:47:09.945000+00:00,11343,1,4,1292
2026-08-21T10:47:09.945000+00:00,11343,16,3,1292
2026-08-21T10:47:09.945000+00:00,11343,30,6,1292
2026-08-21T10:47:09.945000+00:00,11343,81,5,1292
2026-08-21T10:47:21.746000+00:00,11343,3,9,1292
2026-08-21T10:47:21.746000+00:00,11343,5,10,1292
2026-08-21T10:47:21.746000+00:00,11343,27,7,1292
