lane,rows,result,reason,required_status,heavy_endpoint
weather,5030,pass,evidence_bearing,required_lightweight,False
race_control,2380,pass,evidence_bearing,required_lightweight,False
intervals,124638,pass,evidence_bearing,required_lightweight,False
position,16743,pass,evidence_bearing,required_lightweight,False
stints,2731,pass,evidence_bearing,required_lightweight,False
pit,231,pass,evidence_bearing,required_lightweight,False
starting_grid,132,pass,evidence_bearing,required_lightweight,False
drivers,767,pass,evidence_bearing,required_lightweight,False
team_radio,142,pass,evidence_bearing,opportunistic,False
