date,session_key,meeting_key,driver_number,position
2026-06-26T15:01:06.139000+00:00,11309,1288,1,9
2026-06-26T15:01:06.139000+00:00,11309,1288,3,10
2026-06-26T15:01:06.139000+00:00,11309,1288,6,11
2026-06-26T15:01:06.139000+00:00,11309,1288,11,12
2026-06-26T15:01:06.139000+00:00,11309,1288,12,13
2026-06-26T15:01:06.139000+00:00,11309,1288,14,14
2026-06-26T15:01:06.139000+00:00,11309,1288,16,15
2026-06-26T15:01:06.139000+00:00,11309,1288,18,16
2026-06-26T15:01:06.139000+00:00,11309,1288,23,8
2026-06-26T15:01:12.333000+00:00,11309,1288,1,10
2026-06-26T15:01:12.333000+00:00,11309,1288,3,11
2026-06-26T15:01:12.333000+00:00,11309,1288,6,9
2026-06-26T15:01:30.781000+00:00,11309,1288,1,11
2026-06-26T15:01:30.781000+00:00,11309,1288,3,10
2026-06-26T15:01:32.325000+00:00,11309,1288,1,12
2026-06-26T15:01:32.325000+00:00,11309,1288,11,13
2026-06-26T15:01:32.325000+00:00,11309,1288,12,14
2026-06-26T15:01:32.325000+00:00,11309,1288,14,15
2026-06-26T15:01:32.325000+00:00,11309,1288,16,16
2026-06-26T15:01:32.325000+00:00,11309,1288,18,17
2026-06-26T15:01:32.325000+00:00,11309,1288,31,18
2026-06-26T15:01:32.325000+00:00,11309,1288,41,19
2026-06-26T15:01:32.325000+00:00,11309,1288,63,20
2026-06-26T15:01:32.325000+00:00,11309,1288,77,11
2026-06-26T15:01:35.708000+00:00,11309,1288,1,13
2026-06-26T15:01:35.708000+00:00,11309,1288,11,14
2026-06-26T15:01:35.708000+00:00,11309,1288,12,15
2026-06-26T15:01:35.708000+00:00,11309,1288,14,16
2026-06-26T15:01:35.708000+00:00,11309,1288,16,17
2026-06-26T15:01:35.708000+00:00,11309,1288,18,18
2026-06-26T15:01:35.708000+00:00,11309,1288,31,12
2026-06-26T15:01:38.737000+00:00,11309,1288,1,14
2026-06-26T15:01:38.737000+00:00,11309,1288,11,15
2026-06-26T15:01:38.737000+00:00,11309,1288,12,16
2026-06-26T15:01:38.737000+00:00,11309,1288,14,13
2026-06-26T15:01:47.468000+00:00,11309,1288,1,15
2026-06-26T15:01:47.468000+00:00,11309,1288,11,16
2026-06-26T15:01:47.468000+00:00,11309,1288,12,17
2026-06-26T15:01:47.468000+00:00,11309,1288,16,18
2026-06-26T15:01:47.468000+00:00,11309,1288,18,19
2026-06-26T15:01:47.468000+00:00,11309,1288,41,20
2026-06-26T15:01:47.468000+00:00,11309,1288,63,21
2026-06-26T15:01:47.468000+00:00,11309,1288,81,22
2026-06-26T15:01:47.468000+00:00,11309,1288,87,14
2026-06-26T15:02:01.016000+00:00,11309,1288,1,16
2026-06-26T15:02:01.016000+00:00,11309,1288,11,17
2026-06-26T15:02:01.016000+00:00,11309,1288,12,15
2026-06-26T15:02:09.668000+00:00,11309,1288,11,18
2026-06-26T15:02:09.668000+00:00,11309,1288,16,19
2026-06-26T15:02:09.668000+00:00,11309,1288,18,20
2026-06-26T15:02:09.668000+00:00,11309,1288,41,21
2026-06-26T15:02:09.668000+00:00,11309,1288,63,22
2026-06-26T15:02:09.668000+00:00,11309,1288,81,17
2026-06-26T15:02:47.341000+00:00,11309,1288,5,1
2026-06-26T15:02:47.341000+00:00,11309,1288,27,2
2026-06-26T15:03:12.040000+00:00,11309,1288,11,19
2026-06-26T15:03:12.040000+00:00,11309,1288,16,18
2026-06-26T15:03:16.468000+00:00,11309,1288,5,2
2026-06-26T15:03:16.468000+00:00,11309,1288,27,3
2026-06-26T15:03:16.468000+00:00,11309,1288,43,1
2026-06-26T15:03:21.208000+00:00,11309,1288,5,3
2026-06-26T15:03:21.208000+00:00,11309,1288,10,1
2026-06-26T15:03:21.208000+00:00,11309,1288,27,4
2026-06-26T15:03:21.208000+00:00,11309,1288,43,2
2026-06-26T15:03:22.681000+00:00,11309,1288,11,20
2026-06-26T15:03:22.681000+00:00,11309,1288,18,19
2026-06-26T15:03:27.240000+00:00,11309,1288,5,4
2026-06-26T15:03:27.240000+00:00,11309,1288,27,5
2026-06-26T15:03:27.240000+00:00,11309,1288,30,2
2026-06-26T15:03:27.240000+00:00,11309,1288,43,3
2026-06-26T15:03:41.892000+00:00,11309,1288,27,6
2026-06-26T15:03:41.892000+00:00,11309,1288,44,7
2026-06-26T15:03:41.892000+00:00,11309,1288,55,5
2026-06-26T15:03:57.035000+00:00,11309,1288,27,7
2026-06-26T15:03:57.035000+00:00,11309,1288,44,6
2026-06-26T15:04:04.180000+00:00,11309,1288,27,5
2026-06-26T15:04:04.180000+00:00,11309,1288,44,7
2026-06-26T15:04:04.180000+00:00,11309,1288,55,6
2026-06-26T15:04:09.926000+00:00,11309,1288,5,5
2026-06-26T15:04:09.926000+00:00,11309,1288,6,1
2026-06-26T15:04:09.926000+00:00,11309,1288,10,2
2026-06-26T15:04:09.926000+00:00,11309,1288,23,9
2026-06-26T15:04:09.926000+00:00,11309,1288,27,6
2026-06-26T15:04:09.926000+00:00,11309,1288,30,3
2026-06-26T15:04:09.926000+00:00,11309,1288,43,4
2026-06-26T15:04:09.926000+00:00,11309,1288,44,8
2026-06-26T15:04:09.926000+00:00,11309,1288,55,7
2026-06-26T15:04:16.640000+00:00,11309,1288,3,2
2026-06-26T15:04:16.640000+00:00,11309,1288,5,6
2026-06-26T15:04:16.640000+00:00,11309,1288,10,3
2026-06-26T15:04:16.640000+00:00,11309,1288,23,10
2026-06-26T15:04:16.640000+00:00,11309,1288,27,7
2026-06-26T15:04:16.640000+00:00,11309,1288,30,4
2026-06-26T15:04:16.640000+00:00,11309,1288,43,5
2026-06-26T15:04:16.640000+00:00,11309,1288,44,9
2026-06-26T15:04:16.640000+00:00,11309,1288,55,8
2026-06-26T15:04:21.293000+00:00,11309,1288,23,11
2026-06-26T15:04:21.293000+00:00,11309,1288,44,10
2026-06-26T15:04:21.293000+00:00,11309,1288,77,9
2026-06-26T15:04:30.772000+00:00,11309,1288,23,12
2026-06-26T15:04:30.772000+00:00,11309,1288,31,10
2026-06-26T15:04:30.772000+00:00,11309,1288,44,11
2026-06-26T15:04:38.792000+00:00,11309,1288,5,7
2026-06-26T15:04:38.792000+00:00,11309,1288,10,4
2026-06-26T15:04:38.792000+00:00,11309,1288,14,14
2026-06-26T15:04:38.792000+00:00,11309,1288,23,13
2026-06-26T15:04:38.792000+00:00,11309,1288,27,8
2026-06-26T15:04:38.792000+00:00,11309,1288,30,5
2026-06-26T15:04:38.792000+00:00,11309,1288,31,11
2026-06-26T15:04:38.792000+00:00,11309,1288,43,6
2026-06-26T15:04:38.792000+00:00,11309,1288,44,12
2026-06-26T15:04:38.792000+00:00,11309,1288,55,9
2026-06-26T15:04:38.792000+00:00,11309,1288,77,10
2026-06-26T15:04:38.792000+00:00,11309,1288,87,3
2026-06-26T15:04:43.547000+00:00,11309,1288,3,3
2026-06-26T15:04:43.547000+00:00,11309,1288,6,2
2026-06-26T15:04:43.547000+00:00,11309,1288,12,1
2026-06-26T15:04:43.547000+00:00,11309,1288,87,15
2026-06-26T15:04:43.578000+00:00,11309,1288,5,8
2026-06-26T15:04:43.578000+00:00,11309,1288,10,5
2026-06-26T15:04:43.578000+00:00,11309,1288,14,15
2026-06-26T15:04:43.578000+00:00,11309,1288,23,14
2026-06-26T15:04:43.578000+00:00,11309,1288,27,9
2026-06-26T15:04:43.578000+00:00,11309,1288,30,6
2026-06-26T15:04:43.578000+00:00,11309,1288,31,12
2026-06-26T15:04:43.578000+00:00,11309,1288,43,7
2026-06-26T15:04:43.578000+00:00,11309,1288,44,13
2026-06-26T15:04:43.578000+00:00,11309,1288,55,10
2026-06-26T15:04:43.578000+00:00,11309,1288,77,11
2026-06-26T15:04:43.578000+00:00,11309,1288,87,4
2026-06-26T15:04:49.647000+00:00,11309,1288,14,14
2026-06-26T15:04:49.647000+00:00,11309,1288,23,15
2026-06-26T15:04:52.961000+00:00,11309,1288,1,1
2026-06-26T15:04:52.961000+00:00,11309,1288,3,4
2026-06-26T15:04:52.961000+00:00,11309,1288,5,9
2026-06-26T15:04:52.961000+00:00,11309,1288,6,3
2026-06-26T15:04:52.961000+00:00,11309,1288,10,6
2026-06-26T15:04:52.961000+00:00,11309,1288,12,2
2026-06-26T15:04:52.961000+00:00,11309,1288,14,15
2026-06-26T15:04:52.961000+00:00,11309,1288,23,16
2026-06-26T15:04:52.961000+00:00,11309,1288,27,10
2026-06-26T15:04:52.961000+00:00,11309,1288,30,7
2026-06-26T15:04:52.961000+00:00,11309,1288,31,13
2026-06-26T15:04:52.961000+00:00,11309,1288,43,8
2026-06-26T15:04:52.961000+00:00,11309,1288,44,14
2026-06-26T15:04:52.961000+00:00,11309,1288,55,11
2026-06-26T15:04:52.961000+00:00,11309,1288,77,12
2026-06-26T15:04:52.961000+00:00,11309,1288,87,5
2026-06-26T15:05:00.756000+00:00,11309,1288,3,5
2026-06-26T15:05:00.756000+00:00,11309,1288,5,10
2026-06-26T15:05:00.756000+00:00,11309,1288,6,4
2026-06-26T15:05:00.756000+00:00,11309,1288,10,7
2026-06-26T15:05:00.756000+00:00,11309,1288,12,3
2026-06-26T15:05:00.756000+00:00,11309,1288,14,16
2026-06-26T15:05:00.756000+00:00,11309,1288,23,17
2026-06-26T15:05:00.756000+00:00,11309,1288,27,11
2026-06-26T15:05:00.756000+00:00,11309,1288,30,8
2026-06-26T15:05:00.756000+00:00,11309,1288,31,14
2026-06-26T15:05:00.756000+00:00,11309,1288,43,9
2026-06-26T15:05:00.756000+00:00,11309,1288,44,15
2026-06-26T15:05:00.756000+00:00,11309,1288,55,12
2026-06-26T15:05:00.756000+00:00,11309,1288,77,13
2026-06-26T15:05:00.756000+00:00,11309,1288,81,2
2026-06-26T15:05:00.756000+00:00,11309,1288,87,6
2026-06-26T15:05:06.035000+00:00,11309,1288,3,6
2026-06-26T15:05:06.035000+00:00,11309,1288,5,11
2026-06-26T15:05:06.035000+00:00,11309,1288,6,5
2026-06-26T15:05:06.035000+00:00,11309,1288,10,8
2026-06-26T15:05:06.035000+00:00,11309,1288,27,12
2026-06-26T15:05:06.035000+00:00,11309,1288,30,9
2026-06-26T15:05:06.035000+00:00,11309,1288,31,15
2026-06-26T15:05:06.035000+00:00,11309,1288,43,10
2026-06-26T15:05:06.035000+00:00,11309,1288,44,4
2026-06-26T15:05:06.035000+00:00,11309,1288,55,13
2026-06-26T15:05:06.035000+00:00,11309,1288,77,14
2026-06-26T15:05:06.035000+00:00,11309,1288,87,7
2026-06-26T15:05:28.161000+00:00,11309,1288,5,8
2026-06-26T15:05:28.161000+00:00,11309,1288,10,9
2026-06-26T15:05:28.161000+00:00,11309,1288,30,10
2026-06-26T15:05:28.161000+00:00,11309,1288,43,11
2026-06-26T15:05:52.234000+00:00,11309,1288,10,10
2026-06-26T15:05:52.234000+00:00,11309,1288,14,18
2026-06-26T15:05:52.234000+00:00,11309,1288,16,9
2026-06-26T15:05:52.234000+00:00,11309,1288,27,13
2026-06-26T15:05:52.234000+00:00,11309,1288,30,11
2026-06-26T15:05:52.234000+00:00,11309,1288,31,16
2026-06-26T15:05:52.234000+00:00,11309,1288,43,12
2026-06-26T15:05:52.234000+00:00,11309,1288,55,14
2026-06-26T15:05:52.234000+00:00,11309,1288,77,15
2026-06-26T15:06:02.126000+00:00,11309,1288,14,17
2026-06-26T15:06:02.126000+00:00,11309,1288,23,18
2026-06-26T15:06:09.392000+00:00,11309,1288,18,18
2026-06-26T15:06:09.392000+00:00,11309,1288,23,19
2026-06-26T15:06:44.469000+00:00,11309,1288,27,14
2026-06-26T15:06:44.469000+00:00,11309,1288,55,13
2026-06-26T15:07:59.981000+00:00,11309,1288,5,9
2026-06-26T15:07:59.981000+00:00,11309,1288,10,7
2026-06-26T15:07:59.981000+00:00,11309,1288,16,10
2026-06-26T15:07:59.981000+00:00,11309,1288,87,8
2026-06-26T15:08:08.038000+00:00,11309,1288,30,12
2026-06-26T15:08:08.038000+00:00,11309,1288,43,11
2026-06-26T15:08:11.821000+00:00,11309,1288,5,10
2026-06-26T15:08:11.821000+00:00,11309,1288,10,8
2026-06-26T15:08:11.821000+00:00,11309,1288,16,11
2026-06-26T15:08:11.821000+00:00,11309,1288,30,7
2026-06-26T15:08:11.821000+00:00,11309,1288,43,12
2026-06-26T15:08:11.821000+00:00,11309,1288,87,9
2026-06-26T15:08:34.434000+00:00,11309,1288,5,11
2026-06-26T15:08:34.434000+00:00,11309,1288,10,9
2026-06-26T15:08:34.434000+00:00,11309,1288,16,12
2026-06-26T15:08:34.434000+00:00,11309,1288,27,8
2026-06-26T15:08:34.434000+00:00,11309,1288,43,13
2026-06-26T15:08:34.434000+00:00,11309,1288,55,14
2026-06-26T15:08:34.434000+00:00,11309,1288,87,10
2026-06-26T15:15:31.270000+00:00,11309,1288,41,22
2026-06-26T15:15:31.270000+00:00,11309,1288,63,21
2026-06-26T15:17:29.171000+00:00,11309,1288,31,14
2026-06-26T15:17:29.171000+00:00,11309,1288,55,15
2026-06-26T15:17:29.171000+00:00,11309,1288,77,16
2026-06-26T15:17:33.334000+00:00,11309,1288,10,10
2026-06-26T15:17:33.334000+00:00,11309,1288,27,9
2026-06-26T15:17:33.334000+00:00,11309,1288,30,8
2026-06-26T15:17:33.334000+00:00,11309,1288,87,7
2026-06-26T15:17:40.299000+00:00,11309,1288,5,9
2026-06-26T15:17:40.299000+00:00,11309,1288,10,11
2026-06-26T15:17:40.299000+00:00,11309,1288,27,10
2026-06-26T15:17:52.859000+00:00,11309,1288,5,10
2026-06-26T15:17:52.859000+00:00,11309,1288,10,9
2026-06-26T15:17:52.859000+00:00,11309,1288,27,11
2026-06-26T15:18:08.873000+00:00,11309,1288,5,11
2026-06-26T15:18:08.873000+00:00,11309,1288,10,10
2026-06-26T15:18:08.873000+00:00,11309,1288,16,7
2026-06-26T15:18:08.873000+00:00,11309,1288,27,12
2026-06-26T15:18:08.873000+00:00,11309,1288,30,9
2026-06-26T15:18:08.873000+00:00,11309,1288,87,8
2026-06-26T15:18:39.927000+00:00,11309,1288,14,18
2026-06-26T15:18:39.927000+00:00,11309,1288,18,17
2026-06-26T15:18:46.302000+00:00,11309,1288,5,12
2026-06-26T15:18:46.302000+00:00,11309,1288,27,11
2026-06-26T15:18:58.005000+00:00,11309,1288,30,8
2026-06-26T15:18:58.005000+00:00,11309,1288,87,9
2026-06-26T15:19:02.583000+00:00,11309,1288,11,21
2026-06-26T15:19:02.583000+00:00,11309,1288,23,20
2026-06-26T15:19:02.583000+00:00,11309,1288,63,19
2026-06-26T15:19:12.960000+00:00,11309,1288,11,22
2026-06-26T15:19:12.960000+00:00,11309,1288,14,19
2026-06-26T15:19:12.960000+00:00,11309,1288,18,18
2026-06-26T15:19:12.960000+00:00,11309,1288,23,21
2026-06-26T15:19:12.960000+00:00,11309,1288,31,15
2026-06-26T15:19:12.960000+00:00,11309,1288,41,13
2026-06-26T15:19:12.960000+00:00,11309,1288,43,14
2026-06-26T15:19:12.960000+00:00,11309,1288,55,16
2026-06-26T15:19:12.960000+00:00,11309,1288,63,20
2026-06-26T15:19:12.960000+00:00,11309,1288,77,17
2026-06-26T15:19:47.427000+00:00,11309,1288,14,18
2026-06-26T15:19:47.427000+00:00,11309,1288,18,19
2026-06-26T15:20:03.914000+00:00,11309,1288,3,4
2026-06-26T15:20:03.914000+00:00,11309,1288,6,6
2026-06-26T15:20:03.914000+00:00,11309,1288,44,5
2026-06-26T15:20:11.055000+00:00,11309,1288,3,5
2026-06-26T15:20:11.055000+00:00,11309,1288,5,13
2026-06-26T15:20:11.055000+00:00,11309,1288,6,7
2026-06-26T15:20:11.055000+00:00,11309,1288,10,11
2026-06-26T15:20:11.055000+00:00,11309,1288,14,19
2026-06-26T15:20:11.055000+00:00,11309,1288,16,8
2026-06-26T15:20:11.055000+00:00,11309,1288,18,20
2026-06-26T15:20:11.055000+00:00,11309,1288,27,12
2026-06-26T15:20:11.055000+00:00,11309,1288,30,9
2026-06-26T15:20:11.055000+00:00,11309,1288,31,16
2026-06-26T15:20:11.055000+00:00,11309,1288,41,14
2026-06-26T15:20:11.055000+00:00,11309,1288,43,15
2026-06-26T15:20:11.055000+00:00,11309,1288,44,6
2026-06-26T15:20:11.055000+00:00,11309,1288,55,17
2026-06-26T15:20:11.055000+00:00,11309,1288,63,4
2026-06-26T15:20:11.055000+00:00,11309,1288,77,18
2026-06-26T15:20:11.055000+00:00,11309,1288,87,10
2026-06-26T15:20:17.605000+00:00,11309,1288,12,2
2026-06-26T15:20:17.605000+00:00,11309,1288,81,3
2026-06-26T15:21:01.219000+00:00,11309,1288,14,20
2026-06-26T15:21:01.219000+00:00,11309,1288,18,21
2026-06-26T15:21:01.219000+00:00,11309,1288,23,15
2026-06-26T15:21:01.219000+00:00,11309,1288,31,17
2026-06-26T15:21:01.219000+00:00,11309,1288,43,16
2026-06-26T15:21:01.219000+00:00,11309,1288,55,18
2026-06-26T15:21:01.219000+00:00,11309,1288,77,19
2026-06-26T15:23:01.368000+00:00,11309,1288,6,8
2026-06-26T15:23:01.368000+00:00,11309,1288,16,7
2026-06-26T15:23:44.664000+00:00,11309,1288,6,9
2026-06-26T15:23:44.664000+00:00,11309,1288,16,8
2026-06-26T15:23:44.664000+00:00,11309,1288,30,7
2026-06-26T15:23:49.632000+00:00,11309,1288,5,14
2026-06-26T15:23:49.632000+00:00,11309,1288,6,10
2026-06-26T15:23:49.632000+00:00,11309,1288,10,12
2026-06-26T15:23:49.632000+00:00,11309,1288,16,9
2026-06-26T15:23:49.632000+00:00,11309,1288,27,13
2026-06-26T15:23:49.632000+00:00,11309,1288,30,8
2026-06-26T15:23:49.632000+00:00,11309,1288,41,7
2026-06-26T15:23:49.632000+00:00,11309,1288,87,11
2026-06-26T15:24:39.615000+00:00,11309,1288,14,21
2026-06-26T15:24:39.615000+00:00,11309,1288,18,20
2026-06-26T15:25:49.839000+00:00,11309,1288,3,6
2026-06-26T15:25:49.839000+00:00,11309,1288,16,5
2026-06-26T15:25:49.839000+00:00,11309,1288,30,9
2026-06-26T15:25:49.839000+00:00,11309,1288,41,8
2026-06-26T15:25:49.839000+00:00,11309,1288,44,7
2026-06-26T15:25:58.236000+00:00,11309,1288,1,2
2026-06-26T15:25:58.236000+00:00,11309,1288,12,1
2026-06-26T15:26:12.508000+00:00,11309,1288,6,8
2026-06-26T15:26:12.508000+00:00,11309,1288,30,10
2026-06-26T15:26:12.508000+00:00,11309,1288,41,9
2026-06-26T15:29:31.373000+00:00,11309,1288,6,9
2026-06-26T15:29:31.373000+00:00,11309,1288,10,13
2026-06-26T15:29:31.373000+00:00,11309,1288,27,7
2026-06-26T15:29:31.373000+00:00,11309,1288,30,11
2026-06-26T15:29:31.373000+00:00,11309,1288,41,10
2026-06-26T15:29:31.373000+00:00,11309,1288,44,8
2026-06-26T15:29:31.373000+00:00,11309,1288,87,12
2026-06-26T15:29:54.395000+00:00,11309,1288,5,15
2026-06-26T15:29:54.395000+00:00,11309,1288,10,14
2026-06-26T15:29:54.395000+00:00,11309,1288,23,10
2026-06-26T15:29:54.395000+00:00,11309,1288,30,12
2026-06-26T15:29:54.395000+00:00,11309,1288,41,11
2026-06-26T15:29:54.395000+00:00,11309,1288,87,13
2026-06-26T15:31:36.238000+00:00,11309,1288,6,10
2026-06-26T15:31:36.238000+00:00,11309,1288,23,11
2026-06-26T15:31:36.238000+00:00,11309,1288,30,13
2026-06-26T15:31:36.238000+00:00,11309,1288,41,12
2026-06-26T15:31:36.238000+00:00,11309,1288,87,9
2026-06-26T15:31:59.501000+00:00,11309,1288,3,7
2026-06-26T15:31:59.501000+00:00,11309,1288,6,11
2026-06-26T15:31:59.501000+00:00,11309,1288,10,6
2026-06-26T15:31:59.501000+00:00,11309,1288,23,12
2026-06-26T15:31:59.501000+00:00,11309,1288,27,8
2026-06-26T15:31:59.501000+00:00,11309,1288,30,14
2026-06-26T15:31:59.501000+00:00,11309,1288,41,13
2026-06-26T15:31:59.501000+00:00,11309,1288,44,9
2026-06-26T15:31:59.501000+00:00,11309,1288,87,10
2026-06-26T15:32:08.204000+00:00,11309,1288,3,8
2026-06-26T15:32:08.204000+00:00,11309,1288,6,12
2026-06-26T15:32:08.204000+00:00,11309,1288,23,13
2026-06-26T15:32:08.204000+00:00,11309,1288,27,9
2026-06-26T15:32:08.204000+00:00,11309,1288,30,7
2026-06-26T15:32:08.204000+00:00,11309,1288,41,14
2026-06-26T15:32:08.204000+00:00,11309,1288,44,10
2026-06-26T15:32:08.204000+00:00,11309,1288,87,11
2026-06-26T15:32:19.846000+00:00,11309,1288,1,3
2026-06-26T15:32:19.846000+00:00,11309,1288,12,2
2026-06-26T15:32:19.846000+00:00,11309,1288,81,1
2026-06-26T15:32:36.219000+00:00,11309,1288,3,9
2026-06-26T15:32:36.219000+00:00,11309,1288,6,13
2026-06-26T15:32:36.219000+00:00,11309,1288,23,14
2026-06-26T15:32:36.219000+00:00,11309,1288,27,10
2026-06-26T15:32:36.219000+00:00,11309,1288,30,8
2026-06-26T15:32:36.219000+00:00,11309,1288,41,7
2026-06-26T15:32:36.219000+00:00,11309,1288,44,11
2026-06-26T15:32:36.219000+00:00,11309,1288,87,12
2026-06-26T15:32:59.611000+00:00,11309,1288,1,4
2026-06-26T15:32:59.611000+00:00,11309,1288,3,10
2026-06-26T15:32:59.611000+00:00,11309,1288,10,7
2026-06-26T15:32:59.611000+00:00,11309,1288,12,3
2026-06-26T15:32:59.611000+00:00,11309,1288,16,6
2026-06-26T15:32:59.611000+00:00,11309,1288,27,11
2026-06-26T15:32:59.611000+00:00,11309,1288,30,9
2026-06-26T15:32:59.611000+00:00,11309,1288,41,8
2026-06-26T15:32:59.611000+00:00,11309,1288,44,2
2026-06-26T15:32:59.611000+00:00,11309,1288,63,5
2026-06-26T15:33:55.540000+00:00,11309,1288,1,2
2026-06-26T15:33:55.540000+00:00,11309,1288,12,4
2026-06-26T15:33:55.540000+00:00,11309,1288,44,3
2026-06-26T15:35:09.243000+00:00,11309,1288,1,3
2026-06-26T15:35:09.243000+00:00,11309,1288,12,1
2026-06-26T15:35:09.243000+00:00,11309,1288,44,4
2026-06-26T15:35:09.243000+00:00,11309,1288,81,2
2026-06-26T15:35:21.629000+00:00,11309,1288,5,16
2026-06-26T15:35:21.629000+00:00,11309,1288,23,15
2026-06-26T15:35:21.629000+00:00,11309,1288,31,14
