lane,rows,result,reason,required_status,heavy_endpoint
weather,5300,pass,evidence_bearing,required_lightweight,False
race_control,3144,pass,evidence_bearing,required_lightweight,False
intervals,82062,pass,evidence_bearing,required_lightweight,False
position,23583,pass,evidence_bearing,required_lightweight,False
stints,3550,pass,evidence_bearing,required_lightweight,False
pit,337,pass,evidence_bearing,required_lightweight,False
starting_grid,154,pass,evidence_bearing,required_lightweight,False
drivers,920,pass,evidence_bearing,required_lightweight,False
team_radio,195,pass,evidence_bearing,opportunistic,False
