lane,rows,result,reason,required_status,heavy_endpoint
weather,7118,pass,evidence_bearing,required_lightweight,False
race_control,3947,pass,evidence_bearing,required_lightweight,False
intervals,273741,pass,evidence_bearing,required_lightweight,False
position,24691,pass,evidence_bearing,required_lightweight,False
stints,3874,pass,evidence_bearing,required_lightweight,False
pit,614,pass,evidence_bearing,required_lightweight,False
starting_grid,176,pass,evidence_bearing,required_lightweight,False
drivers,991,pass,evidence_bearing,required_lightweight,False
team_radio,363,pass,evidence_bearing,opportunistic,False
