event_id,race_name,gate,engine_lane,driver_number,driver_name,team_name,grid_position,predicted_position,predicted_rank_score_low_better,win_probability,podium_probability,top10_probability,dnf_probability,confidence_score,source_readiness_score,reliability_eol_score,performance_degradation_score,track_position_score,forecast_generation_utc,forecast_status,forecast_basis,stable_output_overwrite_allowed,promotion_eligible_from_this_row,blind_validation_note
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,1,L NORRIS,McLaren,1,1,1.53055,0.3528,0.6048,0.8232,0.063,0.84,1.0,0.063,0.335,1.0,2026-07-25T21:44:54Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,16,C LECLERC,Ferrari,2,2,3.08476,0.28885,0.5372,0.8232,0.0646,0.84,1.0,0.0646,0.346,0.9524,2026-07-25T21:44:54Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,3,M VERSTAPPEN,Red Bull Racing,4,3,3.671365,0.23649,0.47716,0.8232,0.0654,0.84,1.0,0.0654,0.3515,0.8571,2026-07-25T21:44:54Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,81,O PIASTRI,McLaren,3,4,5.45055,0.19362,0.42383,0.8179,0.063,0.84,1.0,0.063,0.335,0.9048,2026-07-25T21:44:54Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,25,C HERTA,Cadillac,,5,5.7342,0.15852,0.37646,0.80222,0.079,0.84,1.0,0.079,0.478,0.4762,2026-07-25T21:44:54Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,44,L HAMILTON,Ferrari,5,6,5.97276,0.12979,0.33439,0.77628,0.0646,0.84,1.0,0.0646,0.346,0.8095,2026-07-25T21:44:54Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,12,K ANTONELLI,Mercedes,7,7,6.09997,0.10626,0.29702,0.73487,0.0662,0.84,1.0,0.0662,0.357,0.7143,2026-07-25T21:44:54Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,6,I HADJAR,Red Bull Racing,8,8,6.354365,0.087,0.26382,0.67235,0.0654,0.84,1.0,0.0654,0.3515,0.6667,2026-07-25T21:44:54Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,34,J CRAWFORD,Aston Martin,,9,6.51565,0.07123,0.23433,0.58553,0.079,0.84,1.0,0.079,0.445,0.2857,2026-07-25T21:44:54Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_qualifying,control_room_overlay,63,G RUSSELL,Mercedes,6,10,7.13097,0.05832,0.20814,0.47796,0.0662,0.84,1.0,0.0662,0.357,0.7619,2026-07-25T21:44:54Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
