source_name,found,row_count,path
drivers,True,918,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,110218,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,378,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,23259,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,2669,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,176,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3629,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,6100,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
