bundle_id,bundle_status,event_id,season,round,race_name,gate,engine_lane,engine_lane_config,forecast_timestamp_utc,forecast_lock_utc,session_scope,driver_number,driver_name,team_name,predicted_qualifying_position,predicted_race_finish_position,predicted_points_band,predicted_dnf_probability,predicted_top1_probability,predicted_top3_probability,predicted_top5_probability,predicted_top10_probability,predicted_mean_finish_position,confidence_score,risk_flags,source_snapshot_id,forecast_artifact_id,stable_vs_challenger_delta_note,method_e_attribution_note,promotion_gate_eligible,notes
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,12,K ANTONELLI,Mercedes,,1,,0.0662,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,3,M VERSTAPPEN,Red Bull Racing,,2,,0.0654,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,44,L HAMILTON,Ferrari,,3,,0.0646,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,16,C LECLERC,Ferrari,,4,,0.0646,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,1,L NORRIS,McLaren,,5,,0.063,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,25,C HERTA,Cadillac,,6,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,36,A IWASA,Red Bull Racing,,7,,0.0654,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,38,D BEGANOVIC,Ferrari,,8,,0.0646,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,6,I HADJAR,Red Bull Racing,,9,,0.0654,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,34,J CRAWFORD,Aston Martin,,10,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,63,G RUSSELL,Mercedes,,11,,0.0662,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,81,O PIASTRI,McLaren,,12,,0.063,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,67,L FORNAROLI,McLaren,,13,,0.063,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,46,L BROWNING,Williams,,14,,0.0822,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,72,F VESTI,Mercedes,,15,,0.0662,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,50,R HIRAKAWA,Haas F1 Team,,16,,0.0854,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,30,L LAWSON,Racing Bulls,,17,,0.087,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,5,G BORTOLETO,Audi,,18,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,10,P GASLY,Alpine,,19,,0.0902,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,41,A LINDBLAD,Racing Bulls,,20,,0.087,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,97,P ARON,Audi,,21,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,90,A IWASA,Racing Bulls,,22,,0.087,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1289_united_kingdom_silverstone_silverstone__post_qualifying__stable_baseline__LOCK_READY_20260705T095921Z,forecast_source_rows_available_not_yet_locked,2026_1289_united_kingdom_silverstone_silverstone,,,United Kingdom - Silverstone - Silverstone,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-07-05T09:59:21Z,,,27,N HULKENBERG,Audi,,23,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
