lane,rows,result,reason,required_status,heavy_endpoint
weather,6563,pass,evidence_bearing,required_lightweight,False
race_control,4008,pass,evidence_bearing,required_lightweight,False
intervals,226875,pass,evidence_bearing,required_lightweight,False
position,28947,pass,evidence_bearing,required_lightweight,False
stints,3856,pass,evidence_bearing,required_lightweight,False
pit,456,pass,evidence_bearing,required_lightweight,False
starting_grid,176,pass,evidence_bearing,required_lightweight,False
drivers,925,pass,evidence_bearing,required_lightweight,False
team_radio,341,pass,evidence_bearing,opportunistic,False
