position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,78.518,1279,11230,2026-08-21T05:45:07.384442Z
2,12,78.811,1279,11230,2026-08-21T05:45:07.384442Z
3,6,79.303,1279,11230,2026-08-21T05:45:07.384442Z
4,16,79.327,1279,11230,2026-08-21T05:45:07.384442Z
5,81,79.38,1279,11230,2026-08-21T05:45:07.384442Z
6,1,79.475,1279,11230,2026-08-21T05:45:07.384442Z
7,44,79.478,1279,11230,2026-08-21T05:45:07.384442Z
8,30,79.994,1279,11230,2026-08-21T05:45:07.384442Z
9,41,81.247,1279,11230,2026-08-21T05:45:07.384442Z
10,5,,1279,11230,2026-08-21T05:45:07.384442Z
11,27,80.303,1279,11230,2026-08-21T05:45:07.384442Z
12,87,80.311,1279,11230,2026-08-21T05:45:07.384442Z
13,31,80.491,1279,11230,2026-08-21T05:45:07.384442Z
14,10,80.501,1279,11230,2026-08-21T05:45:07.384442Z
15,23,80.941,1279,11230,2026-08-21T05:45:07.384442Z
16,43,81.27,1279,11230,2026-08-21T05:45:07.384442Z
17,14,81.969,1279,11230,2026-08-21T05:45:07.384442Z
18,11,82.605,1279,11230,2026-08-21T05:45:07.384442Z
19,77,83.244,1279,11230,2026-08-21T05:45:07.384442Z
20,3,,1279,11230,2026-08-21T05:45:07.384442Z
21,55,,1279,11230,2026-08-21T05:45:07.384442Z
22,18,,1279,11230,2026-08-21T05:45:07.384442Z
1,12,92.064,1280,11241,2026-08-21T05:46:05.467869Z
2,63,92.286,1280,11241,2026-08-21T05:46:05.467869Z
3,44,92.415,1280,11241,2026-08-21T05:46:05.467869Z
4,16,92.428,1280,11241,2026-08-21T05:46:05.467869Z
5,81,92.55,1280,11241,2026-08-21T05:46:05.467869Z
6,1,92.608,1280,11241,2026-08-21T05:46:05.467869Z
7,10,92.873,1280,11241,2026-08-21T05:46:05.467869Z
8,3,93.002,1280,11241,2026-08-21T05:46:05.467869Z
9,6,93.121,1280,11241,2026-08-21T05:46:05.467869Z
10,87,93.292,1280,11241,2026-08-21T05:46:05.467869Z
11,27,93.354,1280,11241,2026-08-21T05:46:05.467869Z
12,43,93.357,1280,11241,2026-08-21T05:46:05.467869Z
13,31,93.538,1280,11241,2026-08-21T05:46:05.467869Z
14,30,93.765,1280,11241,2026-08-21T05:46:05.467869Z
15,41,93.784,1280,11241,2026-08-21T05:46:05.467869Z
16,5,93.965,1280,11241,2026-08-21T05:46:05.467869Z
17,55,94.317,1280,11241,2026-08-21T05:46:05.467869Z
18,14,95.203,1280,11241,2026-08-21T05:46:05.467869Z
19,77,95.436,1280,11241,2026-08-21T05:46:05.467869Z
20,18,95.995,1280,11241,2026-08-21T05:46:05.467869Z
21,11,96.906,1280,11241,2026-08-21T05:46:05.467869Z
22,23,94.772,1280,11241,2026-08-21T05:46:05.467869Z
1,12,87.798,1284,11276,2026-08-21T05:50:06.978746Z
2,3,87.964,1284,11276,2026-08-21T05:50:06.978746Z
3,16,88.143,1284,11276,2026-08-21T05:50:06.978746Z
4,1,88.183,1284,11276,2026-08-21T05:50:06.978746Z
5,63,88.197,1284,11276,2026-08-21T05:50:06.978746Z
6,44,88.319,1284,11276,2026-08-21T05:50:06.978746Z
7,81,88.5,1284,11276,2026-08-21T05:50:06.978746Z
8,43,88.762,1284,11276,2026-08-21T05:50:06.978746Z
9,10,88.81,1284,11276,2026-08-21T05:50:06.978746Z
10,27,89.439,1284,11276,2026-08-21T05:50:06.978746Z
11,30,89.499,1284,11276,2026-08-21T05:50:06.978746Z
12,87,89.567,1284,11276,2026-08-21T05:50:06.978746Z
13,55,89.568,1284,11276,2026-08-21T05:50:06.978746Z
14,31,89.772,1284,11276,2026-08-21T05:50:06.978746Z
15,23,89.946,1284,11276,2026-08-21T05:50:06.978746Z
16,41,90.133,1284,11276,2026-08-21T05:50:06.978746Z
17,14,91.098,1284,11276,2026-08-21T05:50:06.978746Z
18,18,91.164,1284,11276,2026-08-21T05:50:06.978746Z
19,77,91.629,1284,11276,2026-08-21T05:50:06.978746Z
20,11,91.967,1284,11276,2026-08-21T05:50:06.978746Z
21,5,93.737,1284,11276,2026-08-21T05:50:06.978746Z
22,6,,1284,11276,2026-08-21T05:50:06.978746Z
1,63,72.578,1285,11287,2026-08-21T05:51:07.325670Z
2,12,72.646,1285,11287,2026-08-21T05:51:07.325670Z
3,1,72.729,1285,11287,2026-08-21T05:51:07.325670Z
4,81,72.781,1285,11287,2026-08-21T05:51:07.325670Z
5,44,72.868,1285,11287,2026-08-21T05:51:07.325670Z
6,3,72.907,1285,11287,2026-08-21T05:51:07.325670Z
7,6,72.935,1285,11287,2026-08-21T05:51:07.325670Z
8,16,72.976,1285,11287,2026-08-21T05:51:07.325670Z
9,41,73.28,1285,11287,2026-08-21T05:51:07.325670Z
10,43,73.697,1285,11287,2026-08-21T05:51:07.325670Z
11,27,73.886,1285,11287,2026-08-21T05:51:07.325670Z
12,30,73.897,1285,11287,2026-08-21T05:51:07.325670Z
13,5,74.071,1285,11287,2026-08-21T05:51:07.325670Z
14,10,74.187,1285,11287,2026-08-21T05:51:07.325670Z
15,55,74.273,1285,11287,2026-08-21T05:51:07.325670Z
16,87,74.416,1285,11287,2026-08-21T05:51:07.325670Z
17,31,74.845,1285,11287,2026-08-21T05:51:07.325670Z
18,23,74.851,1285,11287,2026-08-21T05:51:07.325670Z
19,14,75.196,1285,11287,2026-08-21T05:51:07.325670Z
20,11,75.429,1285,11287,2026-08-21T05:51:07.325670Z
21,77,76.272,1285,11287,2026-08-21T05:51:07.325670Z
22,18,76.195,1285,11287,2026-08-21T05:51:07.325670Z
1,12,72.051,1286,11295,2026-08-21T05:52:08.271239Z
2,3,72.094,1286,11295,2026-08-21T05:52:08.271239Z
3,44,72.279,1286,11295,2026-08-21T05:52:08.271239Z
4,16,72.351,1286,11295,2026-08-21T05:52:08.271239Z
5,6,72.434,1286,11295,2026-08-21T05:52:08.271239Z
6,63,72.445,1286,11295,2026-08-21T05:52:08.271239Z
7,81,72.624,1286,11295,2026-08-21T05:52:08.271239Z
8,1,72.765,1286,11295,2026-08-21T05:52:08.271239Z
9,10,73.226,1286,11295,2026-08-21T05:52:08.271239Z
10,30,73.412,1286,11295,2026-08-21T05:52:08.271239Z
11,23,73.787,1286,11295,2026-08-21T05:52:08.271239Z
12,55,73.815,1286,11295,2026-08-21T05:52:08.271239Z
13,27,73.902,1286,11295,2026-08-21T05:52:08.271239Z
14,43,73.995,1286,11295,2026-08-21T05:52:08.271239Z
15,41,74.248,1286,11295,2026-08-21T05:52:08.271239Z
16,5,,1286,11295,2026-08-21T05:52:08.271239Z
17,31,74.722,1286,11295,2026-08-21T05:52:08.271239Z
18,11,74.747,1286,11295,2026-08-21T05:52:08.271239Z
19,87,74.814,1286,11295,2026-08-21T05:52:08.271239Z
20,77,75.283,1286,11295,2026-08-21T05:52:08.271239Z
21,14,75.349,1286,11295,2026-08-21T05:52:08.271239Z
22,18,76.061,1286,11295,2026-08-21T05:52:08.271239Z
1,63,74.679,1287,11303,2026-08-21T05:53:07.913988Z
2,44,74.743,1287,11303,2026-08-21T05:53:07.913988Z
3,12,74.998,1287,11303,2026-08-21T05:53:07.913988Z
4,1,75.001,1287,11303,2026-08-21T05:53:07.913988Z
5,3,75.021,1287,11303,2026-08-21T05:53:07.913988Z
6,6,75.077,1287,11303,2026-08-21T05:53:07.913988Z
7,81,75.09,1287,11303,2026-08-21T05:53:07.913988Z
8,30,76.542,1287,11303,2026-08-21T05:53:07.913988Z
9,27,76.657,1287,11303,2026-08-21T05:53:07.913988Z
10,16,,1287,11303,2026-08-21T05:53:07.913988Z
11,41,75.84,1287,11303,2026-08-21T05:53:07.913988Z
12,5,76.001,1287,11303,2026-08-21T05:53:07.913988Z
13,43,76.191,1287,11303,2026-08-21T05:53:07.913988Z
14,10,76.261,1287,11303,2026-08-21T05:53:07.913988Z
15,87,76.389,1287,11303,2026-08-21T05:53:07.913988Z
16,55,77.827,1287,11303,2026-08-21T05:53:07.913988Z
17,31,77.073,1287,11303,2026-08-21T05:53:07.913988Z
18,23,77.424,1287,11303,2026-08-21T05:53:07.913988Z
