lane,rows,result,reason,required_status,heavy_endpoint
weather,8384,pass,evidence_bearing,required_lightweight,False
race_control,5043,pass,evidence_bearing,required_lightweight,False
intervals,290077,pass,evidence_bearing,required_lightweight,False
position,37864,pass,evidence_bearing,required_lightweight,False
stints,5552,pass,evidence_bearing,required_lightweight,False
pit,626,pass,evidence_bearing,required_lightweight,False
starting_grid,308,pass,evidence_bearing,required_lightweight,False
drivers,1544,pass,evidence_bearing,required_lightweight,False
team_radio,459,pass,evidence_bearing,opportunistic,False
