source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1293_italy_monza_monza/post_fp3/stable_baseline/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1293_italy_monza_monza/post_fp3/stable_baseline/forecast_rows.csv,2026-09-05T13:19:43Z,759b681c111b08be34fd49084f424ed5b2a24d2ac7f205a00ed99f81a58347d1,forecast_source,True,Actual forecast source copied into immutable bundle.
