position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,91.52,1280,11236,2026-08-23T21:52:13.427753Z
2,12,91.809,1280,11236,2026-08-23T21:52:13.427753Z
3,1,92.141,1280,11236,2026-08-23T21:52:13.427753Z
4,44,92.161,1280,11236,2026-08-23T21:52:13.427753Z
5,81,92.224,1280,11236,2026-08-23T21:52:13.427753Z
6,16,92.528,1280,11236,2026-08-23T21:52:13.427753Z
7,10,92.888,1280,11236,2026-08-23T21:52:13.427753Z
8,3,93.254,1280,11236,2026-08-23T21:52:13.427753Z
9,87,93.409,1280,11236,2026-08-23T21:52:13.427753Z
10,6,93.723,1280,11236,2026-08-23T21:52:13.427753Z
11,27,93.635,1280,11236,2026-08-23T21:52:13.427753Z
12,31,93.639,1280,11236,2026-08-23T21:52:13.427753Z
13,30,93.714,1280,11236,2026-08-23T21:52:13.427753Z
14,5,93.774,1280,11236,2026-08-23T21:52:13.427753Z
15,41,94.048,1280,11236,2026-08-23T21:52:13.427753Z
16,43,94.327,1280,11236,2026-08-23T21:52:13.427753Z
17,55,94.761,1280,11236,2026-08-23T21:52:13.427753Z
18,14,95.581,1280,11236,2026-08-23T21:52:13.427753Z
19,18,96.151,1280,11236,2026-08-23T21:52:13.427753Z
20,77,97.378,1280,11236,2026-08-23T21:52:13.427753Z
21,11,,1280,11236,2026-08-23T21:52:13.427753Z
22,23,95.305,1280,11236,2026-08-23T21:52:13.427753Z
1,12,88.778,1281,11249,2026-08-23T21:54:17.096720Z
2,63,89.076,1281,11249,2026-08-23T21:54:17.096720Z
3,81,89.132,1281,11249,2026-08-23T21:54:17.096720Z
4,16,89.405,1281,11249,2026-08-23T21:54:17.096720Z
5,1,89.409,1281,11249,2026-08-23T21:54:17.096720Z
6,44,89.567,1281,11249,2026-08-23T21:54:17.096720Z
7,10,89.691,1281,11249,2026-08-23T21:54:17.096720Z
8,6,89.978,1281,11249,2026-08-23T21:54:17.096720Z
9,5,90.274,1281,11249,2026-08-23T21:54:17.096720Z
10,41,90.319,1281,11249,2026-08-23T21:54:17.096720Z
11,3,90.262,1281,11249,2026-08-23T21:54:17.096720Z
12,31,90.309,1281,11249,2026-08-23T21:54:17.096720Z
13,27,90.387,1281,11249,2026-08-23T21:54:17.096720Z
14,30,90.495,1281,11249,2026-08-23T21:54:17.096720Z
15,43,90.627,1281,11249,2026-08-23T21:54:17.096720Z
16,55,91.033,1281,11249,2026-08-23T21:54:17.096720Z
17,23,91.088,1281,11249,2026-08-23T21:54:17.096720Z
18,87,91.09,1281,11249,2026-08-23T21:54:17.096720Z
19,11,92.206,1281,11249,2026-08-23T21:54:17.096720Z
20,77,92.33,1281,11249,2026-08-23T21:54:17.096720Z
21,14,92.646,1281,11249,2026-08-23T21:54:17.096720Z
22,18,92.92,1281,11249,2026-08-23T21:54:17.096720Z
1,63,72.965,1285,11282,2026-08-23T21:58:11.602098Z
2,12,73.033,1285,11282,2026-08-23T21:58:11.602098Z
3,1,73.28,1285,11282,2026-08-23T21:58:11.602098Z
4,81,73.299,1285,11282,2026-08-23T21:58:11.602098Z
5,44,73.326,1285,11282,2026-08-23T21:58:11.602098Z
6,16,73.41,1285,11282,2026-08-23T21:58:11.602098Z
7,3,73.504,1285,11282,2026-08-23T21:58:11.602098Z
8,6,73.605,1285,11282,2026-08-23T21:58:11.602098Z
9,41,73.737,1285,11282,2026-08-23T21:58:11.602098Z
10,55,74.536,1285,11282,2026-08-23T21:58:11.602098Z
11,27,74.595,1285,11282,2026-08-23T21:58:11.602098Z
12,5,74.627,1285,11282,2026-08-23T21:58:11.602098Z
13,43,74.702,1285,11282,2026-08-23T21:58:11.602098Z
14,31,74.928,1285,11282,2026-08-23T21:58:11.602098Z
15,14,,1285,11282,2026-08-23T21:58:11.602098Z
16,11,76.002,1285,11282,2026-08-23T21:58:11.602098Z
17,18,76.354,1285,11282,2026-08-23T21:58:11.602098Z
18,30,,1285,11282,2026-08-23T21:58:11.602098Z
19,87,75.197,1285,11282,2026-08-23T21:58:11.602098Z
20,10,76.642,1285,11282,2026-08-23T21:58:11.602098Z
21,77,76.866,1285,11282,2026-08-23T21:58:11.602098Z
22,23,,1285,11282,2026-08-23T21:58:11.602098Z
1,63,72.578,1285,11287,2026-08-23T21:58:22.800358Z
2,12,72.646,1285,11287,2026-08-23T21:58:22.800358Z
3,1,72.729,1285,11287,2026-08-23T21:58:22.800358Z
4,81,72.781,1285,11287,2026-08-23T21:58:22.800358Z
5,44,72.868,1285,11287,2026-08-23T21:58:22.800358Z
6,3,72.907,1285,11287,2026-08-23T21:58:22.800358Z
7,6,72.935,1285,11287,2026-08-23T21:58:22.800358Z
8,16,72.976,1285,11287,2026-08-23T21:58:22.800358Z
9,41,73.28,1285,11287,2026-08-23T21:58:22.800358Z
10,43,73.697,1285,11287,2026-08-23T21:58:22.800358Z
11,27,73.886,1285,11287,2026-08-23T21:58:22.800358Z
12,30,73.897,1285,11287,2026-08-23T21:58:22.800358Z
13,5,74.071,1285,11287,2026-08-23T21:58:22.800358Z
14,10,74.187,1285,11287,2026-08-23T21:58:22.800358Z
15,55,74.273,1285,11287,2026-08-23T21:58:22.800358Z
16,87,74.416,1285,11287,2026-08-23T21:58:22.800358Z
