source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1291_hungary_budapest_hungaroring/race_result/stable_baseline/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1291_hungary_budapest_hungaroring/race_result/stable_baseline/forecast_rows.csv,2026-07-26T17:31:51Z,7631fe830df3f6b891f27c490b94d3d54d6619429df3c2f7f78045f7b4612d86,forecast_source,True,Actual forecast source copied into immutable bundle.
