meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1290,11334,2026-07-19T12:20:00+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1290,11334,2026-07-19T12:30:00+00:00,,1,Other,,,,,PIT EXIT CLOSED
1290,11334,2026-07-19T12:32:57+00:00,,1,Other,,,,,INCIDENT INVOLVING CAR 23 (ALB) NOTED - CAR SAFETY LIGHTS (14:22:09)
1290,11334,2026-07-19T12:33:56+00:00,,1,Flag,DOUBLE YELLOW,Sector,7,,DOUBLE YELLOW IN TRACK SECTOR 7
1290,11334,2026-07-19T12:34:08+00:00,,1,Flag,DOUBLE YELLOW,Sector,13,,DOUBLE YELLOW IN TRACK SECTOR 13
1290,11334,2026-07-19T12:34:22+00:00,,1,Flag,DOUBLE YELLOW,Sector,8,,DOUBLE YELLOW IN TRACK SECTOR 8
1290,11334,2026-07-19T12:34:29+00:00,,1,Flag,CLEAR,Sector,7,,CLEAR IN TRACK SECTOR 7
1290,11334,2026-07-19T12:34:34+00:00,,1,Flag,DOUBLE YELLOW,Sector,14,,DOUBLE YELLOW IN TRACK SECTOR 14
1290,11334,2026-07-19T12:34:37+00:00,,1,Flag,CLEAR,Sector,13,,CLEAR IN TRACK SECTOR 13
1290,11334,2026-07-19T12:34:43+00:00,,1,Flag,CLEAR,Sector,8,,CLEAR IN TRACK SECTOR 8
1290,11334,2026-07-19T12:34:45+00:00,,1,Flag,CLEAR,Sector,14,,CLEAR IN TRACK SECTOR 14
1290,11334,2026-07-19T12:34:46+00:00,,1,Flag,YELLOW,Sector,13,,YELLOW IN TRACK SECTOR 13
1290,11334,2026-07-19T12:34:46+00:00,,1,Flag,DOUBLE YELLOW,Sector,14,,DOUBLE YELLOW IN TRACK SECTOR 14
1290,11334,2026-07-19T12:34:48+00:00,,1,Flag,CLEAR,Sector,13,,CLEAR IN TRACK SECTOR 13
1290,11334,2026-07-19T12:34:49+00:00,,1,Flag,DOUBLE YELLOW,Sector,15,,DOUBLE YELLOW IN TRACK SECTOR 15
1290,11334,2026-07-19T12:34:55+00:00,,1,Flag,CLEAR,Sector,14,,CLEAR IN TRACK SECTOR 14
1290,11334,2026-07-19T12:35:14+00:00,,1,Flag,YELLOW,Sector,10,,YELLOW IN TRACK SECTOR 10
1290,11334,2026-07-19T12:35:28+00:00,,1,Flag,DOUBLE YELLOW,Sector,10,,DOUBLE YELLOW IN TRACK SECTOR 10
1290,11334,2026-07-19T12:35:50+00:00,,1,Flag,DOUBLE YELLOW,Sector,16,,DOUBLE YELLOW IN TRACK SECTOR 16
1290,11334,2026-07-19T12:36:01+00:00,,1,Flag,CLEAR,Sector,16,,CLEAR IN TRACK SECTOR 16
1290,11334,2026-07-19T12:36:31+00:00,,1,Flag,DOUBLE YELLOW,Sector,16,,DOUBLE YELLOW IN TRACK SECTOR 16
1290,11334,2026-07-19T12:36:43+00:00,,1,Flag,CLEAR,Sector,16,,CLEAR IN TRACK SECTOR 16
1290,11334,2026-07-19T12:37:07+00:00,,1,Flag,CLEAR,Sector,10,,CLEAR IN TRACK SECTOR 10
1290,11334,2026-07-19T12:37:11+00:00,,1,Flag,DOUBLE YELLOW,Sector,11,,DOUBLE YELLOW IN TRACK SECTOR 11
1290,11334,2026-07-19T12:37:36+00:00,,1,Flag,CLEAR,Sector,11,,CLEAR IN TRACK SECTOR 11
1290,11334,2026-07-19T12:37:45+00:00,,1,Flag,DOUBLE YELLOW,Sector,16,,DOUBLE YELLOW IN TRACK SECTOR 16
1290,11334,2026-07-19T12:37:49+00:00,,1,Flag,CLEAR,Sector,15,,CLEAR IN TRACK SECTOR 15
1290,11334,2026-07-19T12:38:03+00:00,,1,Flag,DOUBLE YELLOW,Sector,13,,DOUBLE YELLOW IN TRACK SECTOR 13
1290,11334,2026-07-19T12:38:29+00:00,,1,Flag,DOUBLE YELLOW,Sector,14,,DOUBLE YELLOW IN TRACK SECTOR 14
1290,11334,2026-07-19T12:38:34+00:00,,1,Flag,CLEAR,Sector,14,,CLEAR IN TRACK SECTOR 14
1290,11334,2026-07-19T12:38:35+00:00,,1,Flag,CLEAR,Sector,13,,CLEAR IN TRACK SECTOR 13
1290,11334,2026-07-19T12:38:36+00:00,,1,Flag,DOUBLE YELLOW,Sector,14,,DOUBLE YELLOW IN TRACK SECTOR 14
1290,11334,2026-07-19T12:38:43+00:00,,1,Flag,DOUBLE YELLOW,Sector,15,,DOUBLE YELLOW IN TRACK SECTOR 15
1290,11334,2026-07-19T12:38:49+00:00,,1,Flag,CLEAR,Sector,14,,CLEAR IN TRACK SECTOR 14
1290,11334,2026-07-19T12:39:04+00:00,,1,Flag,CLEAR,Sector,15,,CLEAR IN TRACK SECTOR 15
1290,11334,2026-07-19T12:39:11+00:00,,1,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) WILL BE INVESTIGATED AFTER THE RACE - CAR SAFETY LIGHTS (14:22:09)
1290,11334,2026-07-19T12:39:38+00:00,,1,Flag,CLEAR,Sector,16,,CLEAR IN TRACK SECTOR 16
1290,11334,2026-07-19T12:39:47+00:00,,1,Flag,DOUBLE YELLOW,Sector,17,,DOUBLE YELLOW IN TRACK SECTOR 17
1290,11334,2026-07-19T12:40:11+00:00,,1,Flag,CLEAR,Sector,17,,CLEAR IN TRACK SECTOR 17
1290,11334,2026-07-19T12:40:17+00:00,,1,Flag,DOUBLE YELLOW,Sector,18,,DOUBLE YELLOW IN TRACK SECTOR 18
1290,11334,2026-07-19T12:40:45+00:00,,1,Flag,DOUBLE YELLOW,Sector,19,,DOUBLE YELLOW IN TRACK SECTOR 19
