position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,12,88.778,1281,11249,2026-09-05T16:00:11.235942Z
2,63,89.076,1281,11249,2026-09-05T16:00:11.235942Z
3,81,89.132,1281,11249,2026-09-05T16:00:11.235942Z
4,16,89.405,1281,11249,2026-09-05T16:00:11.235942Z
5,1,89.409,1281,11249,2026-09-05T16:00:11.235942Z
6,44,89.567,1281,11249,2026-09-05T16:00:11.235942Z
7,10,89.691,1281,11249,2026-09-05T16:00:11.235942Z
8,6,89.978,1281,11249,2026-09-05T16:00:11.235942Z
9,5,90.274,1281,11249,2026-09-05T16:00:11.235942Z
10,41,90.319,1281,11249,2026-09-05T16:00:11.235942Z
11,3,90.262,1281,11249,2026-09-05T16:00:11.235942Z
12,31,90.309,1281,11249,2026-09-05T16:00:11.235942Z
13,27,90.387,1281,11249,2026-09-05T16:00:11.235942Z
14,30,90.495,1281,11249,2026-09-05T16:00:11.235942Z
15,43,90.627,1281,11249,2026-09-05T16:00:11.235942Z
16,55,91.033,1281,11249,2026-09-05T16:00:11.235942Z
17,23,91.088,1281,11249,2026-09-05T16:00:11.235942Z
18,87,91.09,1281,11249,2026-09-05T16:00:11.235942Z
19,11,92.206,1281,11249,2026-09-05T16:00:11.235942Z
20,77,92.33,1281,11249,2026-09-05T16:00:11.235942Z
21,14,92.646,1281,11249,2026-09-05T16:00:11.235942Z
22,18,92.92,1281,11249,2026-09-05T16:00:11.235942Z
1,1,87.869,1284,11271,2026-09-05T16:03:08.555717Z
2,12,88.091,1284,11271,2026-09-05T16:03:08.555717Z
3,81,88.108,1284,11271,2026-09-05T16:03:08.555717Z
4,16,88.239,1284,11271,2026-09-05T16:03:08.555717Z
5,3,88.461,1284,11271,2026-09-05T16:03:08.555717Z
6,63,88.493,1284,11271,2026-09-05T16:03:08.555717Z
7,44,88.618,1284,11271,2026-09-05T16:03:08.555717Z
8,43,89.32,1284,11271,2026-09-05T16:03:08.555717Z
9,6,89.422,1284,11271,2026-09-05T16:03:08.555717Z
10,10,89.474,1284,11271,2026-09-05T16:03:08.555717Z
11,5,89.994,1284,11271,2026-09-05T16:03:08.555717Z
12,27,90.019,1284,11271,2026-09-05T16:03:08.555717Z
13,87,90.116,1284,11271,2026-09-05T16:03:08.555717Z
14,55,90.224,1284,11271,2026-09-05T16:03:08.555717Z
15,30,91.043,1284,11271,2026-09-05T16:03:08.555717Z
16,31,91.245,1284,11271,2026-09-05T16:03:08.555717Z
17,11,91.255,1284,11271,2026-09-05T16:03:08.555717Z
18,23,91.322,1284,11271,2026-09-05T16:03:08.555717Z
19,77,91.826,1284,11271,2026-09-05T16:03:08.555717Z
20,14,101.311,1284,11271,2026-09-05T16:03:08.555717Z
21,18,,1284,11271,2026-09-05T16:03:08.555717Z
22,41,90.573,1284,11271,2026-09-05T16:03:08.555717Z
1,63,72.965,1285,11282,2026-09-05T16:04:13.181177Z
2,12,73.033,1285,11282,2026-09-05T16:04:13.181177Z
3,1,73.28,1285,11282,2026-09-05T16:04:13.181177Z
4,81,73.299,1285,11282,2026-09-05T16:04:13.181177Z
5,44,73.326,1285,11282,2026-09-05T16:04:13.181177Z
6,16,73.41,1285,11282,2026-09-05T16:04:13.181177Z
7,3,73.504,1285,11282,2026-09-05T16:04:13.181177Z
8,6,73.605,1285,11282,2026-09-05T16:04:13.181177Z
9,41,73.737,1285,11282,2026-09-05T16:04:13.181177Z
10,55,74.536,1285,11282,2026-09-05T16:04:13.181177Z
11,27,74.595,1285,11282,2026-09-05T16:04:13.181177Z
12,5,74.627,1285,11282,2026-09-05T16:04:13.181177Z
13,43,74.702,1285,11282,2026-09-05T16:04:13.181177Z
14,31,74.928,1285,11282,2026-09-05T16:04:13.181177Z
15,14,,1285,11282,2026-09-05T16:04:13.181177Z
16,11,76.002,1285,11282,2026-09-05T16:04:13.181177Z
17,18,76.354,1285,11282,2026-09-05T16:04:13.181177Z
18,30,,1285,11282,2026-09-05T16:04:13.181177Z
19,87,75.197,1285,11282,2026-09-05T16:04:13.181177Z
20,10,76.642,1285,11282,2026-09-05T16:04:13.181177Z
21,77,76.866,1285,11282,2026-09-05T16:04:13.181177Z
22,23,,1285,11282,2026-09-05T16:04:13.181177Z
1,63,66.113,1288,11311,2026-09-05T16:08:10.941036Z
2,16,66.349,1288,11311,2026-09-05T16:08:10.941036Z
3,44,66.408,1288,11311,2026-09-05T16:08:10.941036Z
4,12,66.414,1288,11311,2026-09-05T16:08:10.941036Z
5,3,66.475,1288,11311,2026-09-05T16:08:10.941036Z
6,1,66.502,1288,11311,2026-09-05T16:08:10.941036Z
7,81,66.511,1288,11311,2026-09-05T16:08:10.941036Z
8,6,66.632,1288,11311,2026-09-05T16:08:10.941036Z
9,30,66.955,1288,11311,2026-09-05T16:08:10.941036Z
10,41,67.007,1288,11311,2026-09-05T16:08:10.941036Z
11,10,67.223,1288,11311,2026-09-05T16:08:10.941036Z
12,5,67.293,1288,11311,2026-09-05T16:08:10.941036Z
13,87,67.523,1288,11311,2026-09-05T16:08:10.941036Z
14,27,67.611,1288,11311,2026-09-05T16:08:10.941036Z
15,31,67.817,1288,11311,2026-09-05T16:08:10.941036Z
