lane,rows,result,reason,required_status,heavy_endpoint
weather,5195,pass,evidence_bearing,required_lightweight,False
race_control,2621,pass,evidence_bearing,required_lightweight,False
intervals,174216,pass,evidence_bearing,required_lightweight,False
position,19374,pass,evidence_bearing,required_lightweight,False
stints,3212,pass,evidence_bearing,required_lightweight,False
pit,330,pass,evidence_bearing,required_lightweight,False
starting_grid,110,pass,evidence_bearing,required_lightweight,False
drivers,737,pass,evidence_bearing,required_lightweight,False
team_radio,181,pass,evidence_bearing,opportunistic,False
