lane,rows,result,reason,required_status,heavy_endpoint
weather,4854,pass,evidence_bearing,required_lightweight,False
race_control,2543,pass,evidence_bearing,required_lightweight,False
intervals,112801,pass,evidence_bearing,required_lightweight,False
position,18448,pass,evidence_bearing,required_lightweight,False
stints,2941,pass,evidence_bearing,required_lightweight,False
pit,447,pass,evidence_bearing,required_lightweight,False
starting_grid,132,pass,evidence_bearing,required_lightweight,False
drivers,670,pass,evidence_bearing,required_lightweight,False
team_radio,226,pass,evidence_bearing,opportunistic,False
