position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,12,88.778,1281,11249,2026-06-27T20:24:01.020001Z
2,63,89.076,1281,11249,2026-06-27T20:24:01.020001Z
3,81,89.132,1281,11249,2026-06-27T20:24:01.020001Z
4,16,89.405,1281,11249,2026-06-27T20:24:01.020001Z
5,1,89.409,1281,11249,2026-06-27T20:24:01.020001Z
6,44,89.567,1281,11249,2026-06-27T20:24:01.020001Z
7,10,89.691,1281,11249,2026-06-27T20:24:01.020001Z
8,6,89.978,1281,11249,2026-06-27T20:24:01.020001Z
9,5,90.274,1281,11249,2026-06-27T20:24:01.020001Z
10,41,90.319,1281,11249,2026-06-27T20:24:01.020001Z
11,3,90.262,1281,11249,2026-06-27T20:24:01.020001Z
12,31,90.309,1281,11249,2026-06-27T20:24:01.020001Z
13,27,90.387,1281,11249,2026-06-27T20:24:01.020001Z
14,30,90.495,1281,11249,2026-06-27T20:24:01.020001Z
15,43,90.627,1281,11249,2026-06-27T20:24:01.020001Z
16,55,91.033,1281,11249,2026-06-27T20:24:01.020001Z
17,23,91.088,1281,11249,2026-06-27T20:24:01.020001Z
18,87,91.09,1281,11249,2026-06-27T20:24:01.020001Z
19,11,92.206,1281,11249,2026-06-27T20:24:01.020001Z
20,77,92.33,1281,11249,2026-06-27T20:24:01.020001Z
21,14,92.646,1281,11249,2026-06-27T20:24:01.020001Z
22,18,92.92,1281,11249,2026-06-27T20:24:01.020001Z
1,63,66.113,1288,11311,2026-06-27T20:30:10.812200Z
2,16,66.349,1288,11311,2026-06-27T20:30:10.812200Z
3,44,66.408,1288,11311,2026-06-27T20:30:10.812200Z
4,12,66.414,1288,11311,2026-06-27T20:30:10.812200Z
5,3,66.475,1288,11311,2026-06-27T20:30:10.812200Z
6,1,66.502,1288,11311,2026-06-27T20:30:10.812200Z
7,81,66.511,1288,11311,2026-06-27T20:30:10.812200Z
8,6,66.632,1288,11311,2026-06-27T20:30:10.812200Z
9,30,66.955,1288,11311,2026-06-27T20:30:10.812200Z
10,41,67.007,1288,11311,2026-06-27T20:30:10.812200Z
11,10,67.223,1288,11311,2026-06-27T20:30:10.812200Z
12,5,67.293,1288,11311,2026-06-27T20:30:10.812200Z
13,87,67.523,1288,11311,2026-06-27T20:30:10.812200Z
14,27,67.611,1288,11311,2026-06-27T20:30:10.812200Z
15,31,67.817,1288,11311,2026-06-27T20:30:10.812200Z
16,43,68.171,1288,11311,2026-06-27T20:30:10.812200Z
17,55,68.252,1288,11311,2026-06-27T20:30:10.812200Z
18,23,68.509,1288,11311,2026-06-27T20:30:10.812200Z
19,11,68.945,1288,11311,2026-06-27T20:30:10.812200Z
20,77,69.03,1288,11311,2026-06-27T20:30:10.812200Z
21,14,69.942,1288,11311,2026-06-27T20:30:10.812200Z
22,18,70.363,1288,11311,2026-06-27T20:30:10.812200Z
