source_name,found,row_count,path
drivers,True,924,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,146414,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,379,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,24159,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,2830,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,220,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3600,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,5809,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
