source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1293_italy_monza_monza/post_event/experimental_challenger/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1293_italy_monza_monza/post_event/experimental_challenger/forecast_rows.csv,2026-09-06T22:45:20Z,2a03df5a251e26a125f01c299c369e995014bf5e6a361b750a017f132e3ac1ab,forecast_source,True,Actual forecast source copied into immutable bundle.
