position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,72.578,1285,11287,2026-08-22T23:20:00.825935Z
2,12,72.646,1285,11287,2026-08-22T23:20:00.825935Z
3,1,72.729,1285,11287,2026-08-22T23:20:00.825935Z
4,81,72.781,1285,11287,2026-08-22T23:20:00.825935Z
5,44,72.868,1285,11287,2026-08-22T23:20:00.825935Z
6,3,72.907,1285,11287,2026-08-22T23:20:00.825935Z
7,6,72.935,1285,11287,2026-08-22T23:20:00.825935Z
8,16,72.976,1285,11287,2026-08-22T23:20:00.825935Z
9,41,73.28,1285,11287,2026-08-22T23:20:00.825935Z
10,43,73.697,1285,11287,2026-08-22T23:20:00.825935Z
11,27,73.886,1285,11287,2026-08-22T23:20:00.825935Z
12,30,73.897,1285,11287,2026-08-22T23:20:00.825935Z
13,5,74.071,1285,11287,2026-08-22T23:20:00.825935Z
14,10,74.187,1285,11287,2026-08-22T23:20:00.825935Z
15,55,74.273,1285,11287,2026-08-22T23:20:00.825935Z
16,87,74.416,1285,11287,2026-08-22T23:20:00.825935Z
17,31,74.845,1285,11287,2026-08-22T23:20:00.825935Z
18,23,74.851,1285,11287,2026-08-22T23:20:00.825935Z
19,14,75.196,1285,11287,2026-08-22T23:20:00.825935Z
20,11,75.429,1285,11287,2026-08-22T23:20:00.825935Z
21,77,76.272,1285,11287,2026-08-22T23:20:00.825935Z
22,18,76.195,1285,11287,2026-08-22T23:20:00.825935Z
1,44,88.376,1289,11317,2026-08-22T23:23:06.881644Z
2,12,88.387,1289,11317,2026-08-22T23:23:06.881644Z
3,3,88.697,1289,11317,2026-08-22T23:23:06.881644Z
4,16,88.703,1289,11317,2026-08-22T23:23:06.881644Z
5,63,88.733,1289,11317,2026-08-22T23:23:06.881644Z
6,1,88.74,1289,11317,2026-08-22T23:23:06.881644Z
7,81,88.772,1289,11317,2026-08-22T23:23:06.881644Z
8,6,88.835,1289,11317,2026-08-22T23:23:06.881644Z
9,30,88.927,1289,11317,2026-08-22T23:23:06.881644Z
10,41,89.367,1289,11317,2026-08-22T23:23:06.881644Z
11,10,89.482,1289,11317,2026-08-22T23:23:06.881644Z
12,5,89.679,1289,11317,2026-08-22T23:23:06.881644Z
13,27,89.707,1289,11317,2026-08-22T23:23:06.881644Z
14,43,89.983,1289,11317,2026-08-22T23:23:06.881644Z
15,55,90.197,1289,11317,2026-08-22T23:23:06.881644Z
16,87,91.083,1289,11317,2026-08-22T23:23:06.881644Z
17,31,91.714,1289,11317,2026-08-22T23:23:06.881644Z
18,11,91.776,1289,11317,2026-08-22T23:23:06.881644Z
19,77,92.02,1289,11317,2026-08-22T23:23:06.881644Z
20,14,92.91,1289,11317,2026-08-22T23:23:06.881644Z
21,18,92.988,1289,11317,2026-08-22T23:23:06.881644Z
22,23,90.65,1289,11317,2026-08-22T23:23:06.881644Z
1,1,77.207,1291,11338,2026-08-22T23:25:11.186303Z
2,16,77.445,1291,11338,2026-08-22T23:25:11.186303Z
3,81,77.684,1291,11338,2026-08-22T23:25:11.186303Z
4,3,77.725,1291,11338,2026-08-22T23:25:11.186303Z
5,44,77.219,1291,11338,2026-08-22T23:25:11.186303Z
6,63,77.76,1291,11338,2026-08-22T23:25:11.186303Z
7,12,77.479,1291,11338,2026-08-22T23:25:11.186303Z
8,6,77.856,1291,11338,2026-08-22T23:25:11.186303Z
9,41,78.281,1291,11338,2026-08-22T23:25:11.186303Z
10,27,78.686,1291,11338,2026-08-22T23:25:11.186303Z
11,30,78.765,1291,11338,2026-08-22T23:25:11.186303Z
12,10,78.844,1291,11338,2026-08-22T23:25:11.186303Z
13,43,79.027,1291,11338,2026-08-22T23:25:11.186303Z
14,5,79.105,1291,11338,2026-08-22T23:25:11.186303Z
15,31,79.734,1291,11338,2026-08-22T23:25:11.186303Z
16,14,79.808,1291,11338,2026-08-22T23:25:11.186303Z
17,87,80.233,1291,11338,2026-08-22T23:25:11.186303Z
18,55,80.621,1291,11338,2026-08-22T23:25:11.186303Z
19,23,80.658,1291,11338,2026-08-22T23:25:11.186303Z
20,18,80.659,1291,11338,2026-08-22T23:25:11.186303Z
21,77,80.886,1291,11338,2026-08-22T23:25:11.186303Z
22,11,81.322,1291,11338,2026-08-22T23:25:11.186303Z
1,1,71.163,1292,11349,2026-08-22T23:26:13.237538Z
2,63,71.265,1292,11349,2026-08-22T23:26:13.237538Z
3,12,71.296,1292,11349,2026-08-22T23:26:13.237538Z
4,81,71.305,1292,11349,2026-08-22T23:26:13.237538Z
5,44,71.494,1292,11349,2026-08-22T23:26:13.237538Z
6,16,71.558,1292,11349,2026-08-22T23:26:13.237538Z
7,3,71.618,1292,11349,2026-08-22T23:26:13.237538Z
8,30,71.733,1292,11349,2026-08-22T23:26:13.237538Z
9,5,72.079,1292,11349,2026-08-22T23:26:13.237538Z
10,41,72.185,1292,11349,2026-08-22T23:26:13.237538Z
11,10,72.616,1292,11349,2026-08-22T23:26:13.237538Z
12,22,72.627,1292,11349,2026-08-22T23:26:13.237538Z
13,27,72.797,1292,11349,2026-08-22T23:26:13.237538Z
14,43,72.8,1292,11349,2026-08-22T23:26:13.237538Z
15,31,73.137,1292,11349,2026-08-22T23:26:13.237538Z
16,23,73.182,1292,11349,2026-08-22T23:26:13.237538Z
17,55,73.574,1292,11349,2026-08-22T23:26:13.237538Z
18,14,73.65,1292,11349,2026-08-22T23:26:13.237538Z
19,18,73.818,1292,11349,2026-08-22T23:26:13.237538Z
20,87,73.826,1292,11349,2026-08-22T23:26:13.237538Z
21,77,74.371,1292,11349,2026-08-22T23:26:13.237538Z
22,11,74.6,1292,11349,2026-08-22T23:26:13.237538Z
