timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-09-25T18:56:38.782048Z,sessions,sessions_by_year,"{""year"": 2026}",131,pass,,0.703
2026-09-25T18:56:39.493053Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.549
2026-09-25T18:56:40.151431Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.556
2026-09-25T18:56:40.910975Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.658
2026-09-25T18:56:41.523242Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.511
2026-09-25T18:56:42.201054Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.576
2026-09-25T18:56:42.303030Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-25T18:56:43.088420Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.785
2026-09-25T18:56:43.694527Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.505
2026-09-25T18:56:44.328952Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.533
2026-09-25T18:56:45.378231Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.948
2026-09-25T18:56:45.965010Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.485
2026-09-25T18:56:46.754116Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.687
2026-09-25T18:56:47.394000Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.539
2026-09-25T18:56:47.994252Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.498
2026-09-25T18:56:48.096158Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-25T18:56:48.894458Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.798
2026-09-25T18:56:49.499363Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.504
