meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1294,11364,2026-09-12T10:54:57+00:00,,,Other,,,,,CAR 63 (RUS) TIME 2:18.248 DELETED - TRACK LIMITS AT TURN 5 LAP 3 12:46:28
1294,11364,2026-09-12T10:54:58+00:00,,,Other,,,,,CAR 63 (RUS) TIME 2:18.248 DELETED - TRACK LIMITS AT TURN 11 LAP 3 12:46:54
1294,11364,2026-09-12T10:56:16+00:00,,,Flag,CLEAR,Track,,,TRACK CLEAR
1294,11364,2026-09-12T10:56:21+00:00,,,Other,,,,,OVERTAKE ENABLED
1294,11364,2026-09-12T10:56:32+00:00,,,Flag,DOUBLE YELLOW,Sector,2,,DOUBLE YELLOW IN TRACK SECTOR 2
1294,11364,2026-09-12T10:56:32+00:00,,,Flag,YELLOW,Sector,1,,YELLOW IN TRACK SECTOR 1
1294,11364,2026-09-12T10:56:34+00:00,,,Flag,DOUBLE YELLOW,Sector,25,,DOUBLE YELLOW IN TRACK SECTOR 25
1294,11364,2026-09-12T10:56:34+00:00,,,Flag,YELLOW,Sector,24,,YELLOW IN TRACK SECTOR 24
1294,11364,2026-09-12T10:56:37+00:00,,,Flag,DOUBLE YELLOW,Sector,26,,DOUBLE YELLOW IN TRACK SECTOR 26
1294,11364,2026-09-12T10:56:40+00:00,,,Flag,CLEAR,Sector,1,,CLEAR IN TRACK SECTOR 1
1294,11364,2026-09-12T10:56:42+00:00,,,Flag,CLEAR,Sector,24,,CLEAR IN TRACK SECTOR 24
1294,11364,2026-09-12T10:56:48+00:00,,,Flag,DOUBLE YELLOW,Sector,7,,DOUBLE YELLOW IN TRACK SECTOR 7
1294,11364,2026-09-12T10:56:49+00:00,,,Flag,YELLOW,Sector,6,,YELLOW IN TRACK SECTOR 6
1294,11364,2026-09-12T10:56:55+00:00,,,Flag,DOUBLE YELLOW,Sector,10,,DOUBLE YELLOW IN TRACK SECTOR 10
1294,11364,2026-09-12T10:56:55+00:00,,,Flag,YELLOW,Sector,9,,YELLOW IN TRACK SECTOR 9
1294,11364,2026-09-12T10:56:55+00:00,,,Flag,DOUBLE YELLOW,Sector,16,,DOUBLE YELLOW IN TRACK SECTOR 16
1294,11364,2026-09-12T10:56:55+00:00,,,Flag,DOUBLE YELLOW,Sector,15,,DOUBLE YELLOW IN TRACK SECTOR 15
1294,11364,2026-09-12T10:56:55+00:00,,,Flag,DOUBLE YELLOW,Sector,14,,DOUBLE YELLOW IN TRACK SECTOR 14
1294,11364,2026-09-12T10:56:55+00:00,,,Flag,DOUBLE YELLOW,Sector,13,,DOUBLE YELLOW IN TRACK SECTOR 13
1294,11364,2026-09-12T10:56:55+00:00,,,Flag,DOUBLE YELLOW,Sector,12,,DOUBLE YELLOW IN TRACK SECTOR 12
1294,11364,2026-09-12T10:56:59+00:00,,,Flag,DOUBLE YELLOW,Sector,5,,DOUBLE YELLOW IN TRACK SECTOR 5
1294,11364,2026-09-12T10:56:59+00:00,,,Flag,YELLOW,Sector,4,,YELLOW IN TRACK SECTOR 4
1294,11364,2026-09-12T10:57:04+00:00,,,Flag,CLEAR,Sector,4,,CLEAR IN TRACK SECTOR 4
1294,11364,2026-09-12T10:57:04+00:00,,,Flag,DOUBLE YELLOW,Sector,6,,DOUBLE YELLOW IN TRACK SECTOR 6
1294,11364,2026-09-12T10:57:08+00:00,,,Flag,CLEAR,Sector,9,,CLEAR IN TRACK SECTOR 9
1294,11364,2026-09-12T10:57:11+00:00,,,Flag,CLEAR,Sector,16,,CLEAR IN TRACK SECTOR 16
1294,11364,2026-09-12T10:57:12+00:00,,,Flag,DOUBLE YELLOW,Sector,8,,DOUBLE YELLOW IN TRACK SECTOR 8
1294,11364,2026-09-12T10:57:22+00:00,,,Flag,DOUBLE YELLOW,Sector,3,,DOUBLE YELLOW IN TRACK SECTOR 3
1294,11364,2026-09-12T10:57:25+00:00,,,Flag,DOUBLE YELLOW,Sector,17,,DOUBLE YELLOW IN TRACK SECTOR 17
1294,11364,2026-09-12T10:57:25+00:00,,,Flag,YELLOW,Sector,16,,YELLOW IN TRACK SECTOR 16
1294,11364,2026-09-12T10:57:30+00:00,,,Flag,CLEAR,Sector,10,,CLEAR IN TRACK SECTOR 10
1294,11364,2026-09-12T10:57:34+00:00,,,Flag,DOUBLE YELLOW,Sector,1,,DOUBLE YELLOW IN TRACK SECTOR 1
1294,11364,2026-09-12T10:57:37+00:00,,,Flag,DOUBLE YELLOW,Sector,9,,DOUBLE YELLOW IN TRACK SECTOR 9
1294,11364,2026-09-12T10:57:38+00:00,,,Flag,CLEAR,Sector,16,,CLEAR IN TRACK SECTOR 16
1294,11364,2026-09-12T10:57:43+00:00,,,Flag,DOUBLE YELLOW,Sector,4,,DOUBLE YELLOW IN TRACK SECTOR 4
1294,11364,2026-09-12T10:58:04+00:00,,,Other,,,,,CAR 12 (ANT) TIME 2:04.109 DELETED - DOUBLE YELLOW AT TURN 21 LAP 6 12:53:02
1294,11364,2026-09-12T10:58:09+00:00,,,Flag,CLEAR,Sector,4,,CLEAR IN TRACK SECTOR 4
1294,11364,2026-09-12T10:58:26+00:00,,,Flag,YELLOW,Sector,16,,YELLOW IN TRACK SECTOR 16
1294,11364,2026-09-12T10:58:26+00:00,,,Flag,DOUBLE YELLOW,Sector,16,,DOUBLE YELLOW IN TRACK SECTOR 16
1294,11364,2026-09-12T10:58:29+00:00,,,Flag,YELLOW,Sector,17,,YELLOW IN TRACK SECTOR 17
1294,11364,2026-09-12T10:58:45+00:00,,,Flag,DOUBLE YELLOW,Sector,18,,DOUBLE YELLOW IN TRACK SECTOR 18
1294,11364,2026-09-12T10:58:49+00:00,,,Flag,YELLOW,Sector,6,,YELLOW IN TRACK SECTOR 6
1294,11364,2026-09-12T10:58:51+00:00,,,Other,,,,,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 9 12:52:44 (PIT)
1294,11364,2026-09-12T10:58:53+00:00,,,Other,,,,,CAR 87 (BEA) LAP DELETED - TRACK LIMITS AT TURN 18 LAP 4 12:49:02 (PIT)
1294,11364,2026-09-12T10:59:03+00:00,,,Flag,CLEAR,Sector,7,,CLEAR IN TRACK SECTOR 7
1294,11364,2026-09-12T10:59:21+00:00,,,Flag,CLEAR,Sector,17,,CLEAR IN TRACK SECTOR 17
1294,11364,2026-09-12T10:59:24+00:00,,,Flag,CLEAR,Sector,6,,CLEAR IN TRACK SECTOR 6
1294,11364,2026-09-12T10:59:38+00:00,,,Flag,CLEAR,Sector,8,,CLEAR IN TRACK SECTOR 8
1294,11364,2026-09-12T11:00:06+00:00,,,Flag,CLEAR,Sector,2,,CLEAR IN TRACK SECTOR 2
1294,11364,2026-09-12T11:00:19+00:00,,,Flag,DOUBLE YELLOW,Sector,17,,DOUBLE YELLOW IN TRACK SECTOR 17
1294,11364,2026-09-12T11:00:28+00:00,,,Flag,CLEAR,Sector,5,,CLEAR IN TRACK SECTOR 5
1294,11364,2026-09-12T11:00:37+00:00,,,Flag,CLEAR,Sector,3,,CLEAR IN TRACK SECTOR 3
1294,11364,2026-09-12T11:00:58+00:00,,,Flag,CLEAR,Sector,9,,CLEAR IN TRACK SECTOR 9
1294,11364,2026-09-12T11:00:59+00:00,,,Flag,CLEAR,Sector,17,,CLEAR IN TRACK SECTOR 17
1294,11364,2026-09-12T11:02:16+00:00,,,Flag,CLEAR,Sector,12,,CLEAR IN TRACK SECTOR 12
1294,11364,2026-09-12T11:02:18+00:00,,,Flag,CLEAR,Sector,13,,CLEAR IN TRACK SECTOR 13
1294,11364,2026-09-12T11:02:20+00:00,,,Flag,CLEAR,Sector,14,,CLEAR IN TRACK SECTOR 14
1294,11364,2026-09-12T11:02:22+00:00,,,Flag,CLEAR,Sector,15,,CLEAR IN TRACK SECTOR 15
1294,11364,2026-09-12T11:02:23+00:00,,,Flag,CLEAR,Sector,16,,CLEAR IN TRACK SECTOR 16
1294,11364,2026-09-12T11:02:27+00:00,,,Flag,CLEAR,Sector,1,,CLEAR IN TRACK SECTOR 1
1294,11364,2026-09-12T11:02:38+00:00,,,Other,,,,,CAR 1 (NOR) TIME 2:02.976 DELETED - DOUBLE YELLOW AT TURN 7 LAP 4 12:46:21
1294,11364,2026-09-12T11:02:40+00:00,,,Other,,,,,CAR 27 (HUL) TIME 1:59.529 DELETED - DOUBLE YELLOW AT TURN 7 LAP 7 12:46:23
1294,11364,2026-09-12T11:02:42+00:00,,,Other,,,,,CAR 81 (PIA) TIME 2:12.628 DELETED - DOUBLE YELLOW AT TURN 7 LAP 3 12:46:28
1294,11364,2026-09-12T11:04:01+00:00,,,Flag,DOUBLE YELLOW,Sector,14,,DOUBLE YELLOW IN TRACK SECTOR 14
1294,11364,2026-09-12T11:04:01+00:00,,,Flag,DOUBLE YELLOW,Sector,13,,DOUBLE YELLOW IN TRACK SECTOR 13
1294,11364,2026-09-12T11:04:01+00:00,,,Flag,DOUBLE YELLOW,Sector,12,,DOUBLE YELLOW IN TRACK SECTOR 12
1294,11364,2026-09-12T11:04:08+00:00,,,Flag,CLEAR,Sector,13,,CLEAR IN TRACK SECTOR 13
1294,11364,2026-09-12T11:04:10+00:00,,,Flag,CLEAR,Sector,12,,CLEAR IN TRACK SECTOR 12
1294,11364,2026-09-12T11:04:19+00:00,,,Flag,CLEAR,Sector,14,,CLEAR IN TRACK SECTOR 14
1294,11364,2026-09-12T11:06:37+00:00,,,Flag,CLEAR,Sector,18,,CLEAR IN TRACK SECTOR 18
1294,11364,2026-09-12T11:13:08+00:00,,,Flag,CLEAR,Sector,25,,CLEAR IN TRACK SECTOR 25
1294,11364,2026-09-12T11:14:23+00:00,,,Other,,,,,SESSION WILL BE TEMPORARILY STOPPED
1294,11364,2026-09-12T11:30:01+00:00,,,Flag,CLEAR,Sector,26,,CLEAR IN TRACK SECTOR 26
1294,11364,2026-09-12T11:30:33+00:00,,,Other,,,,,SESSION WILL RESUME AT 13:32
1294,11364,2026-09-12T11:31:52+00:00,,,Other,,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 27 (HUL) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (12:45:51)
1294,11364,2026-09-12T11:32:00.049000+00:00,,,SessionStatus,,,,,SESSION STARTED
1294,11364,2026-09-12T11:32:00+00:00,,,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1294,11364,2026-09-12T11:38:33+00:00,,,Other,,,,,CAR 10 (GAS) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 9 13:35:59 (PIT)
1294,11364,2026-09-12T11:41:19+00:00,,,Other,,,,,CAR 63 (RUS) TIME 2:47.386 DELETED - TRACK LIMITS AT TURN 11 LAP 9 13:38:53
1294,11364,2026-09-12T11:42:30+00:00,,,Other,,,,,CAR 55 (SAI) TIME 2:38.166 DELETED - TRACK LIMITS AT TURN 1 LAP 13 13:39:05
1294,11364,2026-09-12T11:46:22+00:00,,,Other,,,,,TURN 5 INCIDENT INVOLVING CAR 77 (BOT) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (13:45:06)
1294,11364,2026-09-12T11:46:31+00:00,,,Flag,DOUBLE YELLOW,Sector,10,,DOUBLE YELLOW IN TRACK SECTOR 10
1294,11364,2026-09-12T11:46:31+00:00,,,Flag,DOUBLE YELLOW,Sector,11,,DOUBLE YELLOW IN TRACK SECTOR 11
1294,11364,2026-09-12T11:46:31+00:00,,,Flag,YELLOW,Sector,9,,YELLOW IN TRACK SECTOR 9
1294,11364,2026-09-12T11:46:34+00:00,,,Flag,DOUBLE YELLOW,Sector,12,,DOUBLE YELLOW IN TRACK SECTOR 12
1294,11364,2026-09-12T11:46:43+00:00,,,SessionStatus,,,,,SESSION ABORTED
1294,11364,2026-09-12T11:46:43+00:00,,,Flag,RED,Track,,,RED FLAG
1294,11364,2026-09-12T11:46:43+00:00,,,Flag,CLEAR,Sector,9,,CLEAR IN TRACK SECTOR 9
1294,11364,2026-09-12T11:46:43+00:00,,,Flag,CLEAR,Sector,10,,CLEAR IN TRACK SECTOR 10
1294,11364,2026-09-12T11:46:43+00:00,,,Flag,CLEAR,Sector,11,,CLEAR IN TRACK SECTOR 11
1294,11364,2026-09-12T11:46:43+00:00,,,Flag,CLEAR,Sector,12,,CLEAR IN TRACK SECTOR 12
1294,11364,2026-09-12T11:46:57+00:00,,,Other,,,,,MEDICAL CAR DEPLOYED
