source_name,found,row_count,path
drivers,True,612,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,65471,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,181,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,12583,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,1519,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,88,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,2282,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,3310,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
