meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1289,11317,11,1,,,41.266,29.375,258,238,True,,"[None, 2064, 2049, 2049, 2051, 2051, 2049]","[2049, 2051, 2049, 2051, 2051, 2051, 2051, 2051, 2051, 2051]","[2051, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051, 2051]",245
1289,11317,77,1,2026-07-03T15:30:20.289000+00:00,,42.329,28.627,271,232,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2051, 2051, 2051, 2051, 2049, 2049, 2049]",255
1289,11317,31,1,2026-07-03T15:30:43.550000+00:00,,43.638,29.016,279,238,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]",250
1289,11317,87,1,2026-07-03T15:30:47.587000+00:00,,44.516,29.245,263,234,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]",239
1289,11317,12,1,2026-07-03T15:31:20.335000+00:00,,41.414,27.801,234,237,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2051, 2051, 2051, 2051, 2051]",249
1289,11317,63,1,2026-07-03T15:31:26.013000+00:00,,43.767,28.252,232,236,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",252
1289,11317,16,1,2026-07-03T15:31:30.460000+00:00,,47.665,29.718,266,233,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",250
1289,11317,44,1,2026-07-03T15:31:35.695000+00:00,,48.299,31.398,244,225,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",275
1289,11317,5,1,2026-07-03T15:31:41.329000+00:00,,44.65,32.235,257,213,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]",230
1289,11317,27,1,2026-07-03T15:31:51.367000+00:00,,43.956,38.813,204,225,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",194
