lane,rows,result,reason,required_status,heavy_endpoint
weather,6163,pass,evidence_bearing,required_lightweight,False
race_control,3023,pass,evidence_bearing,required_lightweight,False
intervals,96808,pass,evidence_bearing,required_lightweight,False
position,22355,pass,evidence_bearing,required_lightweight,False
stints,3481,pass,evidence_bearing,required_lightweight,False
pit,199,pass,evidence_bearing,required_lightweight,False
starting_grid,154,pass,evidence_bearing,required_lightweight,False
drivers,933,pass,evidence_bearing,required_lightweight,False
team_radio,342,pass,evidence_bearing,opportunistic,False
