date,session_key,meeting_key,gap_to_leader,interval,driver_number,source_closure_retrieved_utc
2026-06-07T13:12:36.408000+00:00,11299,1286,33.621,0.773,31,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:36.518000+00:00,11299,1286,55.781,3.955,14,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:36.628000+00:00,11299,1286,12.474,2.054,63,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:36.752000+00:00,11299,1286,64.148,0.657,5,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:37.283000+00:00,11299,1286,22.335,3.637,10,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:37.455000+00:00,11299,1286,64.774,0.626,87,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:37.580000+00:00,11299,1286,10.461,2.053,6,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:37.737000+00:00,11299,1286,22.816,0.481,1,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:38.018000+00:00,11299,1286,30.229,2.63,55,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:38.112000+00:00,11299,1286,22.338,3.635,10,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:38.299000+00:00,11299,1286,8.579,3.829,16,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:38.471000+00:00,11299,1286,26.283,3.459,30,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:38.549000+00:00,11299,1286,30.756,0.527,27,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:38.565000+00:00,11299,1286,22.807,0.469,1,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:38.565000+00:00,11299,1286,4.799,4.799,44,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:38.643000+00:00,11299,1286,55.815,3.946,14,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:39.018000+00:00,11299,1286,52.168,19.618,11,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:39.518000+00:00,11299,1286,63.709,4.55,77,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:39.643000+00:00,11299,1286,12.501,2.04,63,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:39.893000+00:00,11299,1286,32.086,1.33,43,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:39.908000+00:00,11299,1286,27.732,1.449,23,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:39.971000+00:00,11299,1286,18.725,6.202,81,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:40.065000+00:00,11299,1286,59.336,3.555,18,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:40.190000+00:00,11299,1286,64.407,0.698,5,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:40.237000+00:00,11299,1286,4.809,4.809,44,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:40.315000+00:00,11299,1286,10.6,2.021,6,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:40.783000+00:00,11299,1286,64.941,0.534,87,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:40.893000+00:00,11299,1286,33.076,0.99,41,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:41.283000+00:00,11299,1286,26.312,3.496,30,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:41.799000+00:00,11299,1286,33.993,0.917,31,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:42.049000+00:00,11299,1286,26.314,3.507,30,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:42.221000+00:00,11299,1286,59.38,3.565,18,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:42.315000+00:00,11299,1286,8.556,3.757,16,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:42.346000+00:00,11299,1286,52.27,19.486,11,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:42.346000+00:00,11299,1286,12.637,2.037,63,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:42.549000+00:00,11299,1286,30.392,2.66,55,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:42.674000+00:00,11299,1286,27.733,1.421,23,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:42.799000+00:00,11299,1286,56.059,3.891,14,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:42.893000+00:00,11299,1286,18.737,6.263,81,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:43.065000+00:00,11299,1286,30.895,0.503,27,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:43.471000+00:00,11299,1286,27.731,1.417,23,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:43.565000+00:00,11299,1286,22.359,3.634,10,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:44.018000+00:00,11299,1286,8.581,3.772,16,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:44.143000+00:00,11299,1286,22.92,0.561,1,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:44.393000+00:00,11299,1286,32.24,1.345,43,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:44.471000+00:00,11299,1286,10.749,2.193,6,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:44.565000+00:00,11299,1286,63.842,4.506,77,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:44.862000+00:00,11299,1286,52.281,19.444,11,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:45.283000+00:00,11299,1286,64.555,0.713,5,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:45.362000+00:00,11299,1286,30.415,2.682,55,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:45.408000+00:00,11299,1286,33.241,1.001,41,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:45.705000+00:00,11299,1286,64.983,0.428,87,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:45.846000+00:00,11299,1286,18.752,6.251,81,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:45.908000+00:00,11299,1286,30.947,0.532,27,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:46.190000+00:00,11299,1286,10.747,2.166,6,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:46.190000+00:00,11299,1286,30.416,2.685,55,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:46.315000+00:00,11299,1286,34.151,0.91,31,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:46.346000+00:00,11299,1286,4.781,4.781,44,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:46.393000+00:00,11299,1286,59.674,3.615,18,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:46.408000+00:00,11299,1286,56.337,4.067,14,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:46.440000+00:00,11299,1286,12.703,1.954,63,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:46.518000+00:00,11299,1286,22.357,3.62,10,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:46.690000+00:00,11299,1286,30.938,0.522,27,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:46.752000+00:00,11299,1286,63.955,4.575,77,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:47.049000+00:00,11299,1286,22.915,0.558,1,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:47.237000+00:00,11299,1286,32.273,1.326,43,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:47.315000+00:00,11299,1286,64.507,0.552,5,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:47.455000+00:00,11299,1286,52.406,19.285,11,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:47.643000+00:00,11299,1286,26.405,3.485,30,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:47.752000+00:00,11299,1286,64.925,0.418,87,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:48.018000+00:00,11299,1286,,1.335,43,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:48.158000+00:00,11299,1286,12.729,1.982,63,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:48.252000+00:00,11299,1286,33.282,1.009,41,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:48.549000+00:00,11299,1286,18.841,6.204,81,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:48.972000+00:00,11299,1286,56.382,4.101,14,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:49.002000+00:00,11299,1286,27.799,1.394,23,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:49.034000+00:00,11299,1286,33.289,1.016,41,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:49.082000+00:00,11299,1286,34.142,0.86,31,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:49.470000+00:00,11299,1286,22.367,3.615,10,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:49.875000+00:00,11299,1286,34.128,0.839,31,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:49.995000+00:00,11299,1286,22.89,0.523,1,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:50.011000+00:00,11299,1286,59.932,3.595,18,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:50.139000+00:00,11299,1286,8.587,3.806,16,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:50.566000+00:00,11299,1286,26.431,3.516,30,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:50.811000+00:00,11299,1286,4.748,4.748,44,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:50.865000+00:00,11299,1286,52.591,19.261,11,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:51.180000+00:00,11299,1286,64.44200000000001,4.768,77,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:51.674000+00:00,11299,1286,30.449,2.65,55,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:51.766000+00:00,11299,1286,56.683,4.277,14,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:51.781000+00:00,11299,1286,64.951,0.509,5,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:52.017000+00:00,11299,1286,27.864,1.433,23,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:52.261000+00:00,11299,1286,22.549,3.708,10,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:52.266000+00:00,11299,1286,65.464,0.513,87,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:52.410000+00:00,11299,1286,31.191,0.742,27,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:52.427000+00:00,11299,1286,10.882,2.295,6,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:52.613000+00:00,11299,1286,60.026,3.644,18,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:52.674000+00:00,11299,1286,18.918,6.215,81,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:52.795000+00:00,11299,1286,23.092,0.543,1,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:53.440000+00:00,11299,1286,32.212,1.021,43,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:53.469000+00:00,11299,1286,4.764,4.764,44,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:53.561000+00:00,11299,1286,26.449,3.559,30,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:54.332000+00:00,11299,1286,18.901,6.172,81,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:54.440000+00:00,11299,1286,12.882,2.0,63,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:54.598000+00:00,11299,1286,33.397,1.185,41,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:54.617000+00:00,11299,1286,8.537,3.789,16,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:54.628000+00:00,11299,1286,30.488,2.624,55,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:54.769000+00:00,11299,1286,64.699,4.767,77,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:55.026000+00:00,11299,1286,27.912,1.463,23,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:55.117000+00:00,11299,1286,56.865,4.274,14,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:55.132000+00:00,11299,1286,65.07300000000001,0.374,5,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:55.395000+00:00,11299,1286,60.297,3.614,18,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:55.447000+00:00,11299,1286,31.308,0.82,27,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:55.480000+00:00,11299,1286,34.269,0.872,31,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:55.616000+00:00,11299,1286,52.828,19.207,11,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:55.757000+00:00,11299,1286,65.678,0.605,87,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:56.361000+00:00,11299,1286,32.213,0.905,43,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:56.440000+00:00,11299,1286,22.704,3.786,10,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:56.440000+00:00,11299,1286,26.726,3.634,30,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:56.671000+00:00,11299,1286,4.755,4.755,44,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:56.997000+00:00,11299,1286,10.961,2.424,6,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:57.067000+00:00,11299,1286,23.233,0.529,1,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:57.227000+00:00,11299,1286,8.575,3.811,16,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:57.479000+00:00,11299,1286,64.87,4.844,77,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:57.565000+00:00,11299,1286,33.431,1.218,41,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:57.640000+00:00,11299,1286,30.522,2.61,55,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:57.740000+00:00,11299,1286,65.144,0.274,5,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:57.911000+00:00,11299,1286,28.207,1.481,23,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:58.180000+00:00,11299,1286,22.746,3.845,10,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:58.330000+00:00,11299,1286,65.737,0.593,87,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:58.427000+00:00,11299,1286,34.285,0.854,31,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:58.440000+00:00,11299,1286,31.336,0.814,27,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:58.667000+00:00,11299,1286,23.222,0.476,1,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:58.966000+00:00,11299,1286,60.572,3.707,18,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:58.992000+00:00,11299,1286,12.847,1.886,63,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:59.366000+00:00,11299,1286,32.218,0.882,43,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:59.683000+00:00,11299,1286,11.019,2.444,6,2026-06-26T18:24:02.492546Z
2026-06-07T13:12:59.892000+00:00,11299,1286,57.088,4.26,14,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:00.427000+00:00,11299,1286,65.272,4.975,77,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:00.521000+00:00,11299,1286,8.563,3.808,16,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:00.584000+00:00,11299,1286,30.815,2.608,55,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:00.599000+00:00,11299,1286,18.983,6.101,81,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:00.599000+00:00,11299,1286,33.441,1.223,41,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:00.662000+00:00,11299,1286,65.57300000000001,0.301,5,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:00.709000+00:00,11299,1286,26.963,3.73,30,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:00.724000+00:00,11299,1286,52.916,18.923,11,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:01.209000+00:00,11299,1286,66.099,0.526,87,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:01.380000+00:00,11299,1286,34.291,0.85,31,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:01.474000+00:00,11299,1286,31.757,0.942,27,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:01.537000+00:00,11299,1286,12.886,1.867,63,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:01.552000+00:00,11299,1286,4.727,4.727,44,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:02.224000+00:00,11299,1286,28.45,1.487,23,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:02.365000+00:00,11299,1286,32.652,0.895,43,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:02.396000+00:00,11299,1286,26.975,3.753,30,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:02.912000+00:00,11299,1286,11.01,2.447,6,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:03.381000+00:00,11299,1286,33.645,0.993,41,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:03.662000+00:00,11299,1286,4.742,4.742,44,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:03.724000+00:00,11299,1286,60.926,3.838,18,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:03.849000+00:00,11299,1286,65.581,5.009,77,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:03.959000+00:00,11299,1286,28.5,1.525,23,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:04.162000+00:00,11299,1286,65.883,0.302,5,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:04.334000+00:00,11299,1286,34.62,0.975,31,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:04.474000+00:00,11299,1286,22.942,3.959,10,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:04.709000+00:00,11299,1286,66.434,0.551,87,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:04.802000+00:00,11299,1286,12.896,1.886,63,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:04.849000+00:00,11299,1286,31.082,2.632,55,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:04.943000+00:00,11299,1286,23.389,0.447,1,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:05.037000+00:00,11299,1286,19.018,6.171,81,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:05.146000+00:00,11299,1286,57.343,4.427,14,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:05.162000+00:00,11299,1286,52.995,18.844,11,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:05.365000+00:00,11299,1286,8.546,3.819,16,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:05.802000+00:00,11299,1286,32.036,0.954,27,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:06.568000+00:00,11299,1286,31.142,2.642,55,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:06.771000+00:00,11299,1286,33.025,0.989,43,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:07.506000+00:00,11299,1286,8.581,3.839,16,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:07.599000+00:00,11299,1286,32.156,1.014,27,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:07.677000+00:00,11299,1286,33.952,0.927,41,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:07.724000+00:00,11299,1286,4.993,4.993,44,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:07.740000+00:00,11299,1286,19.066,6.18,81,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:07.943000+00:00,11299,1286,11.096,2.55,6,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:07.943000+00:00,11299,1286,53.006,18.864,11,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:08.521000+00:00,11299,1286,33.074,0.918,43,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:08.662000+00:00,11299,1286,34.866,0.914,31,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:08.724000+00:00,11299,1286,27.137,3.748,30,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:08.771000+00:00,11299,1286,53.012,18.884,11,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:08.818000+00:00,11299,1286,65.983,5.057,77,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:08.959000+00:00,11299,1286,61.181,,18,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:09.131000+00:00,11299,1286,23.09,4.072,10,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:09.193000+00:00,11299,1286,66.401,0.418,5,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:09.427000+00:00,11299,1286,34.005,0.931,41,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:09.584000+00:00,11299,1286,23.518,0.428,1,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:09.615000+00:00,11299,1286,57.454,4.459,14,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:09.662000+00:00,11299,1286,66.873,0.472,87,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:09.756000+00:00,11299,1286,12.921,1.825,63,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:10.052000+00:00,11299,1286,11.124,2.543,6,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:10.131000+00:00,11299,1286,28.581,1.444,23,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:10.365000+00:00,11299,1286,34.929,0.924,31,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:10.990000+00:00,11299,1286,19.107,6.211,81,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:11.115000+00:00,11299,1286,4.966,4.966,44,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:11.568000+00:00,11299,1286,8.836,3.843,16,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:11.802000+00:00,11299,1286,23.14,4.074,10,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:11.834000+00:00,11299,1286,12.924,1.8,63,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:12.256000+00:00,11299,1286,23.586,0.446,1,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:12.506000+00:00,11299,1286,57.55,4.544,14,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:12.974000+00:00,11299,1286,31.404,2.823,55,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:13.177000+00:00,11299,1286,27.135,3.617,30,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:13.318000+00:00,11299,1286,57.571,4.559,14,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:13.474000+00:00,11299,1286,61.298,3.844,18,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:13.693000+00:00,11299,1286,4.979,4.979,44,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:13.896000+00:00,11299,1286,66.092,4.911,77,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:14.052000+00:00,11299,1286,11.308,2.472,6,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:14.099000+00:00,11299,1286,32.554,1.15,27,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:14.318000+00:00,11299,1286,53.097,18.828,11,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:14.506000+00:00,11299,1286,66.713,0.621,5,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:14.709000+00:00,11299,1286,28.675,1.54,23,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:14.990000+00:00,11299,1286,33.388,0.834,43,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:15.006000+00:00,11299,1286,8.86,3.894,16,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:15.037000+00:00,11299,1286,67.239,0.526,87,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:15.052000+00:00,11299,1286,23.144,4.037,10,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:15.490000+00:00,11299,1286,23.612,0.468,1,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:15.803000+00:00,11299,1286,34.256,0.868,41,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:15.818000+00:00,11299,1286,13.077,1.769,63,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:15.927000+00:00,11299,1286,27.247,3.661,30,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:16.006000+00:00,11299,1286,19.168,6.247,81,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:16.318000+00:00,11299,1286,5.011,5.011,44,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:16.349000+00:00,11299,1286,61.383,3.833,18,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:16.865000+00:00,11299,1286,35.308,1.052,31,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:17.178000+00:00,11299,1286,61.407,3.836,18,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:17.224000+00:00,11299,1286,53.078,18.793,11,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:17.474000+00:00,11299,1286,28.739,1.492,23,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:17.506000+00:00,11299,1286,11.367,2.507,6,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:17.521000+00:00,11299,1286,8.829,3.85,16,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:17.662000+00:00,11299,1286,31.624,2.949,55,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:18.084000+00:00,11299,1286,19.178,6.254,81,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:18.459000+00:00,11299,1286,66.276,4.978,77,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:18.693000+00:00,11299,1286,32.679,1.055,27,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:18.928000+00:00,11299,1286,57.63,4.533,14,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:19.084000+00:00,11299,1286,66.901,0.625,5,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:19.224000+00:00,11299,1286,13.043,1.676,63,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:19.224000+00:00,11299,1286,27.298,3.686,30,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:19.631000+00:00,11299,1286,5.051,5.051,44,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:19.646000+00:00,11299,1286,33.57,0.891,43,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:19.646000+00:00,11299,1286,67.456,0.555,87,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:19.974000+00:00,11299,1286,23.129,3.961,10,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:20.068000+00:00,11299,1286,11.365,2.536,6,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:20.084000+00:00,11299,1286,8.828,3.817,16,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:20.271000+00:00,11299,1286,53.166,18.875,11,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:20.396000+00:00,11299,1286,34.377,0.807,41,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:20.412000+00:00,11299,1286,23.58,0.451,1,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:20.412000+00:00,11299,1286,31.679,2.94,55,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:20.787000+00:00,11299,1286,28.884,1.586,23,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:21.287000+00:00,11299,1286,66.314,4.931,77,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:21.396000+00:00,11299,1286,32.749,1.07,27,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:21.443000+00:00,11299,1286,35.431,1.054,31,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:21.756000+00:00,11299,1286,,1.678,63,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:21.834000+00:00,11299,1286,57.678,4.6,14,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:21.959000+00:00,11299,1286,19.236,6.159,81,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:22.068000+00:00,11299,1286,66.324,4.917,77,2026-06-26T18:24:02.492546Z
2026-06-07T13:13:22.068000+00:00,11299,1286,23.13,3.952,10,2026-06-26T18:24:02.492546Z
