event_id,race_name,gate,engine_lane,driver_number,driver_name,team_name,grid_position,predicted_position,predicted_rank_score_low_better,win_probability,podium_probability,top10_probability,dnf_probability,confidence_score,source_readiness_score,reliability_eol_score,performance_degradation_score,track_position_score,forecast_generation_utc,forecast_status,forecast_basis,stable_output_overwrite_allowed,promotion_eligible_from_this_row,blind_validation_note
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,3,M VERSTAPPEN,Red Bull Racing,2,1,2.593365,0.3024,0.5184,0.7056,0.0654,0.72,1.0,0.0654,0.3515,0.9524,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,1,L NORRIS,McLaren,13,2,3.00055,0.24936,0.46241,0.7056,0.063,0.72,1.0,0.063,0.335,0.4286,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,12,K ANTONELLI,Mercedes,1,3,4.36597,0.20562,0.41248,0.7056,0.0662,0.72,1.0,0.0662,0.357,1.0,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,16,C LECLERC,Ferrari,4,4,5.14276,0.16956,0.36793,0.70106,0.0646,0.72,1.0,0.0646,0.346,0.8571,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,6,I HADJAR,Red Bull Racing,21,5,5.196365,0.13982,0.32819,0.68762,0.0654,0.72,1.0,0.0654,0.3515,0.0476,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,5,G BORTOLETO,Audi,8,6,6.1482,0.11529,0.29275,0.66538,0.079,0.72,1.0,0.079,0.478,0.6667,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,36,A IWASA,Red Bull Racing,,7,7.676365,0.09507,0.26113,0.62988,0.0654,0.72,1.0,0.0654,0.3515,0.2381,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,38,D BEGANOVIC,Ferrari,,8,7.91476,0.07839,0.23293,0.5763,0.0646,0.72,1.0,0.0646,0.346,0.1905,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,10,P GASLY,Alpine,10,9,7.97212,0.06464,0.20778,0.50188,0.0902,0.72,1.0,0.0902,0.522,0.5714,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,11,S PEREZ,Cadillac,18,10,8.2042,0.05331,0.18534,0.40968,0.079,0.72,1.0,0.079,0.478,0.1905,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,25,C HERTA,Cadillac,,11,8.5182,0.04396,0.16532,0.31032,0.079,0.72,1.0,0.079,0.478,0.4762,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,14,F ALONSO,Aston Martin,22,12,8.63565,0.03625,0.14747,0.21812,0.079,0.72,1.0,0.079,0.445,0.0,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,18,L STROLL,Aston Martin,20,13,9.13965,0.02989,0.13154,0.1437,0.079,0.72,1.0,0.079,0.445,0.0952,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,34,J CRAWFORD,Aston Martin,,14,9.25565,0.02465,0.11733,0.09012,0.079,0.72,1.0,0.079,0.445,0.2857,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,23,A ALBON,Williams,15,15,9.44907,0.02032,0.10466,0.05462,0.0822,0.72,1.0,0.0822,0.467,0.3333,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,44,L HAMILTON,Ferrari,5,16,9.47076,0.01676,0.09336,0.03238,0.0646,0.72,1.0,0.0646,0.346,0.8095,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,67,L FORNAROLI,McLaren,,17,9.81655,0.01382,0.08328,0.0216,0.063,0.72,1.0,0.063,0.335,-0.0952,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,27,N HULKENBERG,Audi,12,18,10.0702,0.0114,0.07428,0.0216,0.079,0.72,1.0,0.079,0.478,0.4762,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,63,G RUSSELL,Mercedes,3,19,10.21697,0.0094,0.06626,0.0216,0.0662,0.72,1.0,0.0662,0.357,0.9048,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,30,L LAWSON,Racing Bulls,9,20,10.5877,0.00775,0.05911,0.0216,0.087,0.72,1.0,0.087,0.5,0.619,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,72,F VESTI,Mercedes,,21,10.62597,0.00639,0.05272,0.0216,0.0662,0.72,1.0,0.0662,0.357,-0.1429,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,31,E OCON,Haas F1 Team,16,22,11.41149,0.00527,0.04703,0.0216,0.0854,0.72,1.0,0.0854,0.489,0.2857,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,81,O PIASTRI,McLaren,6,23,11.48055,0.00434,0.04195,0.0216,0.063,0.72,1.0,0.063,0.335,0.7619,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,41,A LINDBLAD,Racing Bulls,7,24,12.1487,0.00358,0.03742,0.0216,0.087,0.72,1.0,0.087,0.5,0.7143,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,43,F COLAPINTO,Alpine,11,25,13.35512,0.00295,0.03338,0.0216,0.0902,0.72,1.0,0.0902,0.522,0.5238,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,55,C SAINZ,Williams,19,26,13.73107,0.00244,0.02977,0.0216,0.0822,0.72,1.0,0.0822,0.467,0.1429,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,97,P ARON,Audi,,27,14.4432,0.00201,0.02656,0.0216,0.079,0.72,1.0,0.079,0.478,-0.3333,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,77,V BOTTAS,Cadillac,17,28,15.1702,0.00166,0.02369,0.0216,0.079,0.72,1.0,0.079,0.478,0.2381,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1291_hungary_budapest_hungaroring,Hungary - Budapest - Hungaroring,post_fp3,control_room_overlay,87,O BEARMAN,Haas F1 Team,14,29,15.81749,0.00144,0.02113,0.0216,0.0854,0.72,1.0,0.0854,0.489,0.381,2026-07-25T13:02:14Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
