lane,rows,result,reason,required_status,heavy_endpoint
weather,4592,pass,evidence_bearing,required_lightweight,False
race_control,2130,pass,evidence_bearing,required_lightweight,False
intervals,32530,pass,evidence_bearing,required_lightweight,False
position,18768,pass,evidence_bearing,required_lightweight,False
stints,2392,pass,evidence_bearing,required_lightweight,False
pit,200,pass,evidence_bearing,required_lightweight,False
starting_grid,132,pass,evidence_bearing,required_lightweight,False
drivers,672,pass,evidence_bearing,required_lightweight,False
team_radio,176,pass,evidence_bearing,opportunistic,False
